dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	6.670	0.799845
Amazon_employee_access	0.942173	14.277	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	4.991	0.799980
BNG(breast-w)	0.985649	20.671	0.799980
BNG(cmc)	0.570524	35.565	0.799986
BNG(tic-tac-toe)	0.778131	20.908	0.799980
Bank_Customer_Churn_Dataset	0.864000	5.954	0.800000
Basketball_c	0.705224	4.233	0.800000
Cardiovascular-Disease-dataset	0.729714	49.598	0.800000
Click_prediction_small	0.831539	6.453	0.799990
Credit_c	0.710422	42.060	0.801311
Customer_Personality_Analysis	0.895089	0.954	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.700	0.799305
E-CommereShippingData	0.671364	2.602	0.799982
Employee	0.850698	1.152	0.799914
FICO-HELOC-cleaned	0.739241	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.742593	2.728	0.800000
Fitness_Club_c	0.795302	0.493	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.640625	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.647	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.118	0.799831
GesturePhaseSegmentationProcessed	0.640000	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	2.132	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.712	0.800000
INNHotelsGroup	0.862991	16.066	0.800000
Indian_pines	0.920175	11.908	0.799978
JapaneseVowels	0.993979	2.479	0.799920
KDDCup09_upselling	0.783626	2.124	0.799922
MIC	0.900000	1.491	0.799879
MagicTelescope	0.876972	5.086	0.800000
Marketing_Campaign	0.888393	0.807	0.800000
Mobile_Price_Classification	0.965000	0.716	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.559	0.799824
PhishingWebsites	0.966531	3.506	0.800000
PieChart3	0.879630	0.619	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.462	0.799479
PizzaCutter3	0.894737	0.619	0.799616
Pumpkin_Seeds	0.874000	0.666	0.800000
QSAR_biodegradation	0.876777	0.664	0.799810
SDSS17	0.972900	98.198	0.800000
Satellite	0.993137	1.757	0.800000
Telecom_Churn_Dataset	0.946027	0.926	0.799880
UJI_Pen_Characters	0.490842	2.961	0.799853
Water_Quality_and_Potability	0.638720	0.837	0.799756
Wilt	0.989637	0.811	0.799834
abalone	0.635167	0.912	0.799856
ada	0.848193	1.654	0.799855
ada_agnostic	0.838992	2.010	0.799868
ada_prior	0.832402	1.087	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.560	0.800000
allbp	0.974834	1.253	0.799841
allrep	0.973510	1.195	0.799841
analcatdata_authorship	0.988166	0.745	0.799049
artificial-characters	0.699119	2.181	0.799961
autoUniv-au4-2500	0.496000	1.840	0.800000
autoUniv-au7-1100	0.386364	0.597	0.800000
bank	0.898485	23.524	0.799982
banknote_authentication	0.549091	0.389	0.799563
baseball	0.944030	0.559	0.800000
car-evaluation	0.803468	0.632	0.799769
churn	0.943000	1.375	0.800000
cmc	0.579661	0.514	0.799728
company_bankruptcy_prediction	0.969208	4.264	0.799971
contraceptive_method_choice	0.603390	0.617	0.799728
credit	0.778941	4.324	0.799988
default_of_credit_card_clients	0.824000	12.669	0.800000
delta_ailerons	0.947405	1.029	0.799972
dis	0.986755	1.193	0.799841
dna	0.935737	3.604	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.928388	3.679	0.799941
eeg-eye-state	0.956609	3.972	0.800000
electricity	0.818382	21.914	0.799987
estimation_of_obesity_levels	0.983452	0.940	0.799621
eye_movements	0.585466	3.393	0.799927
eye_movements_bin	0.596583	2.031	0.799947
first-order-theorem-proving	0.623366	2.591	0.799935
gas-drift	0.994249	11.555	0.800000
gina_agnostic	0.789625	23.100	0.799885
