dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.386100	2.385	0.799845	0.003	0.205	2.180	2.388
Amazon_employee_access	0.942173	10.066	0.799994	0.004	0.137	9.929	10.070
BLE_RSSI_dataset_for_Indoor_localization	0.737606	1.016	0.799980	0.003	0.033	0.983	1.019
BNG(breast-w)	0.983363	16.656	0.799980	0.004	0.236	16.421	16.660
BNG(cmc)	0.563382	31.256	0.799986	0.004	0.307	30.948	31.260
BNG(tic-tac-toe)	0.727711	16.458	0.799980	0.004	0.238	16.220	16.462
Bank_Customer_Churn_Dataset	0.850000	1.971	0.800000	0.005	0.078	1.892	1.976
Basketball_c	0.716418	0.257	0.800000	0.003	0.043	0.213	0.259
Cardiovascular-Disease-dataset	0.714929	50.538	0.800000	0.005	0.425	50.113	50.543
Click_prediction_small	0.831539	5.966	0.799990	0.003	0.074	5.892	5.969
Credit_c	0.677916	41.061	0.801311	0.006	0.788	40.272	41.067
Customer_Personality_Analysis	0.886161	0.490	0.800000	0.002	0.046	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.701299	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.653636	2.108	0.799982	0.003	0.062	2.046	2.111
Employee	0.813104	0.706	0.799914	0.002	0.025	0.681	0.708
FICO-HELOC-cleaned	0.739241	2.548	0.799919	0.003	0.129	2.418	2.551
Firm-Teacher_Clave-Direction_Classification	0.593519	2.399	0.800000	0.003	0.099	2.300	2.402
Fitness_Club_c	0.788591	0.185	0.799596	0.002	0.013	0.172	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.531250	0.335	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.584375	0.336	0.800000	0.003	0.035	0.300	0.338
Gender_Gap_in_Spanish_WP	0.588421	0.841	0.799831	0.002	0.036	0.805	0.843
GesturePhaseSegmentationProcessed	0.528101	2.979	0.799959	0.003	0.162	2.816	2.982
HR_Analytics_Job_Change_of_Data_Scientists	0.839030	1.815	0.797432	0.003	0.060	1.755	1.818
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.407	0.800000	0.002	0.051	0.356	0.409
INNHotelsGroup	0.822467	15.568	0.800000	0.004	0.300	15.268	15.573
Indian_pines	0.778568	11.529	0.799978	0.008	0.980	10.549	11.537
JapaneseVowels	0.975916	2.182	0.799920	0.003	0.079	2.103	2.185
KDDCup09_upselling	0.739766	1.799	0.799922	0.003	0.138	1.661	1.802
MIC	0.890909	1.069	0.799879	0.003	0.157	0.912	1.071
MagicTelescope	0.858833	4.753	0.800000	0.003	0.110	4.643	4.757
Marketing_Campaign	0.872768	0.505	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.677500	0.410	0.800000	0.002	0.038	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.839912	0.294	0.799824	0.002	0.018	0.276	0.296
PhishingWebsites	0.938942	3.187	0.800000	0.003	0.146	3.042	3.191
PieChart3	0.875000	0.355	0.799443	0.003	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.759740	0.142	0.799479	0.002	0.013	0.129	0.145
PizzaCutter3	0.880383	0.348	0.799617	0.002	0.052	0.296	0.351
Pumpkin_Seeds	0.872000	0.399	0.800000	0.002	0.025	0.374	0.401
QSAR_biodegradation	0.857820	0.375	0.799810	0.003	0.059	0.315	0.377
SDSS17	0.924900	100.837	0.800000	0.005	0.670	100.166	100.842
Satellite	0.990196	1.475	0.800000	0.004	0.104	1.371	1.479
Telecom_Churn_Dataset	0.922039	0.656	0.799880	0.002	0.041	0.615	0.658
UJI_Pen_Characters	0.406593	2.613	0.799853	0.003	0.120	2.493	2.615
Water_Quality_and_Potability	0.632622	0.492	0.799756	0.002	0.022	0.470	0.494
Wilt	0.978238	0.479	0.799834	0.002	0.019	0.460	0.481
abalone	0.624402	0.637	0.799856	0.002	0.026	0.611	0.639
ada	0.846988	1.378	0.799855	0.003	0.102	1.276	1.381
ada_agnostic	0.806134	1.525	0.799868	0.003	0.106	1.419	1.528
ada_prior	0.839106	0.826	0.799955	0.003	0.038	0.787	0.828
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.254	0.800000	0.002	0.017	0.237	0.256
allbp	0.962914	0.913	0.799841	0.003	0.058	0.855	0.915
allrep	0.966887	0.919	0.799841	0.003	0.058	0.861	0.922
analcatdata_authorship	0.988166	0.454	0.799049	0.003	0.094	0.360	0.457
artificial-characters	0.601761	1.893	0.799961	0.003	0.045	1.848	1.896
