dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	7.052	0.799845
Amazon_employee_access	0.942173	14.771	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	5.757	0.799980
BNG(breast-w)	0.985903	21.550	0.799980
BNG(cmc)	0.571609	36.411	0.799986
BNG(tic-tac-toe)	0.784608	21.561	0.799980
Bank_Customer_Churn_Dataset	0.867000	6.849	0.800000
Basketball_c	0.697761	4.807	0.800000
Cardiovascular-Disease-dataset	0.728500	50.172	0.800000
Click_prediction_small	0.831915	6.429	0.799990
Credit_c	0.706203	42.511	0.801311
Customer_Personality_Analysis	0.888393	0.999	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.700	0.799305
E-CommereShippingData	0.670000	2.652	0.799982
Employee	0.850698	1.141	0.799914
FICO-HELOC-cleaned	0.741772	3.082	0.799919
Firm-Teacher_Clave-Direction_Classification	0.771296	2.713	0.800000
Fitness_Club_c	0.798658	0.482	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.643	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.633	0.800000
Gender_Gap_in_Spanish_WP	0.601053	1.114	0.799831
GesturePhaseSegmentationProcessed	0.642532	3.284	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.857222	2.146	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.718	0.800000
INNHotelsGroup	0.865196	16.285	0.800000
Indian_pines	0.934937	12.074	0.799978
JapaneseVowels	0.995484	2.503	0.799920
KDDCup09_upselling	0.786550	2.086	0.799922
MIC	0.906061	1.359	0.799879
MagicTelescope	0.876972	5.117	0.800000
Marketing_Campaign	0.888393	0.802	0.800000
Mobile_Price_Classification	0.970000	0.688	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.553	0.799824
PhishingWebsites	0.962460	3.504	0.800000
PieChart3	0.875000	0.631	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.446	0.799479
PizzaCutter3	0.880383	0.663	0.799616
Pumpkin_Seeds	0.882000	0.669	0.800000
QSAR_biodegradation	0.872038	0.655	0.799810
SDSS17	0.972350	99.945	0.800000
Satellite	0.992157	1.795	0.800000
Telecom_Churn_Dataset	0.943028	0.916	0.799880
UJI_Pen_Characters	0.494505	2.987	0.799853
Water_Quality_and_Potability	0.643293	0.806	0.799756
Wilt	0.991710	0.790	0.799834
abalone	0.638756	0.934	0.799856
ada	0.851807	1.647	0.799855
ada_agnostic	0.840088	1.874	0.799868
ada_prior	0.832402	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.535	0.800000
allbp	0.974834	2.091	0.799841
allrep	0.973510	1.195	0.799841
analcatdata_authorship	0.994083	0.739	0.799049
artificial-characters	0.703033	2.184	0.799961
autoUniv-au4-2500	0.494000	1.802	0.800000
autoUniv-au7-1100	0.368182	0.501	0.800000
bank	0.899149	23.942	0.799982
banknote_authentication	0.549091	0.373	0.799563
baseball	0.944030	0.585	0.800000
car-evaluation	0.872832	0.640	0.799769
churn	0.934000	1.353	0.800000
cmc	0.583051	0.516	0.799728
company_bankruptcy_prediction	0.972141	4.265	0.799971
contraceptive_method_choice	0.623729	1.427	0.799728
credit	0.776548	4.422	0.799988
default_of_credit_card_clients	0.823667	12.726	0.800000
delta_ailerons	0.947405	1.059	0.799972
dis	0.984106	1.192	0.799841
dna	0.920063	3.538	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.928755	3.655	0.799941
eeg-eye-state	0.958945	4.006	0.800000
electricity	0.820700	21.865	0.799987
estimation_of_obesity_levels	0.981087	0.822	0.799621
eye_movements	0.577239	3.433	0.799927
eye_movements_bin	0.598555	2.061	0.799947
first-order-theorem-proving	0.619281	2.579	0.799935
gas-drift	0.994249	11.548	0.800000
gina_agnostic	0.773775	23.038	0.799885
golf_play_dataset_extended	0.931507	0.459	0.800000
heloc	0.716500	2.819	0.800000
house_16H	0.883617	4.525	0.799970
htru	0.979330	4.608	0.799978
ibm-employee-performance	1.000000	0.869	0.800000
in_vehicle_coupon_recommendation	0.667221	3.339	0.800729
internet_firewall	0.925994	41.979	0.799991
jm1	0.816720	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.847166	21.410	0.799996
kdd_ipums_la_97-small	0.870906	1.403	0.799923
kr-vs-k	0.600499	28.205	0.799971
kropt	0.604419	29.473	0.799971
led24	0.731250	0.994	0.800000
led7	0.739062	0.742	0.800000
letter	0.971250	19.950	0.800000
mammography	0.990165	1.781	0.799964
maternal_health_risk	0.827586	0.427	0.799803
mfeat-factors	0.977500	2.809	0.800000
mfeat-fourier	0.900000	1.264	0.800000
mfeat-karhunen	0.972500	1.277	0.800000
mfeat-morphological	0.760000	0.575	0.800000
mfeat-pixel	0.970000	3.129	0.800000
mfeat-zernike	0.815000	0.978	0.800000
mice_protein_expression	1.000000	0.911	0.800000
microaggregation2	0.619000	6.521	0.800000
mobile_c36_oversampling	0.974691	20.664	0.800000
mozilla4	0.926986	1.873	0.800000
naticusdroid+android+permissions+dataset	0.965911	20.499	0.799980
national-longitudinal-survey-binary	0.997963	2.066	0.799919
okcupid_stem	0.733508	9.344	0.799978
one-hundred-plants-margin	0.846875	4.823	0.800000
one-hundred-plants-shape	0.762500	4.471	0.800000
one-hundred-plants-texture	0.881250	4.774	0.799875
optdigits	0.989324	2.627	0.800000
ozone-level-8hr	0.954635	1.462	0.799921
page-blocks	0.975342	1.175	0.799927
pendigits	0.995907	2.808	0.799945
phoneme	0.884366	0.794	0.799963
pol	0.976698	3.010	0.799940
predict_students_dropout_and_academic_success	0.774011	1.526	0.799955
qsar	0.905213	0.634	0.800000
rice_cammeo_and_osmancik	0.931759	0.797	0.800000
ringnorm	0.980405	1.972	0.800000
satimage	0.921462	2.166	0.800000
segment	0.932900	0.720	0.800000
seismic+bumps	0.934236	0.833	0.799923
shuttle	0.999224	34.327	0.800000
spambase	0.944625	2.021	0.799826
splice	0.873041	1.610	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.727	0.800000
statlog	0.735000	0.493	0.800000
