dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.483	0.799845	0.003	0.208	2.274	2.486
Amazon_employee_access	0.942173	10.272	0.799994	0.004	0.139	10.133	10.276
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.036	0.799980	0.002	0.047	0.989	1.038
BNG(breast-w)	0.986157	16.646	0.799980	0.004	0.238	16.408	16.650
BNG(cmc)	0.572423	31.007	0.799986	0.005	0.306	30.701	31.012
BNG(tic-tac-toe)	0.791085	16.842	0.799980	0.003	0.237	16.605	16.845
Bank_Customer_Churn_Dataset	0.871000	1.992	0.800000	0.003	0.072	1.920	1.994
Basketball_c	0.701493	0.251	0.800000	0.002	0.041	0.209	0.253
Cardiovascular-Disease-dataset	0.729857	49.396	0.800000	0.005	0.392	49.004	49.401
Click_prediction_small	0.832165	6.081	0.799990	0.003	0.080	6.001	6.084
Credit_c	0.705955	41.750	0.801311	0.006	0.799	40.951	41.756
Customer_Personality_Analysis	0.892857	0.491	0.800000	0.002	0.045	0.446	0.493
Diabetic_Retinopathy_Debrecen	0.770563	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.673182	2.131	0.799982	0.002	0.061	2.070	2.134
Employee	0.848550	0.703	0.799914	0.002	0.024	0.679	0.705
FICO-HELOC-cleaned	0.744810	2.553	0.799919	0.003	0.123	2.429	2.556
Firm-Teacher_Clave-Direction_Classification	0.749537	2.432	0.800000	0.003	0.106	2.327	2.435
Fitness_Club_c	0.795302	0.186	0.799596	0.002	0.013	0.173	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.334	0.800000	0.002	0.034	0.300	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.335	0.800000	0.002	0.035	0.300	0.337
Gender_Gap_in_Spanish_WP	0.594737	0.839	0.799831	0.002	0.036	0.803	0.840
GesturePhaseSegmentationProcessed	0.651139	3.001	0.799959	0.003	0.171	2.830	3.005
HR_Analytics_Job_Change_of_Data_Scientists	0.856670	1.820	0.797432	0.003	0.058	1.762	1.823
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.869056	15.854	0.800000	0.004	0.299	15.555	15.858
Indian_pines	0.931657	11.377	0.799978	0.007	0.964	10.413	11.384
JapaneseVowels	0.994982	2.199	0.799920	0.003	0.084	2.115	2.202
KDDCup09_upselling	0.782651	1.812	0.799922	0.003	0.148	1.664	1.815
MIC	0.906061	1.076	0.799879	0.003	0.164	0.912	1.080
