dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.483	0.799845	0.003	0.209	2.274	2.486
Amazon_employee_access	0.942173	10.269	0.799994	0.004	0.136	10.132	10.273
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.018	0.799980	0.002	0.036	0.982	1.020
BNG(breast-w)	0.987173	16.726	0.799980	0.004	0.235	16.491	16.730
BNG(cmc)	0.575949	31.908	0.799986	0.005	0.335	31.573	31.913
BNG(tic-tac-toe)	0.791466	16.477	0.799980	0.004	0.249	16.228	16.481
Bank_Customer_Churn_Dataset	0.870000	1.988	0.800000	0.003	0.077	1.911	1.991
Basketball_c	0.712687	0.247	0.800000	0.002	0.033	0.214	0.250
Cardiovascular-Disease-dataset	0.730643	50.496	0.800000	0.006	0.395	50.101	50.502
Click_prediction_small	0.831539	5.925	0.799990	0.003	0.075	5.850	5.928
Credit_c	0.706782	41.322	0.801311	0.006	0.794	40.528	41.328
Customer_Personality_Analysis	0.895089	0.491	0.800000	0.003	0.046	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.757576	0.263	0.799305	0.003	0.030	0.233	0.266
E-CommereShippingData	0.673182	2.123	0.799982	0.003	0.061	2.062	2.126
Employee	0.853921	0.705	0.799914	0.002	0.024	0.681	0.707
FICO-HELOC-cleaned	0.739747	2.552	0.799919	0.004	0.125	2.428	2.556
Firm-Teacher_Clave-Direction_Classification	0.796296	2.395	0.800000	0.003	0.099	2.296	2.398
Fitness_Club_c	0.805369	0.186	0.799596	0.003	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.337	0.800000	0.002	0.034	0.303	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.336	0.800000	0.003	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.597895	0.846	0.799831	0.003	0.036	0.810	0.849
GesturePhaseSegmentationProcessed	0.671392	2.972	0.799959	0.003	0.165	2.807	2.975
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.814	0.797432	0.003	0.059	1.755	1.817
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.407	0.800000	0.002	0.050	0.357	0.409
INNHotelsGroup	0.869194	15.906	0.800000	0.004	0.298	15.608	15.910
Indian_pines	0.932750	11.446	0.799978	0.008	0.962	10.484	11.454
JapaneseVowels	0.995484	2.169	0.799920	0.003	0.078	2.091	2.172
KDDCup09_upselling	0.788499	1.797	0.799922	0.003	0.139	1.658	1.801
MIC	0.906061	1.068	0.799879	0.003	0.157	0.911	1.072
MagicTelescope	0.880126	4.722	0.800000	0.003	0.112	4.610	4.725
Marketing_Campaign	0.892857	0.503	0.800000	0.003	0.048	0.455	0.505
Mobile_Price_Classification	0.960000	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.831140	0.292	0.799824	0.003	0.018	0.274	0.295
PhishingWebsites	0.971506	3.185	0.800000	0.004	0.143	3.042	3.189
PieChart3	0.879630	0.354	0.799443	0.002	0.055	0.299	0.357
Pima_Indians_Diabetes_Database	0.753247	0.141	0.799479	0.003	0.013	0.127	0.143
PizzaCutter3	0.885167	0.347	0.799617	0.003	0.052	0.295	0.350
Pumpkin_Seeds	0.882000	0.398	0.800000	0.002	0.025	0.373	0.401
QSAR_biodegradation	0.881517	0.374	0.799810	0.003	0.059	0.314	0.377
SDSS17	0.971550	99.100	0.800000	0.006	0.673	98.427	99.106
Satellite	0.993137	1.476	0.800000	0.003	0.107	1.369	1.479
Telecom_Churn_Dataset	0.953523	0.654	0.799880	0.003	0.041	0.613	0.657
UJI_Pen_Characters	0.498168	2.742	0.799853	0.003	0.122	2.620	2.744
Water_Quality_and_Potability	0.644817	0.489	0.799756	0.003	0.022	0.467	0.492
Wilt	0.990674	0.476	0.799834	0.002	0.018	0.458	0.479
abalone	0.637560	0.634	0.799856	0.003	0.026	0.608	0.637
ada	0.854217	1.389	0.799855	0.005	0.102	1.286	1.394
ada_agnostic	0.835706	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.835754	0.822	0.799955	0.003	0.039	0.783	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.259	0.800000	0.003	0.017	0.243	0.262
allbp	0.973510	0.922	0.799841	0.003	0.058	0.864	0.925
allrep	0.973510	0.913	0.799841	0.003	0.058	0.856	0.916
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.096	0.363	0.462
artificial-characters	0.706947	1.881	0.799961	0.003	0.047	1.834	1.884
autoUniv-au4-2500	0.480000	1.528	0.800000	0.003	0.190	1.338	1.531
autoUniv-au7-1100	0.368182	0.202	0.800000	0.003	0.019	0.182	0.204
bank	0.900365	23.441	0.799982	0.004	0.379	23.062	23.445
banknote_authentication	0.545455	0.098	0.799563	0.002	0.009	0.088	0.100
baseball	0.944030	0.266	0.800000	0.005	0.027	0.239	0.271
car-evaluation	0.881503	0.366	0.799769	0.002	0.035	0.331	0.368
churn	0.946000	1.072	0.800000	0.003	0.061	1.011	1.075
cmc	0.603390	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.972141	3.959	0.799971	0.004	0.328	3.631	3.964
contraceptive_method_choice	0.627119	0.235	0.799728	0.002	0.017	0.218	0.238
credit	0.776249	3.936	0.799988	0.003	0.092	3.844	3.939
default_of_credit_card_clients	0.826500	12.357	0.800000	0.004	0.381	11.976	12.361
delta_ailerons	0.947405	0.760	0.799972	0.003	0.026	0.734	0.763
dis	0.986755	0.925	0.799841	0.003	0.062	0.863	0.928
dna	0.927900	3.268	0.799749	0.005	0.359	2.909	3.273
drug_consumption	0.403183	0.310	0.799894	0.002	0.023	0.286	0.312
dry_bean_dataset	0.926919	3.290	0.799941	0.003	0.123	3.167	3.293
eeg-eye-state	0.962617	3.724	0.800000	0.003	0.128	3.596	3.727
electricity	0.836368	21.591	0.799987	0.004	0.254	21.337	21.596
estimation_of_obesity_levels	0.971631	0.398	0.799621	0.002	0.031	0.367	0.400
