dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.169	0.799845
Amazon_employee_access	0.942173	12.592	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	3.341	0.799980
BNG(breast-w)	0.984633	20.245	0.799980
BNG(cmc)	0.568987	35.041	0.799986
BNG(tic-tac-toe)	0.779782	20.168	0.799980
Bank_Customer_Churn_Dataset	0.862000	5.348	0.800000
Basketball_c	0.694030	3.703	0.800000
Cardiovascular-Disease-dataset	0.729357	49.595	0.800000
Click_prediction_small	0.831539	6.394	0.799990
Credit_c	0.697519	42.081	0.801311
Customer_Personality_Analysis	0.895089	0.957	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.731	0.799305
E-CommereShippingData	0.658182	2.594	0.799982
Employee	0.843179	1.133	0.799914
FICO-HELOC-cleaned	0.741772	3.110	0.799919
Firm-Teacher_Clave-Direction_Classification	0.709722	2.690	0.800000
Fitness_Club_c	0.785235	0.500	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.609	0.800000
Gender_Gap_in_Spanish_WP	0.600000	1.158	0.799831
GesturePhaseSegmentationProcessed	0.640000	3.278	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.165	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.711	0.800000
INNHotelsGroup	0.862853	16.055	0.800000
Indian_pines	0.909787	11.801	0.799978
JapaneseVowels	0.992975	2.484	0.799920
KDDCup09_upselling	0.758285	2.072	0.799922
MIC	0.893939	1.380	0.799879
MagicTelescope	0.874080	5.076	0.800000
Marketing_Campaign	0.897321	0.807	0.800000
Mobile_Price_Classification	0.945000	0.693	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.562	0.799824
PhishingWebsites	0.962008	3.540	0.800000
PieChart3	0.875000	0.622	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.432	0.799479
PizzaCutter3	0.885167	0.653	0.799616
Pumpkin_Seeds	0.874000	0.699	0.800000
QSAR_biodegradation	0.886256	0.655	0.799810
SDSS17	0.971550	97.839	0.800000
Satellite	0.993137	1.755	0.800000
Telecom_Churn_Dataset	0.938531	0.930	0.799880
UJI_Pen_Characters	0.472527	2.869	0.799853
Water_Quality_and_Potability	0.632622	0.758	0.799756
Wilt	0.989637	0.773	0.799834
abalone	0.635167	0.906	0.799856
ada	0.844578	1.673	0.799855
ada_agnostic	0.834611	1.828	0.799868
ada_prior	0.834637	1.073	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.531	0.800000
allbp	0.974834	1.254	0.799841
allrep	0.973510	1.184	0.799841
analcatdata_authorship	0.988166	0.736	0.799049
artificial-characters	0.685421	2.163	0.799961
autoUniv-au4-2500	0.508000	1.821	0.800000
autoUniv-au7-1100	0.359091	0.474	0.800000
bank	0.895720	23.418	0.799982
banknote_authentication	0.552727	0.368	0.799563
baseball	0.947761	0.565	0.800000
car-evaluation	0.768786	0.625	0.799769
churn	0.935000	1.354	0.800000
cmc	0.569492	0.495	0.799728
company_bankruptcy_prediction	0.969941	4.276	0.799971
contraceptive_method_choice	0.603390	0.730	0.799728
credit	0.775950	4.319	0.799988
default_of_credit_card_clients	0.822667	12.644	0.800000
delta_ailerons	0.947405	1.054	0.799972
dis	0.984106	1.186	0.799841
dna	0.929467	3.562	0.799749
drug_consumption	0.403183	0.569	0.799894
dry_bean_dataset	0.928388	3.660	0.799941
eeg-eye-state	0.958278	3.951	0.800000
electricity	0.806687	21.902	0.799987
estimation_of_obesity_levels	0.971631	0.775	0.799621
eye_movements	0.569927	4.230	0.799927
eye_movements_bin	0.592641	2.066	0.799947
first-order-theorem-proving	0.607026	2.585	0.799935
gas-drift	0.994608	11.530	0.800000
gina_agnostic	0.780980	23.216	0.799885
golf_play_dataset_extended	0.922374	0.452	0.800000
heloc	0.719500	2.833	0.800000
house_16H	0.881394	3.585	0.799970
htru	0.978492	4.545	0.799978
ibm-employee-performance	0.993197	0.773	0.800000
in_vehicle_coupon_recommendation	0.663066	3.371	0.800729
internet_firewall	0.802090	41.955	0.799991
jm1	0.814424	2.964	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.824520	21.659	0.799996
kdd_ipums_la_97-small	0.850674	1.382	0.799923
kr-vs-k	0.595510	29.603	0.799971
kropt	0.598004	28.599	0.799971
led24	0.685937	1.118	0.800000
led7	0.731250	0.709	0.800000
letter	0.964250	19.830	0.800000
mammography	0.988824	1.797	0.799964
maternal_health_risk	0.798030	0.453	0.799803
mfeat-factors	0.975000	2.793	0.800000
mfeat-fourier	0.887500	1.260	0.800000
mfeat-karhunen	0.970000	1.218	0.800000
mfeat-morphological	0.750000	0.579	0.800000
mfeat-pixel	0.955000	3.104	0.800000
mfeat-zernike	0.815000	0.956	0.800000
