dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	7.142	0.799845
Amazon_employee_access	0.942173	15.024	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.849	0.799980
BNG(breast-w)	0.985395	21.673	0.799980
BNG(cmc)	0.572423	36.375	0.799986
BNG(tic-tac-toe)	0.787529	21.528	0.799980
Bank_Customer_Churn_Dataset	0.868000	6.865	0.800000
Basketball_c	0.694030	5.052	0.800000
Cardiovascular-Disease-dataset	0.730071	49.908	0.800000
Click_prediction_small	0.832040	6.423	0.799990
Credit_c	0.705542	42.334	0.801311
Customer_Personality_Analysis	0.888393	0.978	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.731	0.799305
E-CommereShippingData	0.672727	2.610	0.799982
Employee	0.851772	1.169	0.799914
FICO-HELOC-cleaned	0.742785	3.093	0.799919
Firm-Teacher_Clave-Direction_Classification	0.755556	2.790	0.800000
Fitness_Club_c	0.798658	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.640625	0.641	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.664	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.150	0.799831
GesturePhaseSegmentationProcessed	0.651139	3.294	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.174	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.744	0.800000
INNHotelsGroup	0.867540	16.281	0.800000
Indian_pines	0.922909	11.928	0.799978
JapaneseVowels	0.994982	2.497	0.799920
KDDCup09_upselling	0.785575	2.136	0.799922
MIC	0.900000	1.376	0.799879
MagicTelescope	0.877497	5.142	0.800000
Marketing_Campaign	0.888393	0.815	0.800000
Mobile_Price_Classification	0.967500	0.716	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.557	0.799824
PhishingWebsites	0.970602	3.527	0.800000
PieChart3	0.870370	0.638	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.489	0.799479
PizzaCutter3	0.880383	0.642	0.799616
Pumpkin_Seeds	0.878000	0.686	0.800000
QSAR_biodegradation	0.876777	0.664	0.799810
SDSS17	0.971750	99.410	0.800000
Satellite	0.993137	1.759	0.800000
Telecom_Churn_Dataset	0.949025	0.940	0.799880
UJI_Pen_Characters	0.476190	3.144	0.799853
Water_Quality_and_Potability	0.631098	0.822	0.799756
Wilt	0.991710	0.881	0.799834
abalone	0.636364	0.925	0.799856
ada	0.851807	1.655	0.799855
ada_agnostic	0.840088	1.817	0.799868
ada_prior	0.833520	1.107	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.583	0.800000
allbp	0.976159	1.287	0.799841
allrep	0.972185	1.202	0.799841
analcatdata_authorship	0.988166	0.746	0.799049
artificial-characters	0.704012	2.176	0.799961
autoUniv-au4-2500	0.456000	1.839	0.800000
autoUniv-au7-1100	0.386364	0.627	0.800000
bank	0.899038	24.156	0.799982
banknote_authentication	0.549091	0.435	0.799563
baseball	0.951493	0.573	0.800000
car-evaluation	0.817919	0.634	0.799769
churn	0.936000	1.368	0.800000
cmc	0.579661	0.514	0.799728
company_bankruptcy_prediction	0.969941	4.286	0.799971
contraceptive_method_choice	0.627119	0.648	0.799728
credit	0.773557	4.411	0.799988
default_of_credit_card_clients	0.823500	12.750	0.800000
delta_ailerons	0.947405	1.045	0.799972
dis	0.985430	1.187	0.799841
dna	0.945141	3.567	0.799749
drug_consumption	0.403183	0.588	0.799894
dry_bean_dataset	0.926552	3.713	0.799941
eeg-eye-state	0.952937	3.995	0.800000
electricity	0.820258	21.972	0.799987
estimation_of_obesity_levels	0.978723	0.925	0.799621
eye_movements	0.573126	3.415	0.799927
eye_movements_bin	0.594612	2.058	0.799947
first-order-theorem-proving	0.617647	2.614	0.799935
gas-drift	0.994968	11.513	0.800000
gina_agnostic	0.801153	23.162	0.799885
golf_play_dataset_extended	0.931507	0.481	0.800000
heloc	0.718000	2.828	0.800000
house_16H	0.883988	3.654	0.799970
htru	0.979050	4.580	0.799978
ibm-employee-performance	0.986395	0.771	0.800000
in_vehicle_coupon_recommendation	0.670129	3.345	0.800729
internet_firewall	0.930571	41.914	0.799991
jm1	0.815342	3.002	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.850178	21.349	0.799996
kdd_ipums_la_97-small	0.867052	1.376	0.799923
kr-vs-k	0.604063	27.475	0.799971
kropt	0.611368	28.457	0.799971
led24	0.729688	1.003	0.800000
led7	0.740625	0.752	0.800000
letter	0.972750	20.097	0.800000
mammography	0.989718	1.826	0.799964
maternal_health_risk	0.817734	0.454	0.799803
mfeat-factors	0.972500	2.790	0.800000
mfeat-fourier	0.880000	1.316	0.800000
mfeat-karhunen	0.967500	1.253	0.800000
mfeat-morphological	0.762500	0.690	0.800000
mfeat-pixel	0.965000	3.137	0.800000
mfeat-zernike	0.812500	0.957	0.800000
mice_protein_expression	1.000000	0.962	0.800000
microaggregation2	0.622500	6.584	0.800000
mobile_c36_oversampling	0.974498	20.699	0.800000
mozilla4	0.927308	1.895	0.800000
naticusdroid+android+permissions+dataset	0.967956	20.563	0.799980
national-longitudinal-survey-binary	0.993890	1.285	0.799919
okcupid_stem	0.733133	9.341	0.799978
one-hundred-plants-margin	0.821875	4.817	0.800000
one-hundred-plants-shape	0.753125	4.645	0.800000
one-hundred-plants-texture	0.881250	4.943	0.799875
optdigits	0.990214	2.631	0.800000
ozone-level-8hr	0.952663	1.457	0.799921
page-blocks	0.976256	1.198	0.799927
pendigits	0.995907	2.824	0.799945
phoneme	0.884366	0.809	0.799963
pol	0.976202	2.981	0.799940
predict_students_dropout_and_academic_success	0.778531	1.526	0.799955
qsar	0.895735	0.680	0.800000
rice_cammeo_and_osmancik	0.929134	0.805	0.800000
ringnorm	0.979054	1.961	0.800000
satimage	0.917574	2.178	0.800000
segment	0.939394	0.730	0.800000
seismic+bumps	0.932302	0.743	0.799923
shuttle	0.999483	34.262	0.800000
spambase	0.944625	2.064	0.799826
splice	0.879310	1.665	0.800000
sports_articles_for_objectivity_analysis	0.855000	0.717	0.800000
statlog	0.750000	0.509	0.800000
steel_plates_faults	0.778920	0.760	0.799588
sylvine	0.938537	1.418	0.799961
taiwanese_bankruptcy_prediction	0.967009	4.354	0.799971
telco-customer-churn	0.801987	1.819	0.799943
texture	1.000000	6.355	0.800000
thyroid	0.986806	1.981	0.800000
thyroid-ann	0.985430	1.083	0.799841
thyroid-dis	0.683929	0.930	0.800000
turiye_student_evaluation	0.495704	1.886	0.800000
twonorm	0.979054	1.996	0.800000
vehicle	0.852941	0.491	0.799054
wall-robot-navigation	0.966117	1.534	0.799853
water_quality	0.902500	1.964	0.799900
waveform-5000	0.868000	1.882	0.800000
waveform_database_generator_version_1	0.867000	1.381	0.800000
website_phishing	0.904059	0.509	0.799704
wine-quality-red	0.568750	0.517	0.799875
wine-quality-white	0.625510	1.120	0.799918
yeast	0.612795	0.511	0.799865
