dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.614	0.799845	0.003	0.207	2.407	2.617
Amazon_employee_access	0.942173	10.276	0.799994	0.003	0.139	10.137	10.280
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.019	0.799980	0.002	0.041	0.977	1.021
BNG(breast-w)	0.985776	16.584	0.799980	0.004	0.235	16.349	16.588
BNG(cmc)	0.573418	31.208	0.799986	0.004	0.302	30.906	31.212
BNG(tic-tac-toe)	0.789815	16.815	0.799980	0.004	0.239	16.576	16.819
Bank_Customer_Churn_Dataset	0.871000	1.983	0.800000	0.002	0.073	1.910	1.986
Basketball_c	0.694030	0.258	0.800000	0.002	0.044	0.213	0.260
Cardiovascular-Disease-dataset	0.730214	50.793	0.800000	0.005	0.428	50.365	50.799
Click_prediction_small	0.832165	5.888	0.799990	0.003	0.077	5.811	5.891
Credit_c	0.706617	41.325	0.801311	0.006	0.792	40.533	41.331
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.002	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.766234	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.671818	2.134	0.799982	0.003	0.062	2.073	2.137
Employee	0.852846	0.708	0.799914	0.002	0.025	0.683	0.710
FICO-HELOC-cleaned	0.742785	2.561	0.799919	0.004	0.125	2.436	2.565
Firm-Teacher_Clave-Direction_Classification	0.757870	2.386	0.800000	0.003	0.100	2.286	2.389
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.336	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.338	0.800000	0.003	0.036	0.302	0.340
Gender_Gap_in_Spanish_WP	0.600000	0.844	0.799831	0.002	0.037	0.807	0.846
GesturePhaseSegmentationProcessed	0.656203	2.978	0.799959	0.005	0.165	2.813	2.984
HR_Analytics_Job_Change_of_Data_Scientists	0.856670	1.809	0.797432	0.003	0.061	1.748	1.812
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.412	0.800000	0.002	0.051	0.361	0.414
INNHotelsGroup	0.868504	15.923	0.800000	0.005	0.302	15.620	15.927
Indian_pines	0.928376	11.560	0.799978	0.008	0.984	10.576	11.569
JapaneseVowels	0.994982	2.180	0.799920	0.003	0.080	2.100	2.183
KDDCup09_upselling	0.785575	1.803	0.799922	0.006	0.143	1.661	1.809
MIC	0.903030	1.069	0.799879	0.003	0.157	0.912	1.072
MagicTelescope	0.878286	4.794	0.800000	0.003	0.109	4.685	4.797
Marketing_Campaign	0.888393	0.509	0.800000	0.003	0.048	0.460	0.512
Mobile_Price_Classification	0.975000	0.415	0.800000	0.002	0.040	0.376	0.418
National_Health_and_Nutrition_Health_Survey	0.833333	0.291	0.799824	0.002	0.018	0.273	0.293
PhishingWebsites	0.970602	3.208	0.800000	0.004	0.155	3.053	3.212
PieChart3	0.870370	0.354	0.799443	0.002	0.055	0.299	0.356
Pima_Indians_Diabetes_Database	0.753247	0.140	0.799479	0.002	0.013	0.126	0.142
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.052	0.297	0.352
Pumpkin_Seeds	0.878000	0.401	0.800000	0.002	0.025	0.375	0.403
QSAR_biodegradation	0.876777	0.377	0.799810	0.002	0.060	0.317	0.379
SDSS17	0.972550	98.815	0.800000	0.005	0.678	98.137	98.820
Satellite	0.993137	1.487	0.800000	0.004	0.110	1.377	1.491
Telecom_Churn_Dataset	0.949025	0.651	0.799880	0.002	0.041	0.610	0.654
UJI_Pen_Characters	0.490842	2.455	0.799853	0.002	0.119	2.335	2.457
Water_Quality_and_Potability	0.650915	0.497	0.799756	0.002	0.023	0.473	0.499
Wilt	0.991710	0.483	0.799834	0.003	0.020	0.463	0.486
abalone	0.635167	0.644	0.799856	0.002	0.028	0.616	0.646
ada	0.850602	1.387	0.799855	0.003	0.103	1.284	1.390
ada_agnostic	0.842278	1.538	0.799868	0.003	0.112	1.426	1.541
ada_prior	0.831285	0.820	0.799955	0.003	0.038	0.782	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.260	0.800000	0.002	0.017	0.242	0.262
allbp	0.974834	0.921	0.799841	0.003	0.060	0.861	0.923
allrep	0.972185	0.914	0.799841	0.003	0.058	0.856	0.917
analcatdata_authorship	0.994083	0.467	0.799049	0.003	0.100	0.367	0.470
artificial-characters	0.693738	1.905	0.799961	0.003	0.048	1.856	1.907
autoUniv-au4-2500	0.498000	1.528	0.800000	0.003	0.194	1.334	1.531
autoUniv-au7-1100	0.377273	0.202	0.800000	0.002	0.020	0.182	0.205
bank	0.899480	23.298	0.799982	0.006	0.381	22.916	23.304
banknote_authentication	0.549091	0.100	0.799563	0.002	0.010	0.090	0.103
baseball	0.947761	0.271	0.800000	0.005	0.028	0.243	0.276
car-evaluation	0.849711	0.370	0.799769	0.003	0.036	0.334	0.373
churn	0.936000	1.080	0.800000	0.003	0.062	1.018	1.082
cmc	0.583051	0.237	0.799728	0.005	0.018	0.219	0.242
company_bankruptcy_prediction	0.971408	3.954	0.799971	0.004	0.325	3.629	3.957
contraceptive_method_choice	0.616949	0.238	0.799728	0.002	0.018	0.220	0.240
credit	0.775651	3.980	0.799988	0.003	0.098	3.882	3.983
default_of_credit_card_clients	0.823833	12.376	0.800000	0.004	0.383	11.993	12.380
delta_ailerons	0.946704	0.760	0.799972	0.003	0.025	0.735	0.763
dis	0.985430	0.921	0.799841	0.003	0.060	0.861	0.924
dna	0.927900	3.263	0.799749	0.004	0.358	2.905	3.267
drug_consumption	0.403183	0.313	0.799894	0.002	0.024	0.289	0.316
dry_bean_dataset	0.928021	3.337	0.799941	0.003	0.127	3.210	3.340
eeg-eye-state	0.958278	3.641	0.800000	0.003	0.121	3.520	3.645
electricity	0.825003	21.576	0.799987	0.004	0.252	21.324	21.580
estimation_of_obesity_levels	0.976359	0.402	0.799621	0.002	0.031	0.371	0.405
eye_movements	0.583181	3.032	0.799927	0.003	0.174	2.858	3.035
eye_movements_bin	0.598555	1.748	0.799947	0.003	0.094	1.654	1.751
first-order-theorem-proving	0.622549	2.212	0.799935	0.003	0.167	2.045	2.216
gas-drift	0.994968	11.188	0.800000	0.007	1.007	10.181	11.195
gina_agnostic	0.789625	23.073	0.799885	0.011	2.311	20.762	23.083
golf_play_dataset_extended	0.931507	0.196	0.800000	0.002	0.016	0.180	0.199
heloc	0.718000	2.556	0.800000	0.003	0.115	2.441	2.559
house_16H	0.883988	3.283	0.799970	0.003	0.119	3.164	3.286
htru	0.979330	4.287	0.799978	0.003	0.081	4.207	4.290
ibm-employee-performance	0.989796	0.407	0.800000	0.003	0.052	0.355	0.409
in_vehicle_coupon_recommendation	0.676361	3.033	0.800729	0.003	0.131	2.903	3.037
internet_firewall	0.921874	42.849	0.799991	0.004	0.169	42.679	42.852
jm1	0.816261	2.700	0.800000	0.003	0.118	2.582	2.703
jungle_chess_2pcs_raw_endgame_complete	0.850178	20.620	0.799996	0.004	0.187	20.433	20.624
kdd_ipums_la_97-small	0.871869	1.113	0.799923	0.003	0.061	1.052	1.116
kr-vs-k	0.613150	28.735	0.799971	0.003	0.138	28.597	28.738
kropt	0.620278	28.673	0.799971	0.003	0.118	28.555	28.677
led24	0.735938	0.721	0.800000	0.002	0.056	0.666	0.724
led7	0.734375	0.453	0.800000	0.002	0.020	0.434	0.455
letter	0.973000	19.481	0.800000	0.004	0.177	19.305	19.485
mammography	0.989718	1.537	0.799964	0.002	0.042	1.495	1.539
maternal_health_risk	0.832512	0.182	0.799803	0.002	0.017	0.165	0.185
mfeat-factors	0.975000	2.512	0.800000	0.003	0.365	2.146	2.515
mfeat-fourier	0.890000	0.986	0.800000	0.003	0.131	0.855	0.989
mfeat-karhunen	0.970000	0.863	0.800000	0.003	0.109	0.754	0.866
mfeat-morphological	0.765000	0.268	0.800000	0.002	0.015	0.253	0.270
mfeat-pixel	0.965000	2.870	0.800000	0.003	0.473	2.397	2.873
mfeat-zernike	0.812500	0.696	0.800000	0.003	0.091	0.604	0.698
mice_protein_expression	1.000000	0.580	0.800000	0.002	0.106	0.475	0.583
microaggregation2	0.623750	6.127	0.800000	0.004	0.185	5.943	6.131
mobile_c36_oversampling	0.975367	20.489	0.800000	0.004	0.198	20.291	20.493
mozilla4	0.929881	1.587	0.800000	0.003	0.046	1.541	1.590
naticusdroid+android+permissions+dataset	0.966422	20.007	0.799980	0.008	0.817	19.190	20.015
national-longitudinal-survey-binary	0.993890	0.947	0.799918	0.003	0.049	0.898	0.951
okcupid_stem	0.733883	8.982	0.799977	0.003	0.177	8.805	8.986
one-hundred-plants-margin	0.843750	4.639	0.800000	0.003	0.115	4.524	4.642
one-hundred-plants-shape	0.762500	4.633	0.800000	0.003	0.113	4.520	4.636
one-hundred-plants-texture	0.865625	4.535	0.799875	0.003	0.187	4.348	4.538
optdigits	0.991103	2.349	0.800000	0.004	0.186	2.163	2.353
ozone-level-8hr	0.952663	1.173	0.799921	0.003	0.133	1.039	1.176
page-blocks	0.975342	0.910	0.799927	0.002	0.035	0.875	0.912
pendigits	0.995452	2.487	0.799945	0.003	0.105	2.382	2.490
phoneme	0.892692	0.526	0.799963	0.003	0.021	0.505	0.530
pol	0.979673	2.731	0.799940	0.003	0.109	2.622	2.734
predict_students_dropout_and_academic_success	0.778531	1.225	0.799955	0.003	0.083	1.142	1.227
qsar	0.905213	0.371	0.800000	0.002	0.059	0.312	0.373
rice_cammeo_and_osmancik	0.931759	0.530	0.800000	0.002	0.022	0.508	0.532
ringnorm	0.979730	1.686	0.800000	0.003	0.083	1.604	1.689
satimage	0.916019	1.900	0.800000	0.003	0.132	1.768	1.903
segment	0.930736	0.435	0.800000	0.003	0.036	0.399	0.437
seismic+bumps	0.932302	0.480	0.799923	0.003	0.035	0.445	0.483
shuttle	0.999397	34.136	0.800000	0.005	0.319	33.817	34.141
spambase	0.947883	1.769	0.799826	0.003	0.143	1.625	1.772
splice	0.879310	1.314	0.800000	0.003	0.132	1.182	1.317
sports_articles_for_objectivity_analysis	0.850000	0.448	0.800000	0.002	0.088	0.360	0.451
statlog	0.730000	0.233	0.800000	0.002	0.030	0.202	0.235
steel_plates_faults	0.784062	0.476	0.799588	0.002	0.050	0.426	0.478
sylvine	0.941463	1.102	0.799961	0.003	0.065	1.038	1.105
taiwanese_bankruptcy_prediction	0.968475	3.958	0.799971	0.004	0.322	3.636	3.962
telco-customer-churn	0.802697	1.540	0.799943	0.003	0.074	1.467	1.543
texture	0.999091	6.051	0.800000	0.003	0.139	5.912	6.054
thyroid	0.986806	1.650	0.800000	0.003	0.068	1.582	1.653
thyroid-ann	0.986755	0.812	0.799841	0.003	0.045	0.767	0.815
thyroid-dis	0.685714	0.655	0.800000	0.003	0.050	0.605	0.658
turiye_student_evaluation	0.491409	1.583	0.800000	0.004	0.100	1.483	1.587
twonorm	0.979054	1.693	0.800000	0.003	0.086	1.606	1.696
vehicle	0.852941	0.208	0.799054	0.002	0.028	0.180	0.210
wall-robot-navigation	0.964286	1.267	0.799853	0.002	0.077	1.189	1.269
water_quality	0.901875	1.703	0.799900	0.003	0.064	1.640	1.706
