dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
jm1	0.815342	2.672	0.800000	0.003	0.115	2.558	2.676
jungle_chess_2pcs_raw_endgame_complete	0.850178	20.527	0.799996	0.004	0.185	20.342	20.531
kdd_ipums_la_97-small	0.869942	1.106	0.799923	0.002	0.060	1.046	1.108
kr-vs-k	0.615110	27.632	0.799971	0.003	0.128	27.503	27.635
kropt	0.619743	27.326	0.799971	0.003	0.114	27.212	27.329
led24	0.726562	0.720	0.800000	0.003	0.055	0.665	0.723
led7	0.742188	0.451	0.800000	0.002	0.019	0.431	0.453
letter	0.973000	18.099	0.800000	0.003	0.177	17.921	18.102
mammography	0.990165	1.533	0.799964	0.003	0.043	1.491	1.536
maternal_health_risk	0.832512	0.165	0.799803	0.002	0.012	0.154	0.167
mfeat-factors	0.970000	2.503	0.800000	0.004	0.361	2.142	2.507
mfeat-fourier	0.892500	0.988	0.800000	0.003	0.132	0.856	0.991
mfeat-karhunen	0.972500	0.863	0.800000	0.002	0.109	0.754	0.866
mfeat-morphological	0.765000	0.268	0.800000	0.002	0.015	0.252	0.270
mfeat-pixel	0.970000	2.805	0.800000	0.004	0.410	2.395	2.809
mfeat-zernike	0.810000	0.697	0.800000	0.003	0.090	0.607	0.700
mice_protein_expression	1.000000	0.580	0.800000	0.002	0.105	0.476	0.583
microaggregation2	0.624500	6.227	0.800000	0.004	0.188	6.039	6.231
mobile_c36_oversampling	0.974111	20.518	0.800000	0.004	0.199	20.320	20.522
mozilla4	0.928916	1.582	0.800000	0.003	0.045	1.537	1.585
naticusdroid+android+permissions+dataset	0.965229	20.249	0.799980	0.009	0.810	19.439	20.258
national-longitudinal-survey-binary	0.994908	0.938	0.799918	0.002	0.048	0.890	0.941
okcupid_stem	0.733883	8.897	0.799977	0.004	0.178	8.719	8.901
one-hundred-plants-margin	0.828125	4.266	0.800000	0.003	0.183	4.084	4.269
one-hundred-plants-shape	0.756250	4.196	0.800000	0.002	0.111	4.085	4.199
one-hundred-plants-texture	0.884375	4.518	0.799875	0.003	0.107	4.411	4.521
optdigits	0.987544	2.340	0.800000	0.004	0.183	2.157	2.343
ozone-level-8hr	0.952663	1.171	0.799921	0.003	0.133	1.038	1.174
page-blocks	0.975342	0.911	0.799927	0.003	0.036	0.875	0.914
pendigits	0.995907	2.463	0.799945	0.002	0.101	2.362	2.466
phoneme	0.888992	0.529	0.799963	0.003	0.022	0.506	0.532
pol	0.976202	2.731	0.799940	0.003	0.109	2.622	2.734
predict_students_dropout_and_academic_success	0.777401	1.228	0.799955	0.003	0.086	1.142	1.231
qsar	0.905213	0.369	0.800000	0.002	0.057	0.312	0.371
rice_cammeo_and_osmancik	0.931759	0.527	0.800000	0.003	0.021	0.506	0.530
ringnorm	0.979730	1.679	0.800000	0.003	0.081	1.599	1.682
satimage	0.915241	1.898	0.800000	0.003	0.132	1.766	1.901
segment	0.926407	0.432	0.800000	0.002	0.034	0.398	0.434
seismic+bumps	0.934236	0.478	0.799923	0.003	0.033	0.445	0.481
shuttle	0.999397	34.815	0.800000	0.005	0.317	34.498	34.821
spambase	0.939197	1.761	0.799826	0.003	0.133	1.628	1.764
splice	0.877743	1.308	0.800000	0.003	0.131	1.176	1.310
sports_articles_for_objectivity_analysis	0.855000	0.450	0.800000	0.003	0.088	0.362	0.453
statlog	0.730000	0.232	0.800000	0.002	0.030	0.202	0.235
steel_plates_faults	0.786632	0.478	0.799588	0.002	0.050	0.427	0.480
sylvine	0.940488	1.096	0.799961	0.003	0.064	1.033	1.099
taiwanese_bankruptcy_prediction	0.969208	3.962	0.799971	0.006	0.322	3.641	3.968
telco-customer-churn	0.800568	1.533	0.799943	0.002	0.073	1.460	1.535
texture	0.998182	6.218	0.800000	0.005	0.131	6.087	6.223
thyroid	0.986111	1.638	0.800000	0.002	0.067	1.570	1.640
thyroid-ann	0.985430	0.809	0.799841	0.003	0.045	0.764	0.812
thyroid-dis	0.689286	0.649	0.800000	0.002	0.049	0.600	0.651
turiye_student_evaluation	0.496564	1.580	0.800000	0.003	0.102	1.478	1.583
twonorm	0.979054	1.685	0.800000	0.003	0.086	1.598	1.687
vehicle	0.847059	0.205	0.799054	0.002	0.027	0.177	0.207
wall-robot-navigation	0.966117	1.276	0.799853	0.003	0.078	1.198	1.279
water_quality	0.903750	1.677	0.799900	0.003	0.062	1.615	1.679
waveform-5000	0.866000	1.569	0.800000	0.003	0.127	1.443	1.572
waveform_database_generator_version_1	0.869000	1.095	0.800000	0.002	0.063	1.032	1.097
website_phishing	0.911439	0.218	0.799704	0.002	0.017	0.201	0.220
wine-quality-red	0.578125	0.215	0.799875	0.002	0.010	0.205	0.217
wine-quality-white	0.628571	0.817	0.799918	0.003	0.037	0.780	0.820
yeast	0.616162	0.222	0.799865	0.002	0.016	0.206	0.224
