dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.409266	2.288	0.799845	0.003	0.202	2.087	2.291
Amazon_employee_access	0.942173	10.091	0.799994	0.003	0.139	9.952	10.095
BLE_RSSI_dataset_for_Indoor_localization	0.736605	1.036	0.799980	0.002	0.045	0.991	1.038
BNG(breast-w)	0.982982	16.479	0.799980	0.004	0.238	16.241	16.483
BNG(cmc)	0.559132	31.418	0.799986	0.004	0.303	31.114	31.422
BNG(tic-tac-toe)	0.719964	16.304	0.799980	0.004	0.245	16.059	16.308
Bank_Customer_Churn_Dataset	0.842500	1.986	0.800000	0.003	0.076	1.909	1.988
Basketball_c	0.701493	0.251	0.800000	0.003	0.037	0.214	0.254
Cardiovascular-Disease-dataset	0.700071	49.835	0.800000	0.005	0.397	49.438	49.840
Click_prediction_small	0.831539	6.001	0.799990	0.003	0.080	5.921	6.004
Credit_c	0.661787	41.427	0.801311	0.006	0.793	40.634	41.433
Customer_Personality_Analysis	0.875000	0.488	0.800000	0.002	0.045	0.443	0.490
Diabetic_Retinopathy_Debrecen	0.688312	0.261	0.799305	0.002	0.029	0.232	0.264
E-CommereShippingData	0.659545	2.129	0.799982	0.003	0.061	2.067	2.131
Employee	0.785177	0.703	0.799914	0.002	0.024	0.678	0.705
FICO-HELOC-cleaned	0.737722	2.555	0.799919	0.003	0.125	2.429	2.558
Firm-Teacher_Clave-Direction_Classification	0.584259	2.423	0.800000	0.003	0.105	2.318	2.426
Fitness_Club_c	0.788591	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.332	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.559375	0.334	0.800000	0.002	0.035	0.299	0.336
Gender_Gap_in_Spanish_WP	0.594737	0.838	0.799831	0.002	0.035	0.802	0.840
GesturePhaseSegmentationProcessed	0.511392	2.999	0.799959	0.003	0.175	2.825	3.003
HR_Analytics_Job_Change_of_Data_Scientists	0.833517	1.812	0.797432	0.003	0.058	1.754	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.407	0.800000	0.002	0.051	0.357	0.409
INNHotelsGroup	0.818057	15.789	0.800000	0.003	0.298	15.491	15.792
Indian_pines	0.775287	11.318	0.799978	0.007	0.973	10.345	11.326
JapaneseVowels	0.963372	2.198	0.799920	0.003	0.085	2.113	2.201
KDDCup09_upselling	0.744639	1.812	0.799922	0.003	0.149	1.663	1.815
MIC	0.881818	1.069	0.799879	0.003	0.160	0.909	1.071
MagicTelescope	0.849632	4.746	0.800000	0.003	0.110	4.635	4.749
Marketing_Campaign	0.868304	0.509	0.800000	0.003	0.050	0.459	0.512
Mobile_Price_Classification	0.587500	0.414	0.800000	0.002	0.040	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.842105	0.289	0.799824	0.002	0.018	0.270	0.291
PhishingWebsites	0.935323	3.218	0.800000	0.004	0.157	3.061	3.223
PieChart3	0.875000	0.352	0.799443	0.002	0.056	0.297	0.354
Pima_Indians_Diabetes_Database	0.753247	0.137	0.799479	0.002	0.013	0.123	0.139
PizzaCutter3	0.880383	0.346	0.799617	0.002	0.053	0.293	0.349
Pumpkin_Seeds	0.870000	0.395	0.800000	0.002	0.025	0.370	0.398
QSAR_biodegradation	0.867299	0.374	0.799810	0.002	0.060	0.314	0.376
SDSS17	0.918100	97.661	0.800000	0.005	0.677	96.984	97.666
Satellite	0.991176	1.491	0.800000	0.003	0.112	1.379	1.494
Telecom_Churn_Dataset	0.922039	0.656	0.799880	0.002	0.041	0.615	0.658
UJI_Pen_Characters	0.402930	2.704	0.799853	0.002	0.120	2.584	2.707
Water_Quality_and_Potability	0.631098	0.495	0.799756	0.003	0.024	0.471	0.498
Wilt	0.982383	0.482	0.799834	0.002	0.020	0.462	0.484
abalone	0.616029	0.644	0.799856	0.002	0.028	0.615	0.646
ada	0.838554	1.380	0.799855	0.003	0.101	1.279	1.383
ada_agnostic	0.803943	1.542	0.799868	0.003	0.115	1.427	1.545
ada_prior	0.833520	0.822	0.799955	0.002	0.039	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.257	0.800000	0.002	0.017	0.241	0.259
allbp	0.958940	0.918	0.799841	0.003	0.058	0.860	0.921
allrep	0.966887	0.922	0.799841	0.003	0.061	0.861	0.925
analcatdata_authorship	0.988166	0.457	0.799049	0.003	0.096	0.361	0.459
artificial-characters	0.582192	1.901	0.799961	0.003	0.046	1.855	1.904
autoUniv-au4-2500	0.504000	1.523	0.800000	0.003	0.190	1.332	1.526
autoUniv-au7-1100	0.354545	0.208	0.800000	0.002	0.020	0.188	0.210
