dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.488	0.799845	0.003	0.205	2.283	2.491
Amazon_employee_access	0.942173	10.286	0.799994	0.003	0.140	10.146	10.289
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.036	0.799980	0.002	0.045	0.991	1.038
BNG(breast-w)	0.986030	16.667	0.799980	0.004	0.240	16.427	16.671
BNG(cmc)	0.572604	31.155	0.799986	0.004	0.312	30.843	31.159
BNG(tic-tac-toe)	0.788545	16.889	0.799980	0.004	0.239	16.650	16.893
Bank_Customer_Churn_Dataset	0.869500	1.992	0.800000	0.003	0.070	1.923	1.995
Basketball_c	0.708955	0.246	0.800000	0.003	0.033	0.213	0.249
Cardiovascular-Disease-dataset	0.729714	49.933	0.800000	0.006	0.395	49.538	49.939
Click_prediction_small	0.832040	6.109	0.799990	0.003	0.081	6.028	6.112
Credit_c	0.706534	42.061	0.801311	0.006	0.787	41.275	42.067
Customer_Personality_Analysis	0.897321	0.490	0.800000	0.002	0.045	0.445	0.493
Diabetic_Retinopathy_Debrecen	0.744589	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.671364	2.137	0.799982	0.003	0.061	2.076	2.140
Employee	0.847476	0.708	0.799914	0.003	0.025	0.683	0.710
FICO-HELOC-cleaned	0.745316	2.560	0.799919	0.004	0.124	2.436	2.564
Firm-Teacher_Clave-Direction_Classification	0.745833	2.438	0.800000	0.003	0.106	2.332	2.441
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.597895	0.843	0.799831	0.002	0.036	0.807	0.845
GesturePhaseSegmentationProcessed	0.651139	3.011	0.799959	0.003	0.175	2.836	3.014
HR_Analytics_Job_Change_of_Data_Scientists	0.859427	1.824	0.797432	0.002	0.059	1.765	1.826
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.411	0.800000	0.002	0.052	0.360	0.414
INNHotelsGroup	0.869194	15.953	0.800000	0.004	0.304	15.650	15.958
Indian_pines	0.927829	11.353	0.799978	0.007	0.986	10.367	11.361
JapaneseVowels	0.994481	2.206	0.799920	0.003	0.084	2.122	2.209
KDDCup09_upselling	0.784600	1.816	0.799922	0.003	0.150	1.667	1.819
MIC	0.909091	1.073	0.799879	0.003	0.158	0.915	1.076
MagicTelescope	0.874869	4.874	0.800000	0.003	0.119	4.755	4.877
Marketing_Campaign	0.886161	0.507	0.800000	0.003	0.048	0.459	0.509
Mobile_Price_Classification	0.975000	0.412	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.833333	0.295	0.799824	0.002	0.018	0.276	0.297
PhishingWebsites	0.966079	3.200	0.800000	0.003	0.144	3.056	3.204
PieChart3	0.875000	0.357	0.799443	0.002	0.055	0.301	0.359
Pima_Indians_Diabetes_Database	0.753247	0.143	0.799479	0.002	0.014	0.129	0.146
PizzaCutter3	0.875598	0.350	0.799617	0.002	0.053	0.298	0.353
Pumpkin_Seeds	0.878000	0.401	0.800000	0.003	0.025	0.376	0.404
QSAR_biodegradation	0.876777	0.377	0.799810	0.003	0.060	0.317	0.379
SDSS17	0.972300	98.726	0.800000	0.005	0.675	98.051	98.732
Satellite	0.993137	1.479	0.800000	0.003	0.106	1.373	1.482
Telecom_Churn_Dataset	0.950525	0.659	0.799880	0.002	0.043	0.616	0.661
UJI_Pen_Characters	0.476190	2.703	0.799853	0.002	0.123	2.580	2.705
Water_Quality_and_Potability	0.643293	0.492	0.799756	0.004	0.022	0.470	0.496
Wilt	0.991710	0.479	0.799834	0.002	0.019	0.461	0.482
abalone	0.639952	0.648	0.799856	0.003	0.027	0.621	0.651
ada	0.850602	1.379	0.799855	0.003	0.101	1.277	1.381
ada_agnostic	0.834611	1.541	0.799868	0.007	0.108	1.433	1.548
ada_prior	0.832402	0.822	0.799955	0.003	0.038	0.784	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.259	0.800000	0.002	0.017	0.242	0.262
allbp	0.974834	0.923	0.799841	0.003	0.062	0.862	0.926
allrep	0.973510	0.925	0.799841	0.003	0.059	0.866	0.928
analcatdata_authorship	0.994083	0.457	0.799049	0.002	0.095	0.362	0.460
artificial-characters	0.695205	1.926	0.799961	0.003	0.050	1.876	1.929
autoUniv-au4-2500	0.504000	1.522	0.800000	0.003	0.189	1.333	1.525
autoUniv-au7-1100	0.377273	0.207	0.800000	0.003	0.020	0.187	0.210
bank	0.899149	23.564	0.799982	0.004	0.381	23.183	23.569
banknote_authentication	0.549091	0.099	0.799563	0.002	0.010	0.090	0.102
baseball	0.947761	0.271	0.800000	0.002	0.028	0.243	0.274
car-evaluation	0.861272	0.372	0.799769	0.003	0.036	0.336	0.375
churn	0.936000	1.086	0.800000	0.003	0.064	1.023	1.089
cmc	0.589831	0.235	0.799728	0.002	0.017	0.218	0.237
company_bankruptcy_prediction	0.972141	3.948	0.799971	0.004	0.316	3.632	3.952
contraceptive_method_choice	0.610169	0.237	0.799728	0.002	0.017	0.219	0.239
credit	0.775651	4.042	0.799988	0.005	0.102	3.940	4.046
default_of_credit_card_clients	0.824500	12.427	0.800000	0.004	0.383	12.044	12.431
delta_ailerons	0.946704	0.760	0.799972	0.003	0.026	0.734	0.763
dis	0.985430	0.922	0.799841	0.003	0.059	0.863	0.925
dna	0.938871	3.266	0.799749	0.004	0.362	2.905	3.270
drug_consumption	0.403183	0.312	0.799894	0.002	0.024	0.289	0.314
dry_bean_dataset	0.928755	3.382	0.799941	0.003	0.131	3.252	3.385
eeg-eye-state	0.958945	3.703	0.800000	0.003	0.119	3.585	3.707
electricity	0.826768	21.527	0.799987	0.004	0.254	21.273	21.531
estimation_of_obesity_levels	0.973995	0.400	0.799621	0.002	0.031	0.369	0.402
eye_movements	0.580439	3.063	0.799927	0.003	0.177	2.885	3.066
eye_movements_bin	0.597240	1.757	0.799947	0.003	0.092	1.665	1.761
first-order-theorem-proving	0.624183	2.221	0.799935	0.003	0.166	2.055	2.224
gas-drift	0.994968	11.313	0.800000	0.007	1.073	10.240	11.320
gina_agnostic	0.795389	23.151	0.799885	0.011	2.253	20.898	23.162
golf_play_dataset_extended	0.931507	0.194	0.800000	0.002	0.016	0.178	0.196
heloc	0.721000	2.564	0.800000	0.003	0.115	2.449	2.567
house_16H	0.884359	3.317	0.799970	0.003	0.120	3.197	3.320
htru	0.978492	4.274	0.799978	0.003	0.079	4.195	4.276
