dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.355212	5.241	0.799845
Amazon_employee_access	0.942173	12.581	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736104	2.989	0.799980
BNG(breast-w)	0.977648	18.861	0.799980
BNG(cmc)	0.557776	33.985	0.799986
BNG(tic-tac-toe)	0.723139	19.215	0.799980
Bank_Customer_Churn_Dataset	0.830000	4.756	0.800000
Basketball_c	0.697761	2.559	0.800000
Cardiovascular-Disease-dataset	0.698000	49.131	0.800000
Click_prediction_small	0.831539	6.371	0.799990
Credit_c	0.640612	41.766	0.801311
Customer_Personality_Analysis	0.863839	0.972	0.800000
Diabetic_Retinopathy_Debrecen	0.645022	0.710	0.799305
E-CommereShippingData	0.659091	2.634	0.799982
Employee	0.746509	1.154	0.799914
FICO-HELOC-cleaned	0.732658	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.433796	2.743	0.800000
Fitness_Club_c	0.781879	0.500	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.556250	0.638	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.655	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.166	0.799831
GesturePhaseSegmentationProcessed	0.461772	3.380	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.131	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.833333	0.727	0.800000
INNHotelsGroup	0.814059	15.950	0.800000
Indian_pines	0.726627	11.875	0.799978
JapaneseVowels	0.905168	2.492	0.799920
KDDCup09_upselling	0.652047	2.108	0.799922
MIC	0.881818	1.424	0.799879
MagicTelescope	0.820978	5.078	0.800000
Marketing_Campaign	0.872768	0.809	0.800000
Mobile_Price_Classification	0.402500	0.724	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.611	0.799824
PhishingWebsites	0.889190	3.484	0.800000
PieChart3	0.875000	0.654	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.529	0.799479
PizzaCutter3	0.880383	0.702	0.799616
Pumpkin_Seeds	0.866000	0.703	0.800000
QSAR_biodegradation	0.829384	0.657	0.799810
SDSS17	0.831000	97.507	0.800000
Satellite	0.990196	1.792	0.800000
Telecom_Churn_Dataset	0.881559	0.928	0.799880
UJI_Pen_Characters	0.355311	3.099	0.799853
Water_Quality_and_Potability	0.634146	0.786	0.799756
Wilt	0.955440	0.812	0.799834
abalone	0.596890	0.951	0.799856
ada	0.828916	1.695	0.799855
ada_agnostic	0.814896	1.814	0.799868
ada_prior	0.832402	1.123	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.583	0.800000
allbp	0.956291	1.228	0.799841
allrep	0.966887	1.211	0.799841
analcatdata_authorship	0.928994	0.730	0.799049
artificial-characters	0.515656	2.215	0.799961
autoUniv-au4-2500	0.464000	1.833	0.800000
autoUniv-au7-1100	0.336364	0.516	0.800000
bank	0.883556	23.094	0.799982
banknote_authentication	0.538182	0.394	0.799563
baseball	0.951493	0.561	0.800000
car-evaluation	0.699422	0.666	0.799769
churn	0.872000	1.365	0.800000
cmc	0.566102	0.533	0.799728
company_bankruptcy_prediction	0.972141	4.263	0.799971
contraceptive_method_choice	0.583051	0.592	0.799728
credit	0.764583	4.368	0.799988
default_of_credit_card_clients	0.811333	12.565	0.800000
delta_ailerons	0.936185	1.046	0.799972
dis	0.984106	1.218	0.799841
dna	0.653605	3.552	0.799749
drug_consumption	0.392573	0.613	0.799894
dry_bean_dataset	0.897172	3.722	0.799941
eeg-eye-state	0.613151	3.960	0.800000
electricity	0.770054	21.646	0.799987
estimation_of_obesity_levels	0.756501	0.793	0.799621
eye_movements	0.474406	3.399	0.799927
eye_movements_bin	0.572930	2.079	0.799947
first-order-theorem-proving	0.511438	2.603	0.799935
gas-drift	0.790439	11.549	0.800000
gina_agnostic	0.616715	23.249	0.799885
golf_play_dataset_extended	0.867580	0.491	0.800000
heloc	0.713000	2.870	0.800000
house_16H	0.808006	3.629	0.799970
htru	0.976816	4.522	0.799978
ibm-employee-performance	0.850340	0.818	0.800000
in_vehicle_coupon_recommendation	0.600748	3.335	0.800729
internet_firewall	0.768902	41.783	0.799991
jm1	0.804318	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.658077	20.818	0.799996
kdd_ipums_la_97-small	0.843931	1.400	0.799923
kr-vs-k	0.329651	29.428	0.799971
kropt	0.324127	26.653	0.799971
led24	0.665625	1.034	0.800000
led7	0.656250	0.841	0.800000
letter	0.714250	19.166	0.800000
mammography	0.977649	1.805	0.799964
