dataset	accuracy	time_s	train_ratio
electricity	0.815183	21.922	0.799987
estimation_of_obesity_levels	0.983452	0.821	0.799621
eye_movements	0.572212	3.520	0.799927
eye_movements_bin	0.593955	2.024	0.799947
first-order-theorem-proving	0.609477	2.603	0.799935
gas-drift	0.994249	11.509	0.800000
gina_agnostic	0.791066	23.106	0.799885
golf_play_dataset_extended	0.931507	0.467	0.800000
heloc	0.716000	2.824	0.800000
house_16H	0.882876	3.711	0.799970
htru	0.979609	4.555	0.799978
ibm-employee-performance	0.996599	0.775	0.800000
in_vehicle_coupon_recommendation	0.662651	3.319	0.800729
internet_firewall	0.805295	41.815	0.799991
jm1	0.816261	2.976	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.843262	21.083	0.799996
kdd_ipums_la_97-small	0.865125	1.382	0.799923
kr-vs-k	0.588026	29.573	0.799971
kropt	0.595866	29.116	0.799971
led24	0.709375	1.042	0.800000
led7	0.737500	0.706	0.800000
letter	0.969250	18.699	0.800000
mammography	0.989271	1.800	0.799964
maternal_health_risk	0.802956	0.444	0.799803
mfeat-factors	0.967500	2.808	0.800000
mfeat-fourier	0.872500	1.273	0.800000
mfeat-karhunen	0.965000	1.264	0.800000
mfeat-morphological	0.762500	0.651	0.800000
mfeat-pixel	0.965000	3.090	0.800000
mfeat-zernike	0.812500	0.946	0.800000
mice_protein_expression	1.000000	0.947	0.800000
microaggregation2	0.617250	6.500	0.800000
mobile_c36_oversampling	0.969957	20.672	0.800000
mozilla4	0.927308	1.897	0.800000
naticusdroid+android+permissions+dataset	0.964377	20.499	0.799980
national-longitudinal-survey-binary	0.993890	1.270	0.799919
okcupid_stem	0.731259	9.315	0.799978
one-hundred-plants-margin	0.831250	4.484	0.800000
one-hundred-plants-shape	0.740625	4.655	0.800000
one-hundred-plants-texture	0.884375	4.848	0.799875
optdigits	0.991103	2.646	0.800000
ozone-level-8hr	0.950690	1.470	0.799921
page-blocks	0.974429	1.188	0.799927
pendigits	0.995907	2.803	0.799945
phoneme	0.879741	0.801	0.799963
pol	0.975211	2.968	0.799940
predict_students_dropout_and_academic_success	0.771751	1.491	0.799955
qsar	0.900474	0.671	0.800000
rice_cammeo_and_osmancik	0.930446	0.816	0.800000
ringnorm	0.980405	1.994	0.800000
satimage	0.919129	2.176	0.800000
segment	0.937229	0.708	0.800000
seismic+bumps	0.934236	0.754	0.799923
shuttle	0.999224	34.513	0.800000
spambase	0.934853	2.024	0.799826
splice	0.873041	1.590	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.726	0.800000
statlog	0.745000	0.519	0.800000
steel_plates_faults	0.784062	0.753	0.799588
sylvine	0.934634	1.381	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.406	0.799971
telco-customer-churn	0.799148	1.809	0.799943
texture	0.998182	6.468	0.800000
thyroid	0.986806	1.943	0.800000
thyroid-ann	0.984106	1.085	0.799841
thyroid-dis	0.701786	0.953	0.800000
turiye_student_evaluation	0.493127	1.885	0.800000
twonorm	0.978378	1.973	0.800000
vehicle	0.858824	0.485	0.799054
wall-robot-navigation	0.964286	1.524	0.799853
water_quality	0.902500	1.951	0.799900
waveform-5000	0.865000	1.837	0.800000
waveform_database_generator_version_1	0.865000	1.371	0.800000
website_phishing	0.911439	0.525	0.799704
wine-quality-red	0.575000	0.500	0.799875
wine-quality-white	0.605102	1.097	0.799918
yeast	0.609428	0.625	0.799865
