dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	6.547	0.799845
Amazon_employee_access	0.942173	14.278	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.162	0.799980
BNG(breast-w)	0.983490	20.995	0.799980
BNG(cmc)	0.567993	35.685	0.799986
BNG(tic-tac-toe)	0.757938	20.747	0.799980
Bank_Customer_Churn_Dataset	0.855000	6.254	0.800000
Basketball_c	0.697761	4.434	0.800000
Cardiovascular-Disease-dataset	0.709786	49.534	0.800000
Click_prediction_small	0.831790	6.474	0.799990
Credit_c	0.676675	42.143	0.801311
Customer_Personality_Analysis	0.890625	1.008	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.724	0.799305
E-CommereShippingData	0.664091	2.692	0.799982
Employee	0.849624	1.179	0.799914
FICO-HELOC-cleaned	0.735696	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.524074	2.718	0.800000
Fitness_Club_c	0.785235	0.525	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.506250	0.651	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.537500	0.647	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.140	0.799831
GesturePhaseSegmentationProcessed	0.492658	3.354	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.839581	2.161	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.736	0.800000
INNHotelsGroup	0.833632	16.032	0.800000
Indian_pines	0.840350	11.906	0.799978
JapaneseVowels	0.987456	2.486	0.799920
KDDCup09_upselling	0.754386	2.101	0.799922
MIC	0.887879	1.361	0.799879
MagicTelescope	0.869348	5.145	0.800000
Marketing_Campaign	0.899554	0.819	0.800000
Mobile_Price_Classification	0.467500	0.726	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.574	0.799824
PhishingWebsites	0.949796	3.517	0.800000
PieChart3	0.875000	0.644	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.425	0.799479
PizzaCutter3	0.880383	0.655	0.799616
Pumpkin_Seeds	0.874000	0.701	0.800000
QSAR_biodegradation	0.881517	0.664	0.799810
SDSS17	0.961100	97.912	0.800000
Satellite	0.992157	1.757	0.800000
Telecom_Churn_Dataset	0.917541	0.941	0.799880
UJI_Pen_Characters	0.476190	2.836	0.799853
Water_Quality_and_Potability	0.609756	0.772	0.799756
Wilt	0.983420	0.804	0.799834
abalone	0.649522	0.946	0.799856
ada	0.838554	1.667	0.799855
ada_agnostic	0.798467	1.845	0.799868
ada_prior	0.834637	1.114	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.537	0.800000
allbp	0.973510	1.342	0.799841
allrep	0.969536	1.241	0.799841
analcatdata_authorship	0.976331	0.759	0.799049
artificial-characters	0.664873	2.190	0.799961
autoUniv-au4-2500	0.458000	1.916	0.800000
autoUniv-au7-1100	0.372727	0.570	0.800000
bank	0.887648	23.492	0.799982
banknote_authentication	0.560000	0.377	0.799563
baseball	0.947761	0.576	0.800000
car-evaluation	0.699422	0.676	0.799769
churn	0.915000	1.376	0.800000
cmc	0.576271	0.545	0.799728
company_bankruptcy_prediction	0.968475	4.245	0.799971
contraceptive_method_choice	0.593220	0.666	0.799728
credit	0.774454	4.413	0.799988
default_of_credit_card_clients	0.809000	12.661	0.800000
delta_ailerons	0.947405	1.101	0.799972
dis	0.984106	1.216	0.799841
dna	0.920063	3.564	0.799749
drug_consumption	0.397878	0.612	0.799894
dry_bean_dataset	0.926919	3.674	0.799941
eeg-eye-state	0.754005	3.949	0.800000
electricity	0.803266	21.878	0.799987
estimation_of_obesity_levels	0.969267	0.824	0.799621
eye_movements	0.550731	3.431	0.799927
eye_movements_bin	0.603811	2.088	0.799947
first-order-theorem-proving	0.549020	2.631	0.799935
gas-drift	0.991733	11.520	0.800000
gina_agnostic	0.674352	23.200	0.799885
golf_play_dataset_extended	0.913242	0.467	0.800000
heloc	0.715000	2.863	0.800000
house_16H	0.871386	3.631	0.799970
htru	0.977374	4.562	0.799978
ibm-employee-performance	0.938776	0.822	0.800000
in_vehicle_coupon_recommendation	0.650602	3.366	0.800729
internet_firewall	0.801633	42.270	0.799991
jm1	0.811208	2.977	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.701473	21.007	0.799996
kdd_ipums_la_97-small	0.840077	1.405	0.799923
kr-vs-k	0.504455	28.007	0.799971
kropt	0.499109	28.051	0.799971
led24	0.696875	1.026	0.800000
led7	0.690625	0.800	0.800000
letter	0.933250	18.705	0.800000
mammography	0.986142	1.805	0.799964
maternal_health_risk	0.778325	0.450	0.799803
mfeat-factors	0.970000	2.829	0.800000
mfeat-fourier	0.887500	1.272	0.800000
mfeat-karhunen	0.945000	1.351	0.800000
mfeat-morphological	0.767500	0.675	0.800000
mfeat-pixel	0.887500	3.123	0.800000
mfeat-zernike	0.820000	1.018	0.800000
mice_protein_expression	1.000000	0.932	0.800000
microaggregation2	0.570250	6.480	0.800000
mobile_c36_oversampling	0.960587	20.792	0.800000
mozilla4	0.901898	1.861	0.800000
naticusdroid+android+permissions+dataset	0.931311	20.499	0.799980
national-longitudinal-survey-binary	0.970468	1.267	0.799919
okcupid_stem	0.732196	9.324	0.799978
one-hundred-plants-margin	0.684375	4.699	0.800000
one-hundred-plants-shape	0.684375	4.580	0.800000
one-hundred-plants-texture	0.715625	4.490	0.799875
optdigits	0.953737	2.661	0.800000
ozone-level-8hr	0.948718	1.438	0.799921
page-blocks	0.968037	1.210	0.799927
pendigits	0.992724	2.816	0.799945
phoneme	0.874191	0.834	0.799963
pol	0.954388	3.058	0.799940
predict_students_dropout_and_academic_success	0.716384	1.505	0.799955
qsar	0.876777	0.642	0.800000
rice_cammeo_and_osmancik	0.923885	0.824	0.800000
ringnorm	0.978378	1.970	0.800000
satimage	0.909798	2.190	0.800000
segment	0.932900	0.742	0.800000
seismic+bumps	0.934236	0.798	0.799923
shuttle	0.998534	34.756	0.800000
spambase	0.912052	2.029	0.799826
splice	0.890282	1.604	0.800000
sports_articles_for_objectivity_analysis	0.815000	0.747	0.800000
statlog	0.750000	0.505	0.800000
steel_plates_faults	0.753213	0.755	0.799588
sylvine	0.936585	1.403	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.534	0.799971
telco-customer-churn	0.804116	1.885	0.799943
texture	0.999091	6.243	0.800000
thyroid	0.975000	1.961	0.800000
thyroid-ann	0.974834	1.108	0.799841
thyroid-dis	0.685714	1.045	0.800000
turiye_student_evaluation	0.511168	1.883	0.800000
twonorm	0.977703	1.983	0.800000
vehicle	0.823529	0.522	0.799054
wall-robot-navigation	0.930403	1.600	0.799853
water_quality	0.905625	1.958	0.799900
waveform-5000	0.847000	1.848	0.800000
waveform_database_generator_version_1	0.847000	1.391	0.800000
website_phishing	0.889299	0.520	0.799704
wine-quality-red	0.593750	0.510	0.799875
wine-quality-white	0.575510	1.118	0.799918
yeast	0.602694	0.521	0.799865
