dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.384	0.799845	0.003	0.216	2.168	2.387
Amazon_employee_access	0.942173	10.386	0.799994	0.004	0.150	10.237	10.390
BLE_RSSI_dataset_for_Indoor_localization	0.729594	1.015	0.799980	0.002	0.033	0.981	1.017
BNG(breast-w)	0.985776	16.771	0.799980	0.004	0.240	16.532	16.776
BNG(cmc)	0.571790	31.475	0.799986	0.005	0.303	31.172	31.480
BNG(tic-tac-toe)	0.788926	16.927	0.799980	0.004	0.238	16.689	16.931
Bank_Customer_Churn_Dataset	0.869500	2.009	0.800000	0.002	0.076	1.933	2.011
Basketball_c	0.705224	0.247	0.800000	0.003	0.032	0.215	0.250
Cardiovascular-Disease-dataset	0.729286	50.874	0.800000	0.005	0.394	50.480	50.879
Click_prediction_small	0.832165	5.922	0.799990	0.003	0.075	5.847	5.925
Credit_c	0.707361	42.982	0.801311	0.006	0.787	42.195	42.988
Customer_Personality_Analysis	0.895089	0.489	0.800000	0.003	0.046	0.443	0.492
Diabetic_Retinopathy_Debrecen	0.757576	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.670455	2.109	0.799982	0.003	0.062	2.047	2.112
Employee	0.846402	0.702	0.799914	0.003	0.024	0.678	0.705
FICO-HELOC-cleaned	0.744810	2.544	0.799919	0.003	0.129	2.415	2.548
Firm-Teacher_Clave-Direction_Classification	0.753241	2.397	0.800000	0.003	0.099	2.298	2.400
Fitness_Club_c	0.785235	0.184	0.799596	0.003	0.013	0.170	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.335	0.800000	0.002	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.596842	0.848	0.799831	0.003	0.036	0.812	0.851
GesturePhaseSegmentationProcessed	0.652658	2.958	0.799959	0.003	0.161	2.797	2.961
HR_Analytics_Job_Change_of_Data_Scientists	0.858324	1.817	0.797432	0.003	0.060	1.757	1.820
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.411	0.800000	0.009	0.052	0.359	0.421
INNHotelsGroup	0.869745	16.102	0.800000	0.004	0.327	15.775	16.106
Indian_pines	0.927283	11.534	0.799978	0.008	0.995	10.540	11.542
JapaneseVowels	0.994481	2.161	0.799920	0.003	0.080	2.081	2.164
KDDCup09_upselling	0.787524	1.792	0.799922	0.003	0.143	1.650	1.795
MIC	0.915152	1.067	0.799879	0.003	0.160	0.907	1.069
MagicTelescope	0.876446	4.820	0.800000	0.003	0.111	4.710	4.824
Marketing_Campaign	0.890625	0.506	0.800000	0.002	0.048	0.458	0.509
Mobile_Price_Classification	0.972500	0.409	0.800000	0.002	0.038	0.370	0.411
