dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.285714	7.490	0.799845
Amazon_employee_access	0.942173	15.205	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.632449	5.875	0.799980
BNG(breast-w)	0.975235	21.810	0.799980
BNG(cmc)	0.481646	36.415	0.799986
BNG(tic-tac-toe)	0.695072	21.661	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.882	0.800000
Basketball_c	0.664179	4.977	0.800000
Cardiovascular-Disease-dataset	0.641286	50.338	0.800000
Click_prediction_small	0.831539	6.512	0.799990
Credit_c	0.553350	42.447	0.801311
Customer_Personality_Analysis	0.857143	0.971	0.800000
Diabetic_Retinopathy_Debrecen	0.636364	0.732	0.799305
E-CommereShippingData	0.614545	2.686	0.799982
Employee	0.721805	1.162	0.799914
FICO-HELOC-cleaned	0.630886	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.408796	2.765	0.800000
Fitness_Club_c	0.697987	0.508	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.518750	0.623	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.481250	0.636	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.133	0.799831
GesturePhaseSegmentationProcessed	0.422278	3.315	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.153	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.843537	0.757	0.800000
INNHotelsGroup	0.672640	16.599	0.800000
Indian_pines	0.714051	11.901	0.799978
JapaneseVowels	0.410938	2.505	0.799920
KDDCup09_upselling	0.547758	2.103	0.799922
MIC	0.866667	1.377	0.799879
MagicTelescope	0.770242	5.155	0.800000
Marketing_Campaign	0.863839	0.821	0.800000
Mobile_Price_Classification	0.357500	0.732	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.600	0.799824
PhishingWebsites	0.827227	3.516	0.800000
PieChart3	0.875000	0.665	0.799443
Pima_Indians_Diabetes_Database	0.727273	0.464	0.799479
PizzaCutter3	0.880383	0.653	0.799616
Pumpkin_Seeds	0.754000	0.688	0.800000
QSAR_biodegradation	0.791469	0.677	0.799810
SDSS17	0.619600	101.784	0.800000
Satellite	0.991176	1.791	0.800000
Telecom_Churn_Dataset	0.853073	0.967	0.799880
UJI_Pen_Characters	0.087912	3.486	0.799853
Water_Quality_and_Potability	0.608232	0.790	0.799756
Wilt	0.946114	0.786	0.799834
abalone	0.577751	0.935	0.799856
ada	0.801205	1.671	0.799855
ada_agnostic	0.802848	1.857	0.799868
ada_prior	0.758659	1.211	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.549	0.800000
allbp	0.956291	1.332	0.799841
allrep	0.966887	1.205	0.799841
analcatdata_authorship	0.727811	0.750	0.799049
artificial-characters	0.298924	2.174	0.799961
autoUniv-au4-2500	0.466000	1.827	0.800000
autoUniv-au7-1100	0.286364	0.538	0.800000
bank	0.883003	24.430	0.799982
banknote_authentication	0.541818	0.376	0.799563
baseball	0.929104	0.592	0.800000
car-evaluation	0.699422	0.646	0.799769
churn	0.859000	1.395	0.800000
cmc	0.522034	0.508	0.799728
company_bankruptcy_prediction	0.967742	4.265	0.799971
contraceptive_method_choice	0.488136	0.777	0.799728
credit	0.750823	4.460	0.799988
default_of_credit_card_clients	0.793833	12.746	0.800000
delta_ailerons	0.940393	1.060	0.799972
dis	0.984106	1.201	0.799841
dna	0.714734	3.571	0.799749
drug_consumption	0.397878	0.589	0.799894
dry_bean_dataset	0.863019	3.722	0.799941
eeg-eye-state	0.607143	3.986	0.800000
electricity	0.699989	22.079	0.799987
estimation_of_obesity_levels	0.406619	0.789	0.799621
eye_movements	0.440128	3.453	0.799927
eye_movements_bin	0.538108	2.036	0.799947
first-order-theorem-proving	0.424020	2.616	0.799935
gas-drift	0.662473	11.562	0.800000
gina_agnostic	0.615274	23.124	0.799885
golf_play_dataset_extended	0.794521	0.488	0.800000
heloc	0.626000	2.843	0.800000
house_16H	0.724611	3.652	0.799970
htru	0.978212	4.622	0.799978
ibm-employee-performance	0.846939	0.835	0.800000
in_vehicle_coupon_recommendation	0.577482	3.360	0.800729
internet_firewall	0.781643	41.988	0.799991
jm1	0.812586	3.007	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.604864	21.532	0.799996
kdd_ipums_la_97-small	0.827553	1.402	0.799923
kr-vs-k	0.214897	29.501	0.799971
kropt	0.216679	28.394	0.799971
led24	0.357812	1.016	0.800000
led7	0.553125	0.776	0.800000
letter	0.265750	18.587	0.800000
mammography	0.976755	1.808	0.799964
maternal_health_risk	0.660099	0.464	0.799803
mfeat-factors	0.562500	2.802	0.800000
mfeat-fourier	0.502500	1.278	0.800000
mfeat-karhunen	0.390000	1.283	0.800000
mfeat-morphological	0.697500	0.580	0.800000
mfeat-pixel	0.442500	3.146	0.800000
mfeat-zernike	0.402500	0.970	0.800000
mice_protein_expression	0.296296	0.958	0.800000
microaggregation2	0.558250	6.647	0.800000
mobile_c36_oversampling	0.840514	20.807	0.800000
mozilla4	0.807334	1.901	0.800000
naticusdroid+android+permissions+dataset	0.780637	20.497	0.799980
national-longitudinal-survey-binary	0.766802	1.347	0.799919
okcupid_stem	0.720015	9.400	0.799978
one-hundred-plants-margin	0.275000	4.504	0.800000
one-hundred-plants-shape	0.303125	4.525	0.800000
one-hundred-plants-texture	0.203125	4.970	0.799875
optdigits	0.360320	2.642	0.800000
ozone-level-8hr	0.936884	1.462	0.799921
page-blocks	0.936986	1.192	0.799927
pendigits	0.618918	2.803	0.799945
phoneme	0.740056	0.836	0.799963
pol	0.868617	2.994	0.799940
predict_students_dropout_and_academic_success	0.658757	1.507	0.799955
qsar	0.777251	0.659	0.800000
rice_cammeo_and_osmancik	0.913386	0.813	0.800000
ringnorm	0.976351	1.992	0.800000
satimage	0.865474	2.175	0.800000
segment	0.781385	0.722	0.800000
seismic+bumps	0.934236	0.803	0.799923
shuttle	0.964397	34.500	0.800000
spambase	0.764387	2.037	0.799826
splice	0.550157	1.649	0.800000
sports_articles_for_objectivity_analysis	0.810000	0.735	0.800000
statlog	0.700000	0.546	0.800000
steel_plates_faults	0.544987	0.756	0.799588
sylvine	0.887805	1.403	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.408	0.799971
telco-customer-churn	0.761533	1.818	0.799943
texture	0.630000	6.211	0.800000
thyroid	0.933333	1.975	0.800000
thyroid-ann	0.939073	1.102	0.799841
thyroid-dis	0.617857	0.948	0.800000
turiye_student_evaluation	0.380584	1.864	0.800000
twonorm	0.981081	1.987	0.800000
vehicle	0.611765	0.519	0.799054
wall-robot-navigation	0.585165	1.545	0.799853
water_quality	0.886250	1.964	0.799900
waveform-5000	0.531000	1.838	0.800000
waveform_database_generator_version_1	0.513000	1.395	0.800000
website_phishing	0.815498	0.534	0.799704
wine-quality-red	0.553125	0.520	0.799875
wine-quality-white	0.471429	1.118	0.799918
yeast	0.468013	0.580	0.799865
