dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.476	0.799845	0.003	0.206	2.270	2.479
Amazon_employee_access	0.942173	10.375	0.799994	0.003	0.149	10.227	10.379
BLE_RSSI_dataset_for_Indoor_localization	0.733600	1.017	0.799980	0.003	0.039	0.978	1.020
BNG(breast-w)	0.986792	16.750	0.799980	0.004	0.238	16.512	16.754
BNG(cmc)	0.576763	31.194	0.799986	0.005	0.302	30.892	31.199
BNG(tic-tac-toe)	0.786767	16.811	0.799980	0.004	0.236	16.575	16.816
Bank_Customer_Churn_Dataset	0.868000	2.002	0.800000	0.003	0.072	1.930	2.005
Basketball_c	0.708955	0.249	0.800000	0.003	0.037	0.212	0.251
Cardiovascular-Disease-dataset	0.731643	49.459	0.800000	0.006	0.395	49.063	49.465
Click_prediction_small	0.831915	5.890	0.799990	0.003	0.075	5.815	5.893
Credit_c	0.703474	42.215	0.801311	0.006	0.795	41.420	42.221
Customer_Personality_Analysis	0.895089	0.491	0.800000	0.007	0.046	0.446	0.498
Diabetic_Retinopathy_Debrecen	0.744589	0.264	0.799305	0.002	0.030	0.235	0.266
E-CommereShippingData	0.672727	2.123	0.799982	0.003	0.062	2.061	2.126
Employee	0.857143	0.705	0.799914	0.003	0.025	0.681	0.708
FICO-HELOC-cleaned	0.739241	2.557	0.799919	0.004	0.127	2.429	2.560
Firm-Teacher_Clave-Direction_Classification	0.780093	2.387	0.800000	0.003	0.101	2.286	2.390
Fitness_Club_c	0.795302	0.187	0.799596	0.003	0.013	0.174	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.334	0.800000	0.003	0.034	0.301	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.336	0.800000	0.003	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.595789	0.847	0.799831	0.003	0.037	0.810	0.850
GesturePhaseSegmentationProcessed	0.639494	2.973	0.799959	0.003	0.165	2.807	2.976
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.808	0.797432	0.003	0.061	1.747	1.811
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.410	0.800000	0.011	0.052	0.358	0.421
INNHotelsGroup	0.867815	16.055	0.800000	0.005	0.325	15.730	16.060
Indian_pines	0.934390	11.378	0.799978	0.008	1.115	10.263	11.386
JapaneseVowels	0.995484	2.171	0.799920	0.003	0.079	2.092	2.175
KDDCup09_upselling	0.791423	1.799	0.799922	0.003	0.141	1.658	1.802
MIC	0.915152	1.069	0.799879	0.003	0.158	0.911	1.072
MagicTelescope	0.878023	4.805	0.800000	0.004	0.112	4.693	4.808
Marketing_Campaign	0.892857	0.504	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.962500	0.411	0.800000	0.002	0.037	0.373	0.413
National_Health_and_Nutrition_Health_Survey	0.833333	0.292	0.799824	0.003	0.018	0.274	0.295
PhishingWebsites	0.970149	3.190	0.800000	0.003	0.143	3.047	3.194
PieChart3	0.879630	0.355	0.799443	0.003	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.740260	0.141	0.799479	0.003	0.013	0.127	0.144
PizzaCutter3	0.880383	0.348	0.799617	0.003	0.052	0.295	0.351
Pumpkin_Seeds	0.876000	0.399	0.800000	0.003	0.025	0.373	0.402
QSAR_biodegradation	0.876777	0.374	0.799810	0.003	0.060	0.314	0.377
SDSS17	0.972450	98.555	0.800000	0.006	0.670	97.884	98.560
Satellite	0.993137	1.473	0.800000	0.003	0.103	1.370	1.477
Telecom_Churn_Dataset	0.952024	0.658	0.799880	0.003	0.041	0.616	0.660
UJI_Pen_Characters	0.494505	2.737	0.799853	0.002	0.121	2.616	2.740
Water_Quality_and_Potability	0.641768	0.491	0.799756	0.003	0.022	0.468	0.493
Wilt	0.990674	0.478	0.799834	0.002	0.018	0.459	0.480
abalone	0.636364	0.638	0.799856	0.003	0.027	0.612	0.641
ada	0.849398	1.378	0.799855	0.003	0.101	1.277	1.380
ada_agnostic	0.828039	1.528	0.799868	0.003	0.107	1.422	1.531
ada_prior	0.837989	0.820	0.799955	0.005	0.039	0.781	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.260	0.800000	0.003	0.017	0.243	0.263
allbp	0.976159	0.920	0.799841	0.003	0.059	0.861	0.923
allrep	0.972185	0.916	0.799841	0.003	0.058	0.858	0.919
analcatdata_authorship	0.988166	0.455	0.799049	0.003	0.094	0.360	0.457
artificial-characters	0.698141	1.898	0.799961	0.003	0.045	1.852	1.901
