dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	5.753	0.799845
Amazon_employee_access	0.942173	13.477	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	4.016	0.799980
BNG(breast-w)	0.985014	19.401	0.799980
BNG(cmc)	0.569711	34.812	0.799986
BNG(tic-tac-toe)	0.772416	20.121	0.799980
Bank_Customer_Churn_Dataset	0.863000	4.489	0.800000
Basketball_c	0.697761	3.521	0.800000
Cardiovascular-Disease-dataset	0.728929	49.810	0.800000
Click_prediction_small	0.831539	6.422	0.799990
Credit_c	0.695120	42.317	0.801311
Customer_Personality_Analysis	0.892857	0.922	0.800000
Diabetic_Retinopathy_Debrecen	0.779221	0.755	0.799305
E-CommereShippingData	0.659545	2.597	0.799982
Employee	0.842105	1.187	0.799914
FICO-HELOC-cleaned	0.737215	3.111	0.799919
Firm-Teacher_Clave-Direction_Classification	0.688426	2.717	0.800000
Fitness_Club_c	0.795302	0.471	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.581250	0.618	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.631250	0.611	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.140	0.799831
GesturePhaseSegmentationProcessed	0.605570	3.306	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.150	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.719	0.800000
INNHotelsGroup	0.860510	16.029	0.800000
Indian_pines	0.897758	11.887	0.799978
JapaneseVowels	0.991972	2.487	0.799920
KDDCup09_upselling	0.749513	2.102	0.799922
MIC	0.909091	1.379	0.799879
MagicTelescope	0.874869	5.101	0.800000
Marketing_Campaign	0.888393	0.805	0.800000
Mobile_Price_Classification	0.895000	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.562	0.799824
PhishingWebsites	0.966079	3.481	0.800000
PieChart3	0.875000	0.618	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.425	0.799479
PizzaCutter3	0.880383	0.623	0.799616
Pumpkin_Seeds	0.878000	0.672	0.800000
QSAR_biodegradation	0.886256	0.681	0.799810
SDSS17	0.970400	98.303	0.800000
Satellite	0.992157	1.747	0.800000
Telecom_Churn_Dataset	0.934033	0.925	0.799880
UJI_Pen_Characters	0.494505	2.906	0.799853
Water_Quality_and_Potability	0.638720	0.745	0.799756
Wilt	0.988601	0.757	0.799834
abalone	0.633971	0.914	0.799856
ada	0.854217	1.649	0.799855
ada_agnostic	0.840088	1.910	0.799868
ada_prior	0.841341	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.517	0.800000
allbp	0.974834	1.325	0.799841
allrep	0.969536	1.187	0.799841
analcatdata_authorship	0.982249	0.748	0.799049
artificial-characters	0.695695	2.160	0.799961
autoUniv-au4-2500	0.454000	1.863	0.800000
autoUniv-au7-1100	0.359091	0.494	0.800000
bank	0.894283	23.483	0.799982
banknote_authentication	0.563636	0.363	0.799563
baseball	0.944030	0.569	0.800000
car-evaluation	0.765896	0.636	0.799769
churn	0.938000	1.373	0.800000
cmc	0.572881	0.505	0.799728
company_bankruptcy_prediction	0.971408	4.238	0.799971
contraceptive_method_choice	0.610169	0.726	0.799728
credit	0.775351	4.351	0.799988
default_of_credit_card_clients	0.823167	12.666	0.800000
delta_ailerons	0.948107	1.062	0.799972
dis	0.984106	1.195	0.799841
dna	0.931034	3.556	0.799749
drug_consumption	0.397878	0.580	0.799894
dry_bean_dataset	0.929122	3.650	0.799941
eeg-eye-state	0.945928	4.000	0.800000
electricity	0.809776	21.733	0.799987
