dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.389	0.799845	0.003	0.207	2.182	2.392
Amazon_employee_access	0.942173	10.247	0.799994	0.004	0.140	10.107	10.251
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.013	0.799980	0.002	0.034	0.980	1.016
BNG(breast-w)	0.985014	16.421	0.799980	0.004	0.254	16.167	16.425
BNG(cmc)	0.571429	31.535	0.799986	0.004	0.302	31.233	31.540
BNG(tic-tac-toe)	0.782703	17.011	0.799980	0.004	0.260	16.751	17.015
Bank_Customer_Churn_Dataset	0.863500	1.984	0.800000	0.003	0.069	1.915	1.987
Basketball_c	0.705224	0.241	0.800000	0.003	0.031	0.211	0.244
Cardiovascular-Disease-dataset	0.730786	50.536	0.800000	0.005	0.389	50.147	50.541
Click_prediction_small	0.831790	5.954	0.799990	0.003	0.075	5.880	5.958
Credit_c	0.707279	41.747	0.801311	0.006	0.788	40.959	41.753
Customer_Personality_Analysis	0.890625	0.489	0.800000	0.002	0.046	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.740260	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.668182	2.108	0.799982	0.003	0.062	2.046	2.110
Employee	0.851772	0.704	0.799914	0.002	0.024	0.680	0.707
FICO-HELOC-cleaned	0.738228	2.545	0.799919	0.003	0.126	2.420	2.548
Firm-Teacher_Clave-Direction_Classification	0.752315	2.399	0.800000	0.002	0.101	2.298	2.401
Fitness_Club_c	0.795302	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.559375	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.336	0.800000	0.003	0.035	0.300	0.338
Gender_Gap_in_Spanish_WP	0.587368	0.843	0.799831	0.002	0.036	0.807	0.845
GesturePhaseSegmentationProcessed	0.624304	2.974	0.799959	0.003	0.166	2.808	2.978
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.806	0.797432	0.003	0.060	1.747	1.809
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.409	0.800000	0.002	0.052	0.357	0.411
INNHotelsGroup	0.862164	15.890	0.800000	0.004	0.303	15.587	15.894
Indian_pines	0.914707	11.397	0.799978	0.007	0.995	10.402	11.404
JapaneseVowels	0.993979	2.169	0.799920	0.003	0.079	2.091	2.172
KDDCup09_upselling	0.776803	1.798	0.799922	0.003	0.139	1.659	1.801
MIC	0.912121	1.068	0.799879	0.003	0.157	0.911	1.070
MagicTelescope	0.874869	4.725	0.800000	0.003	0.112	4.613	4.728
