dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	6.640	0.799845
Amazon_employee_access	0.942173	14.455	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730095	5.265	0.799980
BNG(breast-w)	0.985395	21.093	0.799980
BNG(cmc)	0.571157	35.875	0.799986
BNG(tic-tac-toe)	0.785751	20.927	0.799980
Bank_Customer_Churn_Dataset	0.866500	6.334	0.800000
Basketball_c	0.705224	4.440	0.800000
Cardiovascular-Disease-dataset	0.729500	49.973	0.800000
Click_prediction_small	0.831790	6.443	0.799990
Credit_c	0.704301	42.445	0.801311
Customer_Personality_Analysis	0.892857	0.990	0.800000
Diabetic_Retinopathy_Debrecen	0.779221	0.698	0.799305
E-CommereShippingData	0.673182	2.657	0.799982
Employee	0.849624	1.150	0.799914
FICO-HELOC-cleaned	0.741772	3.089	0.799919
Firm-Teacher_Clave-Direction_Classification	0.730556	2.722	0.800000
Fitness_Club_c	0.795302	0.572	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.647	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.650000	0.658	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.132	0.799831
GesturePhaseSegmentationProcessed	0.632405	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.165	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.735	0.800000
INNHotelsGroup	0.867126	16.079	0.800000
Indian_pines	0.927829	12.055	0.799978
JapaneseVowels	0.995986	2.502	0.799920
KDDCup09_upselling	0.786550	2.061	0.799922
MIC	0.900000	1.370	0.799879
MagicTelescope	0.875657	5.122	0.800000
Marketing_Campaign	0.895089	0.798	0.800000
Mobile_Price_Classification	0.972500	0.683	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.555	0.799824
PhishingWebsites	0.964270	3.554	0.800000
PieChart3	0.879630	0.628	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.421	0.799479
PizzaCutter3	0.875598	0.617	0.799616
Pumpkin_Seeds	0.874000	0.677	0.800000
QSAR_biodegradation	0.900474	0.667	0.799810
SDSS17	0.972400	98.415	0.800000
Satellite	0.992157	1.744	0.800000
Telecom_Churn_Dataset	0.944528	0.924	0.799880
UJI_Pen_Characters	0.479853	3.074	0.799853
Water_Quality_and_Potability	0.649390	0.778	0.799756
Wilt	0.991710	0.783	0.799834
abalone	0.642344	0.926	0.799856
ada	0.844578	1.642	0.799855
ada_agnostic	0.843373	1.845	0.799868
ada_prior	0.829050	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.531	0.800000
allbp	0.974834	1.207	0.799841
allrep	0.974834	1.207	0.799841
analcatdata_authorship	0.988166	0.741	0.799049
artificial-characters	0.698630	2.165	0.799961
autoUniv-au4-2500	0.498000	1.842	0.800000
autoUniv-au7-1100	0.386364	0.493	0.800000
