dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.444015	6.562	0.799845
Amazon_employee_access	0.942173	14.195	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	4.958	0.799980
BNG(breast-w)	0.985268	20.883	0.799980
BNG(cmc)	0.569620	35.226	0.799986
BNG(tic-tac-toe)	0.785497	20.681	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.017	0.800000
Basketball_c	0.694030	4.265	0.800000
Cardiovascular-Disease-dataset	0.728071	49.578	0.800000
Click_prediction_small	0.831539	6.424	0.799990
Credit_c	0.708106	42.161	0.801311
Customer_Personality_Analysis	0.895089	0.943	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.702	0.799305
E-CommereShippingData	0.670909	2.587	0.799982
Employee	0.844253	1.173	0.799914
FICO-HELOC-cleaned	0.743291	3.093	0.799919
Firm-Teacher_Clave-Direction_Classification	0.718056	2.717	0.800000
Fitness_Club_c	0.791946	0.508	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.648	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.643	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.131	0.799831
GesturePhaseSegmentationProcessed	0.621772	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.121	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.719	0.800000
INNHotelsGroup	0.866988	16.037	0.800000
Indian_pines	0.916348	12.005	0.799978
JapaneseVowels	0.993979	2.482	0.799920
KDDCup09_upselling	0.772904	2.097	0.799922
MIC	0.890909	1.385	0.799879
MagicTelescope	0.876709	5.090	0.800000
Marketing_Campaign	0.890625	0.786	0.800000
Mobile_Price_Classification	0.945000	0.704	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.566	0.799824
PhishingWebsites	0.967888	3.516	0.800000
PieChart3	0.875000	0.641	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.442	0.799479
PizzaCutter3	0.880383	0.629	0.799616
Pumpkin_Seeds	0.874000	0.673	0.800000
QSAR_biodegradation	0.890995	0.645	0.799810
SDSS17	0.972000	97.916	0.800000
Satellite	0.993137	1.769	0.800000
Telecom_Churn_Dataset	0.935532	0.928	0.799880
UJI_Pen_Characters	0.479853	2.836	0.799853
Water_Quality_and_Potability	0.638720	0.795	0.799756
Wilt	0.989637	0.775	0.799834
abalone	0.629187	0.928	0.799856
ada	0.849398	1.686	0.799855
ada_agnostic	0.834611	1.811	0.799868
ada_prior	0.839106	1.090	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.556	0.800000
allbp	0.974834	1.229	0.799841
allrep	0.969536	1.193	0.799841
analcatdata_authorship	0.982249	0.716	0.799049
artificial-characters	0.691781	2.195	0.799961
autoUniv-au4-2500	0.492000	1.815	0.800000
autoUniv-au7-1100	0.350000	0.539	0.800000
bank	0.897158	23.445	0.799982
banknote_authentication	0.552727	0.405	0.799563
baseball	0.940299	0.534	0.800000
car-evaluation	0.812139	0.643	0.799769
churn	0.937000	1.344	0.800000
cmc	0.583051	0.503	0.799728
company_bankruptcy_prediction	0.968475	4.313	0.799971
contraceptive_method_choice	0.610169	0.670	0.799728
credit	0.775651	4.361	0.799988
default_of_credit_card_clients	0.825000	12.684	0.800000
delta_ailerons	0.947405	1.030	0.799972
dis	0.984106	1.172	0.799841
dna	0.940439	3.533	0.799749
drug_consumption	0.403183	0.580	0.799894
dry_bean_dataset	0.929490	3.680	0.799941
eeg-eye-state	0.947597	3.980	0.800000
electricity	0.827320	21.862	0.799987
estimation_of_obesity_levels	0.973995	0.892	0.799621
eye_movements	0.569470	3.389	0.799927
eye_movements_bin	0.594612	2.018	0.799947
first-order-theorem-proving	0.618464	2.590	0.799935
gas-drift	0.994968	11.542	0.800000
gina_agnostic	0.776657	23.157	0.799885
golf_play_dataset_extended	0.913242	0.469	0.800000
heloc	0.720000	2.822	0.800000
house_16H	0.881764	3.644	0.799970
htru	0.979050	4.546	0.799978
ibm-employee-performance	0.993197	0.780	0.800000
in_vehicle_coupon_recommendation	0.665143	3.308	0.800729
internet_firewall	0.801709	42.128	0.799991
jm1	0.816261	2.984	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.827755	21.011	0.799996
kdd_ipums_la_97-small	0.852601	1.387	0.799923
kr-vs-k	0.599252	28.742	0.799971
kropt	0.606023	27.479	0.799971
led24	0.728125	1.002	0.800000
led7	0.735938	0.723	0.800000
letter	0.969000	19.614	0.800000
mammography	0.987930	1.806	0.799964
maternal_health_risk	0.788177	0.460	0.799803
mfeat-factors	0.967500	2.798	0.800000
mfeat-fourier	0.867500	1.316	0.800000
mfeat-karhunen	0.970000	1.214	0.800000
mfeat-morphological	0.742500	0.546	0.800000
mfeat-pixel	0.965000	3.074	0.800000
mfeat-zernike	0.812500	0.965	0.800000
mice_protein_expression	1.000000	0.939	0.800000
microaggregation2	0.619000	6.576	0.800000
mobile_c36_oversampling	0.968509	20.746	0.800000
mozilla4	0.924735	1.914	0.800000
naticusdroid+android+permissions+dataset	0.964547	20.511	0.799980
national-longitudinal-survey-binary	0.992872	1.281	0.799919
okcupid_stem	0.733696	9.303	0.799978
one-hundred-plants-margin	0.768750	4.790	0.800000
one-hundred-plants-shape	0.756250	4.556	0.800000
one-hundred-plants-texture	0.887500	4.883	0.799875
optdigits	0.991103	2.629	0.800000
ozone-level-8hr	0.950690	1.507	0.799921
page-blocks	0.976256	1.205	0.799927
pendigits	0.995907	2.792	0.799945
phoneme	0.877891	0.794	0.799963
pol	0.973723	2.990	0.799940
predict_students_dropout_and_academic_success	0.774011	1.503	0.799955
qsar	0.900474	0.645	0.800000
rice_cammeo_and_osmancik	0.929134	0.793	0.800000
ringnorm	0.978378	2.031	0.800000
satimage	0.919907	2.168	0.800000
segment	0.930736	0.717	0.800000
seismic+bumps	0.932302	0.767	0.799923
shuttle	0.999310	34.576	0.800000
spambase	0.942454	2.028	0.799826
splice	0.879310	1.624	0.800000
sports_articles_for_objectivity_analysis	0.855000	0.717	0.800000
statlog	0.745000	0.569	0.800000
steel_plates_faults	0.778920	0.757	0.799588
sylvine	0.941463	1.394	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.341	0.799971
telco-customer-churn	0.800568	1.816	0.799943
texture	0.999091	6.258	0.800000
thyroid	0.988194	1.952	0.800000
thyroid-ann	0.982781	1.082	0.799841
thyroid-dis	0.700000	0.997	0.800000
turiye_student_evaluation	0.498282	1.851	0.800000
twonorm	0.978378	1.980	0.800000
vehicle	0.858824	0.502	0.799054
wall-robot-navigation	0.959707	1.544	0.799853
water_quality	0.901250	1.952	0.799900
waveform-5000	0.861000	1.825	0.800000
waveform_database_generator_version_1	0.869000	1.367	0.800000
website_phishing	0.907749	0.570	0.799704
wine-quality-red	0.575000	0.486	0.799875
wine-quality-white	0.603061	1.100	0.799918
yeast	0.606061	0.510	0.799865
