dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.811	0.797432	0.006	0.058	1.753	1.817
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.409	0.800000	0.003	0.051	0.358	0.411
INNHotelsGroup	0.862026	15.866	0.800000	0.004	0.300	15.565	15.870
Indian_pines	0.912521	11.444	0.799978	0.008	0.981	10.463	11.451
JapaneseVowels	0.992975	2.166	0.799920	0.003	0.078	2.088	2.169
KDDCup09_upselling	0.781676	1.796	0.799922	0.003	0.137	1.658	1.799
MIC	0.903030	1.068	0.799879	0.003	0.156	0.912	1.071
MagicTelescope	0.876183	4.721	0.800000	0.003	0.113	4.609	4.725
Marketing_Campaign	0.895089	0.504	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.967500	0.409	0.800000	0.003	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.828947	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.965626	3.184	0.800000	0.003	0.143	3.041	3.187
PieChart3	0.879630	0.354	0.799443	0.002	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.746753	0.141	0.799479	0.002	0.013	0.127	0.143
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.052	0.295	0.350
Pumpkin_Seeds	0.874000	0.397	0.800000	0.002	0.025	0.373	0.400
QSAR_biodegradation	0.872038	0.373	0.799810	0.003	0.059	0.314	0.376
SDSS17	0.971450	99.781	0.800000	0.006	0.668	99.113	99.787
Satellite	0.993137	1.475	0.800000	0.003	0.105	1.370	1.478
Telecom_Churn_Dataset	0.947526	0.655	0.799880	0.005	0.041	0.613	0.659
UJI_Pen_Characters	0.509158	2.833	0.799853	0.003	0.222	2.611	2.836
Water_Quality_and_Potability	0.640244	0.489	0.799756	0.003	0.022	0.467	0.492
Wilt	0.988601	0.476	0.799834	0.002	0.018	0.458	0.479
abalone	0.630383	0.637	0.799856	0.002	0.026	0.611	0.639
ada	0.839759	1.385	0.799855	0.003	0.102	1.283	1.388
ada_agnostic	0.829135	1.526	0.799868	0.003	0.106	1.420	1.529
ada_prior	0.830168	0.822	0.799955	0.003	0.039	0.782	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.259	0.800000	0.003	0.017	0.242	0.262
allbp	0.974834	0.920	0.799841	0.002	0.058	0.862	0.922
allrep	0.977483	0.914	0.799841	0.003	0.058	0.857	0.917
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.097	0.363	0.462
artificial-characters	0.680528	1.897	0.799961	0.003	0.047	1.850	1.900
autoUniv-au4-2500	0.490000	1.524	0.800000	0.003	0.193	1.330	1.527
autoUniv-au7-1100	0.363636	0.201	0.800000	0.003	0.019	0.182	0.203
bank	0.899259	25.067	0.799982	0.004	0.377	24.690	25.071
banknote_authentication	0.545455	0.096	0.799563	0.002	0.009	0.087	0.099
baseball	0.944030	0.265	0.800000	0.002	0.027	0.238	0.268
car-evaluation	0.872832	0.365	0.799769	0.002	0.035	0.329	0.367
churn	0.943000	1.071	0.800000	0.003	0.061	1.010	1.074
cmc	0.572881	0.236	0.799728	0.002	0.018	0.218	0.239
company_bankruptcy_prediction	0.968475	3.957	0.799971	0.004	0.329	3.627	3.961
contraceptive_method_choice	0.620339	0.235	0.799728	0.003	0.017	0.218	0.237
credit	0.774155	3.951	0.799988	0.003	0.092	3.859	3.954
default_of_credit_card_clients	0.824500	12.334	0.800000	0.004	0.383	11.951	12.338
delta_ailerons	0.947405	0.764	0.799972	0.003	0.025	0.738	0.767
dis	0.985430	0.920	0.799841	0.003	0.060	0.860	0.923
dna	0.943574	3.272	0.799749	0.004	0.362	2.910	3.276
drug_consumption	0.403183	0.310	0.799894	0.003	0.023	0.287	0.312
dry_bean_dataset	0.926184	3.318	0.799941	0.003	0.123	3.195	3.321
eeg-eye-state	0.957944	3.641	0.800000	0.003	0.122	3.519	3.644
electricity	0.818603	23.095	0.799987	0.005	0.256	22.839	23.099
estimation_of_obesity_levels	0.978723	0.397	0.799621	0.002	0.030	0.367	0.399
eye_movements	0.578154	3.011	0.799927	0.003	0.162	2.849	3.015
eye_movements_bin	0.589356	1.747	0.799947	0.004	0.095	1.652	1.751
first-order-theorem-proving	0.617647	2.219	0.799935	0.003	0.170	2.049	2.222
gas-drift	0.994249	12.853	0.800000	0.007	1.016	11.837	12.860
gina_agnostic	0.828530	23.974	0.799885	0.011	2.324	21.650	23.985
golf_play_dataset_extended	0.940639	0.191	0.800000	0.002	0.015	0.176	0.193
heloc	0.722500	2.542	0.800000	0.003	0.114	2.428	2.545
house_16H	0.883247	4.429	0.799970	0.003	0.117	4.312	4.432
htru	0.980447	6.317	0.799978	0.003	0.089	6.228	6.320
ibm-employee-performance	0.993197	0.402	0.800000	0.002	0.051	0.352	0.405
in_vehicle_coupon_recommendation	0.685085	3.061	0.800729	0.003	0.130	2.931	3.064
internet_firewall	0.799496	42.924	0.799991	0.004	0.190	42.734	42.929
jm1	0.815342	2.687	0.800000	0.003	0.115	2.573	2.691
jungle_chess_2pcs_raw_endgame_complete	0.844712	20.909	0.799996	0.004	0.184	20.726	20.913
kdd_ipums_la_97-small	0.863198	1.109	0.799923	0.003	0.061	1.048	1.112
kr-vs-k	0.607983	26.862	0.799971	0.003	0.129	26.733	26.865
kropt	0.616358	28.864	0.799971	0.004	0.116	28.748	28.867
led24	0.703125	0.715	0.800000	0.003	0.054	0.661	0.718
led7	0.742188	0.449	0.800000	0.002	0.019	0.430	0.451
letter	0.968500	18.073	0.800000	0.004	0.176	17.897	18.077
mammography	0.988377	1.531	0.799964	0.003	0.043	1.488	1.533
maternal_health_risk	0.793103	0.169	0.799803	0.003	0.012	0.157	0.173
mfeat-factors	0.972500	2.516	0.800000	0.004	0.368	2.148	2.520
mfeat-fourier	0.885000	0.993	0.800000	0.003	0.134	0.858	0.996
mfeat-karhunen	0.970000	0.869	0.800000	0.003	0.112	0.757	0.872
mfeat-morphological	0.757500	0.272	0.800000	0.003	0.016	0.256	0.274
mfeat-pixel	0.965000	2.820	0.800000	0.004	0.419	2.400	2.824
mfeat-zernike	0.817500	0.697	0.800000	0.003	0.089	0.607	0.700
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.107	0.477	0.587
microaggregation2	0.623000	6.163	0.800000	0.004	0.189	5.975	6.168
mobile_c36_oversampling	0.962230	20.148	0.800000	0.004	0.201	19.947	20.152
mozilla4	0.918945	1.579	0.800000	0.003	0.045	1.533	1.582
naticusdroid+android+permissions+dataset	0.965400	20.226	0.799980	0.008	0.812	19.414	20.234
national-longitudinal-survey-binary	0.993890	0.935	0.799918	0.003	0.048	0.887	0.938
okcupid_stem	0.733508	8.903	0.799977	0.004	0.178	8.725	8.907
one-hundred-plants-margin	0.837500	4.139	0.800000	0.003	0.114	4.024	4.142
one-hundred-plants-shape	0.756250	4.130	0.800000	0.002	0.112	4.018	4.132
one-hundred-plants-texture	0.906250	4.092	0.799875	0.003	0.171	3.920	4.094
optdigits	0.990214	2.344	0.800000	0.007	0.185	2.159	2.351
ozone-level-8hr	0.954635	1.177	0.799921	0.003	0.135	1.042	1.181
page-blocks	0.977169	0.903	0.799927	0.002	0.035	0.868	0.905
pendigits	0.995907	2.480	0.799945	0.003	0.103	2.377	2.483
phoneme	0.878816	0.522	0.799963	0.002	0.021	0.501	0.525
pol	0.974715	2.736	0.799940	0.003	0.110	2.626	2.740
predict_students_dropout_and_academic_success	0.768362	1.217	0.799955	0.003	0.082	1.135	1.220
qsar	0.895735	0.369	0.800000	0.003	0.057	0.311	0.371
rice_cammeo_and_osmancik	0.926509	0.527	0.800000	0.002	0.021	0.506	0.529
ringnorm	0.980405	1.678	0.800000	0.003	0.082	1.597	1.681
satimage	0.925350	1.895	0.800000	0.003	0.132	1.763	1.898
segment	0.926407	0.428	0.800000	0.002	0.034	0.395	0.431
seismic+bumps	0.934236	0.474	0.799923	0.002	0.033	0.441	0.476
shuttle	0.999397	33.995	0.800000	0.005	0.317	33.678	34.000
spambase	0.948969	1.751	0.799826	0.003	0.132	1.619	1.755
splice	0.865204	1.304	0.800000	0.003	0.132	1.171	1.307
sports_articles_for_objectivity_analysis	0.870000	0.446	0.800000	0.003	0.087	0.360	0.449
statlog	0.725000	0.232	0.800000	0.002	0.031	0.202	0.235
steel_plates_faults	0.776350	0.478	0.799588	0.003	0.050	0.427	0.480
sylvine	0.934634	1.097	0.799961	0.003	0.063	1.034	1.100
taiwanese_bankruptcy_prediction	0.969941	3.959	0.799971	0.004	0.331	3.628	3.963
telco-customer-churn	0.798439	1.532	0.799943	0.003	0.074	1.459	1.535
texture	0.999091	5.601	0.800000	0.003	0.126	5.476	5.604
thyroid	0.987500	1.640	0.800000	0.003	0.067	1.573	1.643
thyroid-ann	0.985430	0.809	0.799841	0.003	0.045	0.763	0.812
thyroid-dis	0.689286	0.651	0.800000	0.003	0.049	0.602	0.654
turiye_student_evaluation	0.496564	1.581	0.800000	0.003	0.103	1.478	1.584
twonorm	0.979730	1.688	0.800000	0.003	0.089	1.599	1.691
vehicle	0.852941	0.207	0.799054	0.003	0.028	0.179	0.209
wall-robot-navigation	0.966117	1.266	0.799853	0.003	0.077	1.189	1.268
water_quality	0.900625	1.684	0.799900	0.003	0.064	1.621	1.688
waveform-5000	0.863000	1.551	0.800000	0.003	0.119	1.432	1.554
waveform_database_generator_version_1	0.863000	1.103	0.800000	0.003	0.064	1.039	1.105
website_phishing	0.907749	0.217	0.799704	0.002	0.017	0.200	0.219
wine-quality-red	0.571875	0.216	0.799875	0.002	0.010	0.206	0.218
wine-quality-white	0.600000	0.812	0.799918	0.003	0.037	0.775	0.815
yeast	0.612795	0.228	0.799865	0.002	0.017	0.211	0.230
