dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.613	0.799845
Amazon_employee_access	0.942173	14.309	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728593	5.132	0.799980
BNG(breast-w)	0.984887	21.287	0.799980
BNG(cmc)	0.573599	35.840	0.799986
BNG(tic-tac-toe)	0.780798	21.042	0.799980
Bank_Customer_Churn_Dataset	0.863000	6.268	0.800000
Basketball_c	0.690299	4.676	0.800000
Cardiovascular-Disease-dataset	0.729857	50.048	0.800000
Click_prediction_small	0.831539	6.431	0.799990
Credit_c	0.706782	42.406	0.801311
Customer_Personality_Analysis	0.895089	0.967	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.702	0.799305
E-CommereShippingData	0.671364	2.587	0.799982
Employee	0.852846	1.157	0.799914
FICO-HELOC-cleaned	0.744810	3.103	0.799919
Firm-Teacher_Clave-Direction_Classification	0.640278	2.720	0.800000
Fitness_Club_c	0.791946	0.460	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.571875	0.625	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.600000	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.137	0.799831
GesturePhaseSegmentationProcessed	0.613165	3.298	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	2.144	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.708	0.800000
INNHotelsGroup	0.859683	16.238	0.800000
Indian_pines	0.931657	11.731	0.799978
JapaneseVowels	0.993979	2.527	0.799920
KDDCup09_upselling	0.786550	2.084	0.799922
MIC	0.903030	1.437	0.799879
MagicTelescope	0.877234	5.104	0.800000
Marketing_Campaign	0.883929	0.794	0.800000
Mobile_Price_Classification	0.930000	0.719	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.566	0.799824
PhishingWebsites	0.959294	3.530	0.800000
PieChart3	0.875000	0.631	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.435	0.799479
PizzaCutter3	0.880383	0.679	0.799616
Pumpkin_Seeds	0.882000	0.668	0.800000
QSAR_biodegradation	0.881517	0.642	0.799810
SDSS17	0.970450	99.294	0.800000
Satellite	0.993137	1.789	0.800000
Telecom_Churn_Dataset	0.944528	0.945	0.799880
UJI_Pen_Characters	0.487179	3.002	0.799853
Water_Quality_and_Potability	0.638720	0.786	0.799756
Wilt	0.990674	0.796	0.799834
abalone	0.633971	0.935	0.799856
ada	0.845783	1.658	0.799855
ada_agnostic	0.835706	1.876	0.799868
ada_prior	0.835754	1.094	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.535	0.800000
allbp	0.974834	1.206	0.799841
allrep	0.970861	1.180	0.799841
analcatdata_authorship	0.994083	0.724	0.799049
artificial-characters	0.698630	2.168	0.799961
autoUniv-au4-2500	0.476000	1.906	0.800000
autoUniv-au7-1100	0.336364	0.532	0.800000
bank	0.897269	23.896	0.799982
banknote_authentication	0.556364	0.369	0.799563
baseball	0.944030	0.534	0.800000
car-evaluation	0.780347	0.628	0.799769
churn	0.940000	1.334	0.800000
cmc	0.589831	0.517	0.799728
company_bankruptcy_prediction	0.969941	4.240	0.799971
contraceptive_method_choice	0.596610	0.686	0.799728
credit	0.777745	4.443	0.799988
default_of_credit_card_clients	0.823500	12.704	0.800000
delta_ailerons	0.948808	1.024	0.799972
dis	0.984106	1.177	0.799841
dna	0.948276	3.538	0.799749
drug_consumption	0.403183	0.572	0.799894
dry_bean_dataset	0.927286	3.681	0.799941
eeg-eye-state	0.940921	3.990	0.800000
electricity	0.817279	21.821	0.799987
estimation_of_obesity_levels	0.973995	0.780	0.799621
eye_movements	0.570841	3.408	0.799927
eye_movements_bin	0.590013	2.022	0.799947
first-order-theorem-proving	0.599673	2.602	0.799935
gas-drift	0.994608	11.496	0.800000
gina_agnostic	0.762248	23.142	0.799885
golf_play_dataset_extended	0.913242	0.500	0.800000
heloc	0.719000	2.835	0.800000
house_16H	0.882506	3.687	0.799970
htru	0.978771	4.565	0.799978
ibm-employee-performance	0.979592	0.786	0.800000
in_vehicle_coupon_recommendation	0.673452	3.331	0.800729
internet_firewall	0.801251	41.845	0.799991
jm1	0.816720	2.952	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.828759	21.375	0.799996
kdd_ipums_la_97-small	0.857418	1.404	0.799923
kr-vs-k	0.585531	29.401	0.799971
kropt	0.588917	28.180	0.799971
led24	0.735938	0.988	0.800000
led7	0.742188	0.749	0.800000
letter	0.965750	20.036	0.800000
mammography	0.988824	1.781	0.799964
maternal_health_risk	0.807882	0.446	0.799803
mfeat-factors	0.967500	2.810	0.800000
mfeat-fourier	0.882500	1.255	0.800000
mfeat-karhunen	0.970000	1.225	0.800000
mfeat-morphological	0.747500	0.571	0.800000
mfeat-pixel	0.957500	3.100	0.800000
mfeat-zernike	0.810000	0.955	0.800000
mice_protein_expression	1.000000	0.937	0.800000
microaggregation2	0.616750	6.527	0.800000
mobile_c36_oversampling	0.968315	20.650	0.800000
mozilla4	0.923126	1.860	0.800000
naticusdroid+android+permissions+dataset	0.962843	20.495	0.799980
national-longitudinal-survey-binary	0.992872	1.279	0.799919
okcupid_stem	0.730885	9.339	0.799978
one-hundred-plants-margin	0.806250	4.760	0.800000
one-hundred-plants-shape	0.721875	4.493	0.800000
one-hundred-plants-texture	0.881250	4.962	0.799875
optdigits	0.991103	2.638	0.800000
ozone-level-8hr	0.952663	1.461	0.799921
page-blocks	0.975342	1.202	0.799927
pendigits	0.995452	2.749	0.799945
phoneme	0.883441	0.810	0.799963
pol	0.970253	2.977	0.799940
predict_students_dropout_and_academic_success	0.770621	1.487	0.799955
qsar	0.890995	0.648	0.800000
rice_cammeo_and_osmancik	0.929134	0.803	0.800000
ringnorm	0.975676	1.968	0.800000
satimage	0.918351	2.176	0.800000
segment	0.937229	0.701	0.800000
seismic+bumps	0.932302	0.744	0.799923
shuttle	0.999397	34.283	0.800000
spambase	0.934853	2.030	0.799826
splice	0.894984	1.624	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.722	0.800000
statlog	0.725000	0.630	0.800000
steel_plates_faults	0.794344	0.752	0.799588
sylvine	0.936585	1.406	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.378	0.799971
telco-customer-churn	0.797019	1.813	0.799943
texture	0.999091	6.259	0.800000
thyroid	0.988889	1.964	0.800000
thyroid-ann	0.986755	1.090	0.799841
thyroid-dis	0.689286	0.944	0.800000
turiye_student_evaluation	0.503436	1.865	0.800000
twonorm	0.978378	1.966	0.800000
vehicle	0.852941	0.489	0.799054
wall-robot-navigation	0.960623	1.537	0.799853
water_quality	0.903125	1.969	0.799900
waveform-5000	0.861000	1.836	0.800000
waveform_database_generator_version_1	0.865000	1.376	0.800000
website_phishing	0.904059	0.496	0.799704
wine-quality-red	0.578125	0.514	0.799875
wine-quality-white	0.596939	1.122	0.799918
yeast	0.609428	0.519	0.799865
