dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.258687	6.934	0.799845
Amazon_employee_access	0.942173	14.608	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.702053	5.293	0.799980
BNG(breast-w)	0.977648	21.217	0.799980
BNG(cmc)	0.479476	35.925	0.799986
BNG(tic-tac-toe)	0.684404	20.987	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.310	0.800000
Basketball_c	0.679104	4.706	0.800000
Cardiovascular-Disease-dataset	0.633143	50.392	0.800000
Click_prediction_small	0.831539	6.523	0.799990
Credit_c	0.563689	42.648	0.801311
Customer_Personality_Analysis	0.861607	0.999	0.800000
Diabetic_Retinopathy_Debrecen	0.610390	0.750	0.799305
E-CommereShippingData	0.602727	2.627	0.799982
Employee	0.708915	1.167	0.799914
FICO-HELOC-cleaned	0.625823	3.130	0.799919
Firm-Teacher_Clave-Direction_Classification	0.405093	2.734	0.800000
Fitness_Club_c	0.694631	0.488	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.528125	0.668	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.625	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.186	0.799831
GesturePhaseSegmentationProcessed	0.441013	3.304	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.128	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.743	0.800000
INNHotelsGroup	0.673053	16.166	0.800000
Indian_pines	0.679606	11.787	0.799978
JapaneseVowels	0.472654	2.533	0.799920
KDDCup09_upselling	0.550682	2.099	0.799922
MIC	0.866667	1.469	0.799879
MagicTelescope	0.812040	5.142	0.800000
Marketing_Campaign	0.861607	0.794	0.800000
Mobile_Price_Classification	0.365000	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.587	0.799824
PhishingWebsites	0.842605	3.547	0.800000
PieChart3	0.875000	0.649	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.450	0.799479
PizzaCutter3	0.880383	0.668	0.799616
Pumpkin_Seeds	0.844000	0.689	0.800000
QSAR_biodegradation	0.805687	0.676	0.799810
SDSS17	0.629900	99.938	0.800000
Satellite	0.988235	1.783	0.800000
Telecom_Churn_Dataset	0.856072	0.963	0.799880
UJI_Pen_Characters	0.080586	3.187	0.799853
Water_Quality_and_Potability	0.608232	0.769	0.799756
Wilt	0.946114	0.849	0.799834
abalone	0.574163	0.937	0.799856
ada	0.800000	1.679	0.799855
ada_agnostic	0.807229	1.913	0.799868
ada_prior	0.754190	1.097	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.531	0.800000
allbp	0.956291	1.240	0.799841
allrep	0.966887	1.206	0.799841
analcatdata_authorship	0.804734	0.752	0.799049
artificial-characters	0.324853	2.205	0.799961
autoUniv-au4-2500	0.492000	1.842	0.800000
autoUniv-au7-1100	0.240909	0.520	0.800000
bank	0.883003	23.665	0.799982
banknote_authentication	0.545455	0.373	0.799563
baseball	0.921642	0.561	0.800000
car-evaluation	0.699422	0.646	0.799769
churn	0.863000	1.376	0.800000
cmc	0.501695	0.516	0.799728
company_bankruptcy_prediction	0.967742	4.254	0.799971
contraceptive_method_choice	0.511864	0.660	0.799728
credit	0.740054	4.386	0.799988
default_of_credit_card_clients	0.800000	12.764	0.800000
delta_ailerons	0.944600	1.049	0.799972
dis	0.984106	1.193	0.799841
dna	0.675549	3.519	0.799749
drug_consumption	0.405836	0.589	0.799894
dry_bean_dataset	0.829967	3.691	0.799941
eeg-eye-state	0.601135	4.013	0.800000
electricity	0.713119	21.872	0.799987
estimation_of_obesity_levels	0.371158	0.793	0.799621
eye_movements	0.452468	3.416	0.799927
eye_movements_bin	0.530880	2.091	0.799947
first-order-theorem-proving	0.422386	2.600	0.799935
gas-drift	0.611790	11.482	0.800000
gina_agnostic	0.618156	23.012	0.799885
golf_play_dataset_extended	0.789954	0.472	0.800000
heloc	0.598500	2.817	0.800000
house_16H	0.693847	3.648	0.799970
htru	0.977933	4.612	0.799978
ibm-employee-performance	0.846939	0.832	0.800000
in_vehicle_coupon_recommendation	0.569589	3.310	0.800729
internet_firewall	0.781567	42.027	0.799991
jm1	0.813505	2.979	0.800000
