dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.474	0.799845	0.003	0.209	2.265	2.478
Amazon_employee_access	0.942173	10.244	0.799994	0.004	0.135	10.109	10.248
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.017	0.799980	0.002	0.032	0.985	1.019
BNG(breast-w)	0.987046	16.773	0.799980	0.004	0.237	16.536	16.778
BNG(cmc)	0.577667	31.636	0.799986	0.004	0.305	31.331	31.641
BNG(tic-tac-toe)	0.793752	16.667	0.799980	0.004	0.239	16.428	16.671
Bank_Customer_Churn_Dataset	0.871000	1.989	0.800000	0.003	0.081	1.908	1.992
Basketball_c	0.712687	0.259	0.800000	0.002	0.045	0.214	0.261
Cardiovascular-Disease-dataset	0.731286	50.914	0.800000	0.005	0.426	50.488	50.920
Click_prediction_small	0.831665	6.039	0.799990	0.003	0.074	5.965	6.042
Credit_c	0.706369	41.294	0.801311	0.006	0.793	40.501	41.300
Customer_Personality_Analysis	0.895089	0.495	0.800000	0.003	0.047	0.449	0.498
Diabetic_Retinopathy_Debrecen	0.757576	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.672273	2.116	0.799982	0.003	0.062	2.055	2.119
Employee	0.857143	0.710	0.799914	0.002	0.025	0.684	0.712
FICO-HELOC-cleaned	0.740759	2.556	0.799919	0.003	0.126	2.430	2.559
Firm-Teacher_Clave-Direction_Classification	0.767593	2.413	0.800000	0.003	0.098	2.316	2.416
Fitness_Club_c	0.802013	0.188	0.799596	0.003	0.014	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.640625	0.337	0.800000	0.003	0.035	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.340	0.800000	0.003	0.036	0.304	0.343
Gender_Gap_in_Spanish_WP	0.600000	0.842	0.799831	0.002	0.035	0.806	0.844
GesturePhaseSegmentationProcessed	0.672405	2.976	0.799959	0.003	0.163	2.812	2.979
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.815	0.797432	0.003	0.058	1.757	1.818
