dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.539	0.799845
Amazon_employee_access	0.942173	14.393	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.337	0.799980
BNG(breast-w)	0.985903	20.908	0.799980
BNG(cmc)	0.564195	35.361	0.799986
BNG(tic-tac-toe)	0.746126	20.855	0.799980
Bank_Customer_Churn_Dataset	0.847500	6.272	0.800000
Basketball_c	0.701493	4.372	0.800000
Cardiovascular-Disease-dataset	0.716143	49.644	0.800000
Click_prediction_small	0.831539	6.414	0.799990
Credit_c	0.685194	42.131	0.801311
Customer_Personality_Analysis	0.877232	1.035	0.800000
Diabetic_Retinopathy_Debrecen	0.718615	0.734	0.799305
E-CommereShippingData	0.664091	2.691	0.799982
Employee	0.837809	1.166	0.799914
FICO-HELOC-cleaned	0.739241	3.106	0.799919
Firm-Teacher_Clave-Direction_Classification	0.623148	2.739	0.800000
Fitness_Club_c	0.781879	0.570	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.528125	0.658	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.627	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.147	0.799831
GesturePhaseSegmentationProcessed	0.510886	3.319	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.835171	2.164	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.747	0.800000
INNHotelsGroup	0.847278	16.189	0.800000
Indian_pines	0.825588	11.849	0.799978
JapaneseVowels	0.987456	2.493	0.799920
KDDCup09_upselling	0.736842	2.115	0.799922
MIC	0.896970	1.392	0.799879
MagicTelescope	0.872240	5.098	0.800000
Marketing_Campaign	0.883929	0.798	0.800000
Mobile_Price_Classification	0.482500	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.575	0.799824
PhishingWebsites	0.956581	3.520	0.800000
PieChart3	0.879630	0.629	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.411	0.799479
PizzaCutter3	0.880383	0.634	0.799616
Pumpkin_Seeds	0.870000	0.678	0.800000
QSAR_biodegradation	0.872038	0.661	0.799810
SDSS17	0.941250	98.920	0.800000
Satellite	0.991176	1.790	0.800000
Telecom_Churn_Dataset	0.914543	0.946	0.799880
UJI_Pen_Characters	0.472527	2.934	0.799853
Water_Quality_and_Potability	0.609756	0.759	0.799756
