dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.486	0.799845	0.003	0.221	2.265	2.489
Amazon_employee_access	0.942173	10.247	0.799994	0.004	0.138	10.109	10.250
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.020	0.799980	0.002	0.044	0.976	1.022
BNG(breast-w)	0.986284	16.566	0.799980	0.004	0.241	16.324	16.570
BNG(cmc)	0.573960	31.386	0.799986	0.005	0.307	31.080	31.391
BNG(tic-tac-toe)	0.786259	16.876	0.799980	0.004	0.240	16.636	16.880
Bank_Customer_Churn_Dataset	0.867500	1.996	0.800000	0.003	0.069	1.928	1.999
Basketball_c	0.712687	0.252	0.800000	0.003	0.039	0.213	0.255
Cardiovascular-Disease-dataset	0.730714	49.543	0.800000	0.006	0.393	49.149	49.549
Click_prediction_small	0.832040	5.889	0.799990	0.003	0.074	5.815	5.892
Credit_c	0.703970	42.285	0.801311	0.006	0.793	41.492	42.291
Customer_Personality_Analysis	0.886161	0.496	0.800000	0.002	0.048	0.448	0.499
Diabetic_Retinopathy_Debrecen	0.753247	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.670909	2.158	0.799982	0.003	0.066	2.092	2.161
Employee	0.851772	0.712	0.799914	0.003	0.026	0.685	0.715
FICO-HELOC-cleaned	0.737215	2.585	0.799919	0.003	0.136	2.448	2.588
Firm-Teacher_Clave-Direction_Classification	0.750000	2.378	0.800000	0.003	0.098	2.281	2.381
Fitness_Club_c	0.802013	0.188	0.799596	0.003	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.656250	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.338	0.800000	0.003	0.037	0.301	0.341
Gender_Gap_in_Spanish_WP	0.591579	0.839	0.799831	0.002	0.036	0.803	0.841
GesturePhaseSegmentationProcessed	0.618228	3.006	0.799959	0.004	0.178	2.828	3.010
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.801	0.797432	0.003	0.059	1.742	1.804
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.408	0.800000	0.002	0.051	0.358	0.411
INNHotelsGroup	0.861751	15.888	0.800000	0.004	0.301	15.587	15.893
Indian_pines	0.924549	11.411	0.799978	0.007	0.971	10.441	11.418
JapaneseVowels	0.993979	2.200	0.799920	0.003	0.085	2.114	2.203
KDDCup09_upselling	0.789474	1.812	0.799922	0.004	0.150	1.662	1.816
MIC	0.909091	1.078	0.799879	0.003	0.160	0.918	1.081
MagicTelescope	0.875657	4.847	0.800000	0.003	0.120	4.727	4.850
Marketing_Campaign	0.895089	0.509	0.800000	0.003	0.049	0.460	0.511
Mobile_Price_Classification	0.965000	0.414	0.800000	0.003	0.038	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.831140	0.296	0.799824	0.002	0.019	0.277	0.299
PhishingWebsites	0.967888	3.205	0.800000	0.004	0.148	3.058	3.209
PieChart3	0.879630	0.357	0.799443	0.002	0.055	0.302	0.360
