dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.506	0.799845	0.003	0.207	2.298	2.509
Amazon_employee_access	0.942173	10.367	0.799994	0.004	0.149	10.218	10.371
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.017	0.799980	0.002	0.040	0.977	1.019
BNG(breast-w)	0.985141	16.730	0.799980	0.004	0.236	16.494	16.734
BNG(cmc)	0.569078	31.679	0.799986	0.005	0.307	31.372	31.684
BNG(tic-tac-toe)	0.779909	16.498	0.799980	0.004	0.237	16.261	16.502
Bank_Customer_Churn_Dataset	0.867000	2.000	0.800000	0.003	0.071	1.929	2.003
Basketball_c	0.701493	0.249	0.800000	0.002	0.034	0.215	0.251
Cardiovascular-Disease-dataset	0.731071	49.848	0.800000	0.005	0.394	49.454	49.853
Click_prediction_small	0.831665	5.879	0.799990	0.003	0.075	5.804	5.882
Credit_c	0.699421	42.197	0.801311	0.006	0.795	41.403	42.203
Customer_Personality_Analysis	0.892857	0.492	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.740260	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.666818	2.126	0.799982	0.003	0.064	2.062	2.129
Employee	0.845328	0.707	0.799914	0.004	0.025	0.682	0.711
FICO-HELOC-cleaned	0.739747	2.557	0.799919	0.003	0.127	2.430	2.561
Firm-Teacher_Clave-Direction_Classification	0.744444	2.381	0.800000	0.003	0.099	2.282	2.384
Fitness_Club_c	0.795302	0.187	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.335	0.800000	0.002	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.592632	0.840	0.799831	0.002	0.036	0.804	0.842
GesturePhaseSegmentationProcessed	0.607595	2.974	0.799959	0.003	0.166	2.808	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.800	0.797432	0.003	0.059	1.740	1.802
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.411	0.800000	0.010	0.052	0.359	0.421
INNHotelsGroup	0.863267	16.055	0.800000	0.004	0.325	15.730	16.059
Indian_pines	0.921815	11.395	0.799978	0.007	0.974	10.421	11.402
JapaneseVowels	0.989965	2.174	0.799920	0.003	0.081	2.092	2.177
KDDCup09_upselling	0.773879	1.797	0.799922	0.003	0.141	1.656	1.799
MIC	0.909091	1.075	0.799879	0.003	0.161	0.914	1.078
MagicTelescope	0.873817	4.762	0.800000	0.003	0.111	4.651	4.765
Marketing_Campaign	0.892857	0.507	0.800000	0.003	0.048	0.458	0.509
Mobile_Price_Classification	0.962500	0.412	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.833333	0.292	0.799824	0.002	0.019	0.273	0.294
PhishingWebsites	0.970602	3.193	0.800000	0.003	0.145	3.048	3.196
PieChart3	0.875000	0.357	0.799443	0.002	0.058	0.299	0.359
Pima_Indians_Diabetes_Database	0.746753	0.139	0.799479	0.002	0.014	0.125	0.141
PizzaCutter3	0.880383	0.349	0.799617	0.003	0.054	0.296	0.352
Pumpkin_Seeds	0.878000	0.397	0.800000	0.003	0.026	0.371	0.399
QSAR_biodegradation	0.881517	0.376	0.799810	0.004	0.061	0.315	0.380
SDSS17	0.970550	97.713	0.800000	0.006	0.674	97.039	97.719
Satellite	0.993137	1.478	0.800000	0.003	0.105	1.373	1.481
Telecom_Churn_Dataset	0.941529	0.653	0.799880	0.002	0.041	0.612	0.656
UJI_Pen_Characters	0.498168	2.727	0.799853	0.002	0.119	2.608	2.730
Water_Quality_and_Potability	0.643293	0.493	0.799756	0.002	0.022	0.470	0.495
Wilt	0.991710	0.480	0.799834	0.002	0.019	0.461	0.482
abalone	0.641148	0.640	0.799856	0.002	0.026	0.614	0.642
ada	0.844578	1.381	0.799855	0.003	0.104	1.278	1.384
ada_agnostic	0.825849	1.529	0.799868	0.003	0.106	1.424	1.532
ada_prior	0.840223	0.824	0.799955	0.002	0.039	0.785	0.826
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.254	0.800000	0.002	0.017	0.238	0.257
allbp	0.973510	0.916	0.799841	0.002	0.059	0.857	0.918
allrep	0.970861	0.917	0.799841	0.004	0.058	0.859	0.921
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.095	0.364	0.462
artificial-characters	0.679061	1.901	0.799961	0.002	0.045	1.856	1.904
autoUniv-au4-2500	0.484000	1.519	0.800000	0.003	0.191	1.327	1.522
autoUniv-au7-1100	0.354545	0.205	0.800000	0.002	0.020	0.185	0.208
bank	0.893841	23.123	0.799982	0.004	0.378	22.745	23.128
