dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	6.508	0.799845
Amazon_employee_access	0.942173	14.841	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.378	0.799980
BNG(breast-w)	0.981331	21.240	0.799980
BNG(cmc)	0.564014	35.891	0.799986
BNG(tic-tac-toe)	0.753747	21.435	0.799980
Bank_Customer_Churn_Dataset	0.851000	6.295	0.800000
Basketball_c	0.697761	4.610	0.800000
Cardiovascular-Disease-dataset	0.723857	50.125	0.800000
Click_prediction_small	0.832290	6.491	0.799990
Credit_c	0.672374	42.438	0.801311
Customer_Personality_Analysis	0.888393	0.988	0.800000
Diabetic_Retinopathy_Debrecen	0.683983	0.730	0.799305
E-CommereShippingData	0.645455	2.654	0.799982
Employee	0.838883	1.187	0.799914
FICO-HELOC-cleaned	0.738228	3.144	0.799919
Firm-Teacher_Clave-Direction_Classification	0.688426	2.779	0.800000
Fitness_Club_c	0.778523	0.481	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.503125	0.671	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.659	0.800000
Gender_Gap_in_Spanish_WP	0.585263	1.156	0.799831
GesturePhaseSegmentationProcessed	0.542785	3.318	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.192	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.753	0.800000
INNHotelsGroup	0.830186	16.338	0.800000
Indian_pines	0.798797	11.761	0.799978
JapaneseVowels	0.975414	2.509	0.799920
KDDCup09_upselling	0.750487	2.107	0.799922
MIC	0.918182	1.389	0.799879
MagicTelescope	0.867508	5.127	0.800000
Marketing_Campaign	0.872768	0.796	0.800000
Mobile_Price_Classification	0.672500	0.728	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.576	0.799824
PhishingWebsites	0.933062	3.519	0.800000
PieChart3	0.875000	0.637	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.470	0.799479
PizzaCutter3	0.875598	0.655	0.799616
