dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.496	0.799845	0.003	0.208	2.288	2.499
Amazon_employee_access	0.942173	10.357	0.799994	0.004	0.149	10.207	10.360
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.012	0.799980	0.002	0.033	0.979	1.014
BNG(breast-w)	0.986919	16.603	0.799980	0.004	0.246	16.356	16.607
BNG(cmc)	0.576673	31.561	0.799986	0.005	0.302	31.259	31.566
BNG(tic-tac-toe)	0.786259	16.476	0.799980	0.004	0.253	16.223	16.480
Bank_Customer_Churn_Dataset	0.868000	1.975	0.800000	0.004	0.068	1.907	1.980
Basketball_c	0.708955	0.246	0.800000	0.002	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.730500	50.518	0.800000	0.005	0.395	50.122	50.523
Click_prediction_small	0.831539	6.000	0.799990	0.003	0.074	5.926	6.003
Credit_c	0.704797	41.645	0.801311	0.006	0.785	40.860	41.651
Customer_Personality_Analysis	0.888393	0.494	0.800000	0.002	0.046	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.753247	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.673182	2.111	0.799982	0.003	0.062	2.049	2.114
Employee	0.851772	0.709	0.799914	0.003	0.025	0.684	0.712
FICO-HELOC-cleaned	0.739747	2.548	0.799919	0.004	0.125	2.423	2.552
Firm-Teacher_Clave-Direction_Classification	0.778704	2.399	0.800000	0.003	0.098	2.301	2.402
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.014	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.631250	0.337	0.800000	0.002	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.340	0.800000	0.003	0.036	0.304	0.343
Gender_Gap_in_Spanish_WP	0.591579	0.837	0.799831	0.002	0.036	0.802	0.840
GesturePhaseSegmentationProcessed	0.643544	2.968	0.799959	0.003	0.163	2.805	2.972
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.810	0.797432	0.003	0.058	1.752	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.411	0.800000	0.020	0.053	0.358	0.431
INNHotelsGroup	0.864921	16.058	0.800000	0.004	0.328	15.730	16.062
Indian_pines	0.932750	11.349	0.799978	0.007	0.968	10.381	11.356
JapaneseVowels	0.994481	2.168	0.799920	0.003	0.080	2.089	2.172
KDDCup09_upselling	0.786550	1.799	0.799922	0.004	0.141	1.658	1.803
MIC	0.909091	1.075	0.799879	0.003	0.161	0.914	1.078
MagicTelescope	0.879075	4.724	0.800000	0.003	0.111	4.612	4.727
Marketing_Campaign	0.892857	0.506	0.800000	0.003	0.048	0.458	0.509
Mobile_Price_Classification	0.967500	0.413	0.800000	0.003	0.038	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.833333	0.293	0.799824	0.002	0.019	0.275	0.296
PhishingWebsites	0.970602	3.180	0.800000	0.003	0.143	3.038	3.184
PieChart3	0.884259	0.357	0.799443	0.003	0.056	0.301	0.360
Pima_Indians_Diabetes_Database	0.746753	0.142	0.799479	0.003	0.014	0.128	0.145
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.053	0.296	0.352
Pumpkin_Seeds	0.882000	0.399	0.800000	0.002	0.026	0.373	0.402
QSAR_biodegradation	0.886256	0.377	0.799810	0.005	0.061	0.316	0.382
SDSS17	0.972550	97.663	0.800000	0.006	0.673	96.990	97.669
Satellite	0.993137	1.478	0.800000	0.003	0.105	1.373	1.482
Telecom_Churn_Dataset	0.950525	0.655	0.799880	0.005	0.042	0.613	0.660
UJI_Pen_Characters	0.476190	2.843	0.799853	0.003	0.221	2.621	2.845
Water_Quality_and_Potability	0.638720	0.493	0.799756	0.002	0.022	0.471	0.496
Wilt	0.991710	0.479	0.799834	0.003	0.019	0.460	0.481
abalone	0.642344	0.639	0.799856	0.004	0.026	0.613	0.643
ada	0.851807	1.379	0.799855	0.005	0.102	1.277	1.385
ada_agnostic	0.832421	1.531	0.799868	0.003	0.106	1.425	1.535
ada_prior	0.836872	0.822	0.799955	0.003	0.039	0.783	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.255	0.800000	0.002	0.016	0.239	0.257
allbp	0.973510	0.915	0.799841	0.002	0.058	0.857	0.917
allrep	0.972185	0.917	0.799841	0.003	0.058	0.860	0.920
analcatdata_authorship	0.988166	0.462	0.799049	0.003	0.097	0.365	0.464
artificial-characters	0.699119	1.899	0.799961	0.003	0.046	1.853	1.902
autoUniv-au4-2500	0.482000	1.524	0.800000	0.003	0.195	1.329	1.527
autoUniv-au7-1100	0.395455	0.202	0.800000	0.002	0.019	0.183	0.205
bank	0.897269	23.201	0.799982	0.004	0.380	22.821	23.205
banknote_authentication	0.549091	0.098	0.799563	0.003	0.010	0.089	0.101
baseball	0.944030	0.268	0.800000	0.002	0.028	0.240	0.270
car-evaluation	0.861272	0.367	0.799769	0.003	0.037	0.330	0.370
churn	0.939000	1.078	0.800000	0.003	0.064	1.015	1.081
cmc	0.589831	0.232	0.799728	0.002	0.018	0.214	0.234
company_bankruptcy_prediction	0.972141	3.980	0.799971	0.004	0.342	3.638	3.984
contraceptive_method_choice	0.627119	0.229	0.799728	0.002	0.017	0.213	0.232
credit	0.777445	3.971	0.799988	0.004	0.092	3.879	3.974
default_of_credit_card_clients	0.823667	12.153	0.800000	0.004	0.386	11.767	12.157
delta_ailerons	0.948107	0.762	0.799972	0.003	0.025	0.737	0.765
dis	0.986755	0.923	0.799841	0.003	0.062	0.861	0.926
dna	0.946708	3.263	0.799749	0.004	0.365	2.898	3.267
drug_consumption	0.403183	0.310	0.799894	0.003	0.023	0.288	0.313
dry_bean_dataset	0.927653	3.338	0.799941	0.003	0.123	3.215	3.341
eeg-eye-state	0.961949	3.725	0.800000	0.004	0.128	3.597	3.729
electricity	0.825444	21.763	0.799987	0.004	0.253	21.510	21.767
estimation_of_obesity_levels	0.978723	0.397	0.799621	0.002	0.030	0.368	0.399
eye_movements	0.574954	3.028	0.799927	0.003	0.166	2.862	3.032
eye_movements_bin	0.594612	1.768	0.799947	0.003	0.100	1.669	1.772
first-order-theorem-proving	0.616013	2.238	0.799935	0.003	0.178	2.060	2.241
gas-drift	0.994968	11.207	0.800000	0.007	1.019	10.189	11.214
gina_agnostic	0.818444	23.355	0.799885	0.011	2.367	20.987	23.366
golf_play_dataset_extended	0.917808	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.724000	2.534	0.800000	0.003	0.118	2.415	2.537
house_16H	0.884359	3.264	0.799970	0.003	0.121	3.143	3.268
htru	0.980168	4.257	0.799978	0.003	0.079	4.178	4.260
ibm-employee-performance	1.000000	0.405	0.800000	0.003	0.052	0.353	0.407
in_vehicle_coupon_recommendation	0.692148	3.020	0.800729	0.003	0.130	2.889	3.023
internet_firewall	0.911650	42.455	0.799991	0.004	0.167	42.288	42.459
jm1	0.815342	2.691	0.800000	0.003	0.114	2.577	2.694
jungle_chess_2pcs_raw_endgame_complete	0.855087	20.553	0.799996	0.004	0.185	20.368	20.557
kdd_ipums_la_97-small	0.872832	1.112	0.799923	0.004	0.061	1.051	1.115
kr-vs-k	0.604775	28.910	0.799971	0.003	0.132	28.778	28.914
kropt	0.608339	29.003	0.799971	0.004	0.115	28.887	29.006
led24	0.737500	0.716	0.800000	0.003	0.055	0.661	0.719
led7	0.746875	0.447	0.800000	0.002	0.019	0.428	0.449
letter	0.973750	17.130	0.800000	0.004	0.177	16.953	17.134
mammography	0.989718	1.546	0.799964	0.003	0.042	1.504	1.549
maternal_health_risk	0.837438	0.164	0.799803	0.002	0.011	0.153	0.167
mfeat-factors	0.967500	2.510	0.800000	0.004	0.365	2.145	2.514
mfeat-fourier	0.892500	1.054	0.800000	0.004	0.196	0.858	1.058
mfeat-karhunen	0.967500	0.866	0.800000	0.003	0.110	0.756	0.869
mfeat-morphological	0.757500	0.267	0.800000	0.003	0.015	0.251	0.269
mfeat-pixel	0.967500	2.933	0.800000	0.004	0.533	2.400	2.936
mfeat-zernike	0.812500	0.697	0.800000	0.003	0.092	0.605	0.699
mice_protein_expression	1.000000	0.580	0.800000	0.003	0.107	0.474	0.584
microaggregation2	0.622750	6.290	0.800000	0.004	0.202	6.089	6.295
mobile_c36_oversampling	0.969378	20.764	0.800000	0.003	0.214	20.549	20.767
mozilla4	0.928273	1.582	0.800000	0.003	0.044	1.538	1.585
naticusdroid+android+permissions+dataset	0.964036	20.095	0.799980	0.009	0.818	19.277	20.104
national-longitudinal-survey-binary	0.995927	0.945	0.799918	0.003	0.051	0.894	0.948
okcupid_stem	0.730697	8.950	0.799977	0.004	0.177	8.773	8.954
one-hundred-plants-margin	0.843750	3.935	0.800000	0.003	0.118	3.817	3.938
one-hundred-plants-shape	0.759375	4.009	0.800000	0.003	0.209	3.800	4.012
one-hundred-plants-texture	0.875000	4.495	0.799875	0.003	0.111	4.384	4.498
optdigits	0.991993	2.359	0.800000	0.004	0.195	2.165	2.363
ozone-level-8hr	0.956607	1.169	0.799921	0.003	0.132	1.036	1.172
page-blocks	0.976256	0.904	0.799927	0.003	0.035	0.870	0.907
pendigits	0.995452	2.485	0.799945	0.006	0.106	2.379	2.491
phoneme	0.878816	0.522	0.799963	0.002	0.021	0.501	0.525
pol	0.977194	2.729	0.799940	0.003	0.107	2.622	2.733
predict_students_dropout_and_academic_success	0.772881	1.229	0.799955	0.003	0.087	1.142	1.232
qsar	0.900474	0.372	0.800000	0.003	0.059	0.313	0.374
rice_cammeo_and_osmancik	0.930446	0.530	0.800000	0.002	0.021	0.509	0.533
ringnorm	0.983108	1.697	0.800000	0.003	0.086	1.611	1.700
satimage	0.917574	1.900	0.800000	0.003	0.131	1.769	1.903
segment	0.937229	0.435	0.800000	0.003	0.035	0.400	0.438
seismic+bumps	0.932302	0.480	0.799923	0.003	0.034	0.446	0.483
shuttle	0.999569	34.460	0.800000	0.005	0.317	34.143	34.465
spambase	0.946797	1.763	0.799826	0.004	0.135	1.628	1.767
splice	0.873041	1.314	0.800000	0.003	0.139	1.175	1.317
sports_articles_for_objectivity_analysis	0.850000	0.446	0.800000	0.003	0.087	0.359	0.449
statlog	0.725000	0.230	0.800000	0.002	0.030	0.200	0.232
steel_plates_faults	0.789203	0.474	0.799588	0.002	0.049	0.426	0.477
sylvine	0.941463	1.102	0.799961	0.003	0.063	1.039	1.105
taiwanese_bankruptcy_prediction	0.968475	3.978	0.799971	0.004	0.341	3.637	3.982
telco-customer-churn	0.802697	1.546	0.799943	0.003	0.076	1.471	1.549
texture	1.000000	6.126	0.800000	0.003	0.128	5.998	6.129
thyroid	0.986111	1.647	0.800000	0.003	0.066	1.581	1.650
thyroid-ann	0.988079	0.819	0.799841	0.003	0.047	0.772	0.822
thyroid-dis	0.685714	0.656	0.800000	0.005	0.051	0.605	0.661
turiye_student_evaluation	0.500000	1.587	0.800000	0.003	0.102	1.485	1.590
twonorm	0.977703	1.696	0.800000	0.003	0.086	1.610	1.699
vehicle	0.852941	0.206	0.799054	0.003	0.028	0.178	0.209
wall-robot-navigation	0.966117	1.275	0.799853	0.003	0.079	1.196	1.278
water_quality	0.901875	1.687	0.799900	0.003	0.063	1.624	1.690
waveform-5000	0.872000	1.565	0.800000	0.003	0.127	1.438	1.568
waveform_database_generator_version_1	0.862000	1.099	0.800000	0.003	0.064	1.036	1.102
website_phishing	0.918819	0.223	0.799704	0.003	0.018	0.205	0.226
wine-quality-red	0.575000	0.219	0.799875	0.002	0.010	0.209	0.221
wine-quality-white	0.615306	0.821	0.799918	0.003	0.038	0.783	0.824
yeast	0.609428	0.224	0.799865	0.002	0.016	0.208	0.226
