dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
KDDCup09_upselling	0.769981	1.801	0.799922	0.004	0.142	1.659	1.805
MIC	0.900000	1.074	0.799879	0.003	0.160	0.914	1.078
MagicTelescope	0.877497	4.760	0.800000	0.009	0.109	4.651	4.769
Marketing_Campaign	0.901786	0.504	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.977500	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.831140	0.295	0.799824	0.002	0.019	0.276	0.297
PhishingWebsites	0.971054	3.189	0.800000	0.003	0.147	3.042	3.192
PieChart3	0.879630	0.357	0.799443	0.002	0.056	0.301	0.359
Pima_Indians_Diabetes_Database	0.746753	0.143	0.799479	0.002	0.014	0.130	0.145
PizzaCutter3	0.870813	0.351	0.799617	0.003	0.054	0.297	0.354
Pumpkin_Seeds	0.878000	0.400	0.800000	0.002	0.026	0.375	0.402
QSAR_biodegradation	0.886256	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.971950	99.217	0.800000	0.006	0.678	98.539	99.223
Satellite	0.993137	1.476	0.800000	0.003	0.105	1.371	1.479
Telecom_Churn_Dataset	0.949025	0.650	0.799880	0.003	0.041	0.609	0.652
UJI_Pen_Characters	0.487179	2.431	0.799853	0.004	0.118	2.313	2.435
Water_Quality_and_Potability	0.634146	0.490	0.799756	0.002	0.022	0.468	0.492
Wilt	0.989637	0.477	0.799834	0.002	0.019	0.458	0.479
abalone	0.644737	0.637	0.799856	0.002	0.026	0.611	0.639
ada	0.846988	1.384	0.799855	0.003	0.103	1.281	1.387
ada_agnostic	0.838992	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.843575	0.818	0.799955	0.003	0.038	0.780	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.257	0.800000	0.002	0.017	0.240	0.259
allbp	0.973510	0.920	0.799841	0.002	0.060	0.860	0.922
allrep	0.973510	0.913	0.799841	0.003	0.058	0.855	0.916
analcatdata_authorship	0.988166	0.454	0.799049	0.002	0.094	0.359	0.456
artificial-characters	0.693738	1.890	0.799961	0.003	0.046	1.843	1.892
autoUniv-au4-2500	0.508000	1.516	0.800000	0.003	0.189	1.327	1.519
autoUniv-au7-1100	0.359091	0.202	0.800000	0.002	0.019	0.183	0.205
bank	0.899480	23.110	0.799982	0.004	0.378	22.732	23.114
banknote_authentication	0.560000	0.096	0.799563	0.002	0.009	0.087	0.098
baseball	0.944030	0.266	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.774566	0.366	0.799769	0.002	0.036	0.330	0.368
churn	0.938000	1.079	0.800000	0.003	0.062	1.017	1.082
cmc	0.572881	0.231	0.799728	0.002	0.017	0.213	0.233
company_bankruptcy_prediction	0.970674	3.943	0.799971	0.004	0.319	3.625	3.947
contraceptive_method_choice	0.616949	0.233	0.799728	0.002	0.017	0.216	0.235
credit	0.779240	3.928	0.799988	0.002	0.093	3.835	3.931
default_of_credit_card_clients	0.825833	12.158	0.800000	0.004	0.382	11.776	12.162
delta_ailerons	0.946003	0.763	0.799972	0.002	0.026	0.737	0.766
dis	0.984106	0.917	0.799841	0.002	0.059	0.858	0.919
dna	0.946708	3.272	0.799749	0.004	0.368	2.903	3.276
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.929122	3.306	0.799941	0.003	0.123	3.183	3.308
eeg-eye-state	0.961282	3.678	0.800000	0.004	0.119	3.558	3.681
electricity	0.819044	21.275	0.799987	0.004	0.254	21.021	21.280
estimation_of_obesity_levels	0.981087	0.396	0.799621	0.002	0.030	0.366	0.398
eye_movements	0.586837	2.998	0.799927	0.003	0.161	2.836	3.001
eye_movements_bin	0.584757	1.747	0.799947	0.003	0.090	1.657	1.750
first-order-theorem-proving	0.606209	2.214	0.799935	0.003	0.162	2.052	2.218
gas-drift	0.994608	11.146	0.800000	0.006	0.993	10.152	11.152
gina_agnostic	0.827089	23.121	0.799885	0.011	2.263	20.858	23.132
golf_play_dataset_extended	0.913242	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.717000	2.557	0.800000	0.003	0.114	2.443	2.560
house_16H	0.882876	3.262	0.799970	0.003	0.118	3.144	3.265
htru	0.979888	4.291	0.799978	0.002	0.083	4.208	4.294
ibm-employee-performance	1.000000	0.402	0.800000	0.002	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.676776	3.017	0.800729	0.003	0.130	2.887	3.020
internet_firewall	0.802701	42.729	0.799991	0.003	0.167	42.562	42.732
jm1	0.814424	2.686	0.800000	0.003	0.117	2.569	2.688
jungle_chess_2pcs_raw_endgame_complete	0.848505	20.507	0.799996	0.004	0.184	20.323	20.512
kdd_ipums_la_97-small	0.862235	1.106	0.799923	0.003	0.060	1.046	1.109
kr-vs-k	0.622773	28.903	0.799971	0.003	0.138	28.766	28.907
kropt	0.626158	27.356	0.799971	0.003	0.114	27.242	27.359
led24	0.742188	0.718	0.800000	0.002	0.055	0.662	0.720
led7	0.743750	0.448	0.800000	0.002	0.019	0.429	0.450
letter	0.971750	17.951	0.800000	0.003	0.178	17.773	17.954
mammography	0.989271	1.526	0.799964	0.003	0.044	1.483	1.529
maternal_health_risk	0.822660	0.168	0.799803	0.002	0.012	0.156	0.171
mfeat-factors	0.967500	2.510	0.800000	0.004	0.371	2.139	2.513
mfeat-fourier	0.882500	0.993	0.800000	0.003	0.137	0.856	0.996
mfeat-karhunen	0.970000	0.869	0.800000	0.003	0.112	0.757	0.872
mfeat-morphological	0.740000	0.271	0.800000	0.002	0.016	0.255	0.273
mfeat-pixel	0.950000	2.815	0.800000	0.004	0.423	2.391	2.819
mfeat-zernike	0.810000	0.691	0.800000	0.003	0.089	0.601	0.693
mice_protein_expression	1.000000	0.577	0.800000	0.002	0.106	0.471	0.579
microaggregation2	0.624750	6.206	0.800000	0.004	0.183	6.023	6.209
mobile_c36_oversampling	0.969957	20.189	0.800000	0.004	0.199	19.989	20.192
mozilla4	0.924413	1.578	0.800000	0.003	0.045	1.533	1.581
naticusdroid+android+permissions+dataset	0.967445	20.184	0.799980	0.008	0.810	19.374	20.192
national-longitudinal-survey-binary	0.992872	0.938	0.799918	0.002	0.048	0.890	0.940
okcupid_stem	0.733321	8.899	0.799977	0.004	0.177	8.722	8.902
one-hundred-plants-margin	0.846875	4.144	0.800000	0.003	0.113	4.031	4.147
one-hundred-plants-shape	0.750000	4.212	0.800000	0.002	0.185	4.027	4.214
one-hundred-plants-texture	0.890625	4.278	0.799875	0.003	0.107	4.171	4.281
optdigits	0.987544	2.360	0.800000	0.004	0.196	2.163	2.364
ozone-level-8hr	0.950690	1.168	0.799921	0.003	0.132	1.035	1.170
page-blocks	0.975342	0.908	0.799927	0.002	0.035	0.873	0.910
pendigits	0.995907	2.465	0.799945	0.005	0.107	2.359	2.470
phoneme	0.882516	0.526	0.799963	0.002	0.021	0.505	0.529
pol	0.975211	2.753	0.799940	0.005	0.118	2.635	2.758
predict_students_dropout_and_academic_success	0.775141	1.225	0.799955	0.003	0.082	1.143	1.228
qsar	0.905213	0.367	0.800000	0.002	0.057	0.310	0.370
rice_cammeo_and_osmancik	0.929134	0.526	0.800000	0.002	0.021	0.505	0.528
ringnorm	0.979730	1.684	0.800000	0.003	0.082	1.602	1.686
satimage	0.915241	1.891	0.800000	0.003	0.130	1.761	1.894
segment	0.941558	0.430	0.800000	0.002	0.034	0.396	0.433
seismic+bumps	0.934236	0.477	0.799923	0.002	0.033	0.444	0.480
shuttle	0.999655	34.887	0.800000	0.005	0.339	34.548	34.892
spambase	0.947883	1.757	0.799826	0.003	0.134	1.623	1.760
splice	0.873041	1.314	0.800000	0.003	0.133	1.181	1.317
sports_articles_for_objectivity_analysis	0.855000	0.453	0.800000	0.002	0.089	0.364	0.455
statlog	0.740000	0.229	0.800000	0.002	0.029	0.200	0.231
steel_plates_faults	0.778920	0.474	0.799588	0.002	0.048	0.425	0.476
sylvine	0.940488	1.102	0.799961	0.003	0.066	1.036	1.105
taiwanese_bankruptcy_prediction	0.968475	3.943	0.799971	0.004	0.318	3.626	3.948
telco-customer-churn	0.795600	1.536	0.799943	0.003	0.073	1.463	1.539
texture	0.999091	5.704	0.800000	0.003	0.126	5.577	5.707
thyroid	0.988194	1.641	0.800000	0.003	0.068	1.573	1.644
thyroid-ann	0.985430	0.814	0.799841	0.003	0.046	0.768	0.816
thyroid-dis	0.698214	0.656	0.800000	0.003	0.051	0.605	0.658
turiye_student_evaluation	0.498282	1.585	0.800000	0.003	0.101	1.483	1.587
twonorm	0.979054	1.688	0.800000	0.003	0.088	1.599	1.691
vehicle	0.864706	0.203	0.799054	0.002	0.027	0.176	0.205
wall-robot-navigation	0.960623	1.271	0.799853	0.003	0.077	1.194	1.274
water_quality	0.903125	1.682	0.799900	0.003	0.062	1.620	1.685
waveform-5000	0.864000	1.553	0.800000	0.003	0.120	1.433	1.556
waveform_database_generator_version_1	0.860000	1.101	0.800000	0.003	0.063	1.037	1.103
website_phishing	0.911439	0.223	0.799704	0.003	0.018	0.205	0.225
wine-quality-red	0.587500	0.222	0.799875	0.002	0.010	0.212	0.225
wine-quality-white	0.615306	0.819	0.799918	0.002	0.038	0.781	0.822
yeast	0.626263	0.224	0.799865	0.002	0.016	0.208	0.226
