dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.297	0.799845	0.003	0.222	2.075	2.299
Amazon_employee_access	0.942173	10.259	0.799994	0.003	0.136	10.123	10.262
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.028	0.799980	0.002	0.033	0.995	1.030
BNG(breast-w)	0.985014	16.709	0.799980	0.004	0.255	16.454	16.712
BNG(cmc)	0.566275	31.295	0.799986	0.004	0.322	30.973	31.299
BNG(tic-tac-toe)	0.784354	16.475	0.799980	0.004	0.253	16.221	16.479
Bank_Customer_Churn_Dataset	0.860000	1.984	0.800000	0.003	0.072	1.912	1.987
Basketball_c	0.705224	0.255	0.800000	0.002	0.033	0.222	0.257
Cardiovascular-Disease-dataset	0.730643	49.779	0.800000	0.006	0.393	49.386	49.785
Click_prediction_small	0.831539	6.004	0.799990	0.003	0.076	5.928	6.007
Credit_c	0.704549	41.242	0.801311	0.006	0.793	40.449	41.248
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.002	0.047	0.446	0.496
Diabetic_Retinopathy_Debrecen	0.766234	0.263	0.799305	0.002	0.031	0.232	0.265
E-CommereShippingData	0.670000	2.152	0.799982	0.003	0.065	2.087	2.155
Employee	0.844253	0.707	0.799914	0.002	0.026	0.681	0.710
FICO-HELOC-cleaned	0.737215	2.579	0.799919	0.003	0.135	2.444	2.582
Firm-Teacher_Clave-Direction_Classification	0.770833	2.413	0.800000	0.003	0.100	2.313	2.416
Fitness_Club_c	0.795302	0.186	0.799596	0.002	0.014	0.172	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.581250	0.336	0.800000	0.002	0.035	0.301	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.340	0.800000	0.003	0.037	0.303	0.343
Gender_Gap_in_Spanish_WP	0.596842	0.845	0.799831	0.002	0.038	0.807	0.848
GesturePhaseSegmentationProcessed	0.627342	2.984	0.799959	0.003	0.164	2.820	2.987
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	1.816	0.797432	0.002	0.058	1.759	1.819
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.410	0.800000	0.002	0.053	0.358	0.412
INNHotelsGroup	0.862164	16.012	0.800000	0.004	0.327	15.686	16.017
Indian_pines	0.908147	11.257	0.799978	0.007	0.953	10.305	11.264
