dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.340	0.799845	0.003	0.203	2.138	2.343
Amazon_employee_access	0.942173	10.232	0.799994	0.003	0.137	10.095	10.236
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.023	0.799980	0.002	0.040	0.983	1.025
BNG(breast-w)	0.984760	16.524	0.799980	0.004	0.236	16.288	16.528
BNG(cmc)	0.569982	31.887	0.799986	0.004	0.341	31.546	31.892
BNG(tic-tac-toe)	0.786005	16.478	0.799980	0.004	0.240	16.238	16.482
Bank_Customer_Churn_Dataset	0.865500	2.002	0.800000	0.002	0.074	1.928	2.004
Basketball_c	0.705224	0.244	0.800000	0.003	0.034	0.210	0.247
Cardiovascular-Disease-dataset	0.730429	49.406	0.800000	0.006	0.396	49.010	49.412
Click_prediction_small	0.831539	5.960	0.799990	0.003	0.075	5.885	5.963
Credit_c	0.708023	42.062	0.801311	0.005	0.786	41.276	42.068
Customer_Personality_Analysis	0.895089	0.488	0.800000	0.002	0.045	0.443	0.490
Diabetic_Retinopathy_Debrecen	0.744589	0.260	0.799305	0.002	0.029	0.230	0.262
E-CommereShippingData	0.668182	2.129	0.799982	0.003	0.060	2.069	2.132
Employee	0.849624	0.703	0.799914	0.002	0.024	0.679	0.705
FICO-HELOC-cleaned	0.735696	2.552	0.799919	0.003	0.124	2.428	2.555
Firm-Teacher_Clave-Direction_Classification	0.722222	2.404	0.800000	0.003	0.103	2.301	2.407
Fitness_Club_c	0.788591	0.182	0.799596	0.002	0.013	0.169	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.331	0.800000	0.002	0.033	0.297	0.333
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.332	0.800000	0.002	0.035	0.297	0.335
Gender_Gap_in_Spanish_WP	0.591579	0.836	0.799831	0.002	0.035	0.801	0.838
