dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	4.522	0.799845
Amazon_employee_access	0.942173	12.184	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	2.604	0.799980
BNG(breast-w)	0.984506	18.377	0.799980
BNG(cmc)	0.569439	33.489	0.799986
BNG(tic-tac-toe)	0.777623	18.721	0.799980
Bank_Customer_Churn_Dataset	0.861000	3.968	0.800000
Basketball_c	0.697761	2.165	0.800000
Cardiovascular-Disease-dataset	0.727571	49.511	0.800000
Click_prediction_small	0.831665	6.428	0.799990
Credit_c	0.697105	42.087	0.801311
Customer_Personality_Analysis	0.895089	0.945	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.709	0.799305
E-CommereShippingData	0.659545	2.601	0.799982
Employee	0.845328	1.151	0.799914
FICO-HELOC-cleaned	0.736709	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.688426	2.729	0.800000
Fitness_Club_c	0.795302	0.475	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.702	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.625000	0.677	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.218	0.799831
GesturePhaseSegmentationProcessed	0.600506	3.332	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843991	2.112	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.734	0.800000
INNHotelsGroup	0.856926	16.048	0.800000
Indian_pines	0.884636	12.026	0.799978
JapaneseVowels	0.989965	2.468	0.799920
KDDCup09_upselling	0.763158	2.100	0.799922
MIC	0.893939	1.370	0.799879
MagicTelescope	0.871188	5.130	0.800000
Marketing_Campaign	0.897321	0.781	0.800000
Mobile_Price_Classification	0.937500	0.751	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.582	0.799824
PhishingWebsites	0.959294	3.492	0.800000
PieChart3	0.875000	0.625	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.448	0.799479
