dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.515	0.799845	0.003	0.208	2.307	2.518
Amazon_employee_access	0.942173	10.118	0.799994	0.004	0.140	9.977	10.121
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.012	0.799980	0.002	0.031	0.981	1.015
BNG(breast-w)	0.986538	16.414	0.799980	0.004	0.247	16.167	16.418
BNG(cmc)	0.572514	31.881	0.799986	0.004	0.336	31.544	31.885
BNG(tic-tac-toe)	0.784608	16.521	0.799980	0.004	0.239	16.282	16.525
Bank_Customer_Churn_Dataset	0.867500	2.000	0.800000	0.003	0.078	1.922	2.003
Basketball_c	0.716418	0.247	0.800000	0.002	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.730071	50.492	0.800000	0.006	0.393	50.099	50.498
Click_prediction_small	0.831539	6.007	0.799990	0.003	0.075	5.932	6.010
Credit_c	0.705707	41.832	0.801311	0.006	0.793	41.040	41.838
Customer_Personality_Analysis	0.890625	0.495	0.800000	0.003	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.748918	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.673182	2.140	0.799982	0.003	0.063	2.077	2.143
Employee	0.858217	0.709	0.799914	0.003	0.025	0.684	0.712
FICO-HELOC-cleaned	0.740759	2.563	0.799919	0.003	0.126	2.438	2.567
Firm-Teacher_Clave-Direction_Classification	0.762963	2.406	0.800000	0.003	0.103	2.304	2.409
Fitness_Club_c	0.802013	0.189	0.799596	0.003	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.653125	0.337	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.339	0.800000	0.003	0.036	0.303	0.342
Gender_Gap_in_Spanish_WP	0.597895	0.839	0.799831	0.002	0.036	0.803	0.841
GesturePhaseSegmentationProcessed	0.645063	2.986	0.799959	0.003	0.168	2.817	2.989
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.812	0.797432	0.003	0.059	1.754	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.868780	15.841	0.800000	0.004	0.304	15.538	15.845
Indian_pines	0.939311	11.355	0.799978	0.008	0.950	10.404	11.363
JapaneseVowels	0.994982	2.184	0.799920	0.004	0.080	2.103	2.188
KDDCup09_upselling	0.785575	1.799	0.799922	0.005	0.139	1.660	1.805
MIC	0.912121	1.077	0.799879	0.003	0.160	0.916	1.080
MagicTelescope	0.877760	4.719	0.800000	0.003	0.111	4.608	4.722
Marketing_Campaign	0.895089	0.508	0.800000	0.002	0.049	0.460	0.511
Mobile_Price_Classification	0.965000	0.414	0.800000	0.003	0.039	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.835526	0.295	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.968792	3.184	0.800000	0.004	0.150	3.034	3.188
PieChart3	0.875000	0.357	0.799443	0.003	0.055	0.301	0.359
Pima_Indians_Diabetes_Database	0.746753	0.143	0.799479	0.003	0.014	0.129	0.146
PizzaCutter3	0.880383	0.350	0.799617	0.003	0.053	0.297	0.353
Pumpkin_Seeds	0.874000	0.402	0.800000	0.002	0.025	0.376	0.404
QSAR_biodegradation	0.876777	0.378	0.799810	0.003	0.060	0.318	0.381
SDSS17	0.972750	99.378	0.800000	0.006	0.675	98.703	99.384
Satellite	0.993137	1.488	0.800000	0.003	0.107	1.381	1.491
Telecom_Churn_Dataset	0.953523	0.651	0.799880	0.002	0.041	0.610	0.653
UJI_Pen_Characters	0.490842	2.573	0.799853	0.003	0.120	2.453	2.576
Water_Quality_and_Potability	0.641768	0.497	0.799756	0.003	0.023	0.474	0.500
Wilt	0.991710	0.482	0.799834	0.002	0.019	0.463	0.485
abalone	0.636364	0.643	0.799856	0.003	0.027	0.616	0.646
ada	0.849398	1.389	0.799855	0.003	0.101	1.288	1.392
ada_agnostic	0.831325	1.539	0.799868	0.003	0.109	1.430	1.542
ada_prior	0.839106	0.818	0.799955	0.003	0.039	0.779	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.261	0.800000	0.002	0.017	0.244	0.264
allbp	0.976159	0.922	0.799841	0.003	0.058	0.864	0.925
allrep	0.973510	0.913	0.799841	0.003	0.058	0.855	0.916
analcatdata_authorship	0.988166	0.463	0.799049	0.003	0.097	0.367	0.467
artificial-characters	0.701566	1.889	0.799961	0.003	0.047	1.842	1.891
autoUniv-au4-2500	0.470000	1.526	0.800000	0.003	0.192	1.333	1.529
autoUniv-au7-1100	0.386364	0.201	0.800000	0.003	0.020	0.181	0.204
bank	0.899701	22.867	0.799982	0.007	0.381	22.486	22.874
banknote_authentication	0.541818	0.097	0.799563	0.002	0.010	0.087	0.099
baseball	0.958955	0.266	0.800000	0.002	0.028	0.238	0.269
car-evaluation	0.869942	0.366	0.799769	0.002	0.036	0.330	0.368
churn	0.942000	1.071	0.800000	0.003	0.061	1.010	1.074
cmc	0.600000	0.238	0.799728	0.002	0.018	0.220	0.240
company_bankruptcy_prediction	0.969941	3.956	0.799971	0.004	0.325	3.631	3.960
