dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.200772	7.067	0.799845
Amazon_employee_access	0.942173	14.396	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.343015	5.461	0.799980
BNG(breast-w)	0.655956	21.123	0.799980
BNG(cmc)	0.426221	35.241	0.799986
BNG(tic-tac-toe)	0.652908	20.670	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.787	0.800000
Basketball_c	0.619403	4.686	0.800000
Cardiovascular-Disease-dataset	0.560429	48.332	0.800000
Click_prediction_small	0.831539	6.335	0.799990
Credit_c	0.526220	41.109	0.801311
Customer_Personality_Analysis	0.850446	1.006	0.800000
Diabetic_Retinopathy_Debrecen	0.532468	0.712	0.799305
E-CommereShippingData	0.596818	2.614	0.799982
Employee	0.656284	1.222	0.799914
FICO-HELOC-cleaned	0.520506	3.146	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398611	2.687	0.800000
Fitness_Club_c	0.694631	0.507	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.490625	0.648	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.506250	0.625	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.168	0.799831
GesturePhaseSegmentationProcessed	0.298734	3.270	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.152	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.755	0.800000
INNHotelsGroup	0.672364	15.695	0.800000
Indian_pines	0.442865	11.822	0.799978
JapaneseVowels	0.162067	2.478	0.799920
KDDCup09_upselling	0.499025	2.066	0.799922
MIC	0.845455	1.374	0.799879
MagicTelescope	0.648265	5.040	0.800000
Marketing_Campaign	0.850446	0.807	0.800000
Mobile_Price_Classification	0.247500	0.752	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.586	0.799824
PhishingWebsites	0.556762	3.462	0.800000
PieChart3	0.875000	0.647	0.799443
Pima_Indians_Diabetes_Database	0.649351	0.421	0.799479
PizzaCutter3	0.880383	0.703	0.799616
Pumpkin_Seeds	0.520000	0.711	0.800000
QSAR_biodegradation	0.663507	0.671	0.799810
SDSS17	0.594450	96.481	0.800000
Satellite	0.985294	1.757	0.800000
Telecom_Churn_Dataset	0.854573	0.955	0.799880
UJI_Pen_Characters	0.047619	2.826	0.799853
Water_Quality_and_Potability	0.609756	0.770	0.799756
Wilt	0.946114	0.788	0.799834
abalone	0.377990	0.934	0.799856
ada	0.751807	1.658	0.799855
ada_agnostic	0.751369	1.863	0.799868
ada_prior	0.751955	1.116	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.531	0.800000
allbp	0.956291	1.249	0.799841
allrep	0.966887	1.222	0.799841
analcatdata_authorship	0.378698	0.767	0.799049
artificial-characters	0.138454	2.191	0.799961
autoUniv-au4-2500	0.470000	1.822	0.800000
autoUniv-au7-1100	0.277273	0.550	0.800000
bank	0.883003	22.726	0.799982
banknote_authentication	0.556364	0.372	0.799563
baseball	0.906716	0.566	0.800000
car-evaluation	0.699422	0.658	0.799769
churn	0.859000	1.382	0.800000
cmc	0.427119	0.532	0.799728
company_bankruptcy_prediction	0.967742	4.256	0.799971
contraceptive_method_choice	0.427119	0.661	0.799728
credit	0.499850	4.327	0.799988
default_of_credit_card_clients	0.778833	12.401	0.800000
delta_ailerons	0.530856	1.047	0.799972
dis	0.984106	1.202	0.799841
dna	0.518809	3.592	0.799749
drug_consumption	0.403183	0.604	0.799894
dry_bean_dataset	0.260375	3.661	0.799941
eeg-eye-state	0.551068	3.920	0.800000
electricity	0.575417	21.351	0.799987
estimation_of_obesity_levels	0.156028	0.789	0.799621
eye_movements	0.389854	3.342	0.799927
eye_movements_bin	0.498686	2.032	0.799947
first-order-theorem-proving	0.417484	2.621	0.799935
gas-drift	0.216391	11.436	0.800000
gina_agnostic	0.508646	23.072	0.799885
golf_play_dataset_extended	0.789954	0.501	0.800000
heloc	0.500000	2.818	0.800000
house_16H	0.538547	3.596	0.799970
htru	0.908380	4.466	0.799978
ibm-employee-performance	0.846939	0.824	0.800000
in_vehicle_coupon_recommendation	0.570004	3.326	0.800729
internet_firewall	0.574350	41.220	0.799991
jm1	0.806615	2.961	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.514614	20.589	0.799996
kdd_ipums_la_97-small	0.500000	1.421	0.799923
kr-vs-k	0.162331	26.651	0.799971
kropt	0.162331	28.238	0.799971
led24	0.132812	1.067	0.800000
led7	0.104688	0.733	0.800000
letter	0.040250	19.652	0.800000
mammography	0.976755	1.795	0.799964
maternal_health_risk	0.399015	0.466	0.799803
mfeat-factors	0.100000	2.807	0.800000
mfeat-fourier	0.077500	1.281	0.800000
mfeat-karhunen	0.100000	1.217	0.800000
mfeat-morphological	0.115000	0.601	0.800000
mfeat-pixel	0.100000	3.083	0.800000
mfeat-zernike	0.112500	0.990	0.800000
mice_protein_expression	0.120370	0.947	0.800000
microaggregation2	0.558000	6.409	0.800000
mobile_c36_oversampling	0.607032	20.193	0.800000
mozilla4	0.671277	1.867	0.800000
naticusdroid+android+permissions+dataset	0.494290	20.123	0.799980
national-longitudinal-survey-binary	0.622200	1.237	0.799919
okcupid_stem	0.720015	9.129	0.799978
one-hundred-plants-margin	0.006250	4.732	0.800000
one-hundred-plants-shape	0.009375	4.614	0.800000
one-hundred-plants-texture	0.009375	4.713	0.799875
optdigits	0.098754	2.640	0.800000
ozone-level-8hr	0.936884	1.477	0.799921
page-blocks	0.897717	1.190	0.799927
pendigits	0.104138	2.751	0.799945
phoneme	0.706753	0.873	0.799963
pol	0.500248	2.981	0.799940
predict_students_dropout_and_academic_success	0.499435	1.498	0.799955
qsar	0.663507	0.709	0.800000
rice_cammeo_and_osmancik	0.572178	0.820	0.800000
ringnorm	0.495270	1.982	0.800000
satimage	0.172628	2.180	0.800000
segment	0.142857	0.773	0.800000
seismic+bumps	0.934236	0.823	0.799923
shuttle	0.785948	33.742	0.800000
spambase	0.605863	2.031	0.799826
splice	0.518809	1.626	0.800000
sports_articles_for_objectivity_analysis	0.635000	0.734	0.800000
