dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.381	0.799845	0.004	0.208	2.172	2.385
Amazon_employee_access	0.942173	10.255	0.799994	0.009	0.141	10.114	10.264
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.011	0.799980	0.003	0.035	0.976	1.014
BNG(breast-w)	0.985649	16.698	0.799980	0.011	0.242	16.457	16.709
BNG(cmc)	0.569620	32.014	0.799986	0.015	0.334	31.680	32.029
BNG(tic-tac-toe)	0.783719	16.649	0.799980	0.025	0.241	16.408	16.674
Bank_Customer_Churn_Dataset	0.870000	2.016	0.800000	0.004	0.081	1.935	2.020
Basketball_c	0.708955	0.257	0.800000	0.019	0.044	0.212	0.276
Cardiovascular-Disease-dataset	0.729857	50.712	0.800000	0.015	0.390	50.322	50.727
Click_prediction_small	0.831915	5.902	0.799990	0.003	0.075	5.827	5.905
Credit_c	0.705624	42.233	0.801311	0.041	0.807	41.426	42.275
Customer_Personality_Analysis	0.892857	0.491	0.800000	0.002	0.045	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.774892	0.263	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.672273	2.110	0.799982	0.003	0.063	2.047	2.113
Employee	0.849624	0.705	0.799914	0.002	0.025	0.680	0.707
FICO-HELOC-cleaned	0.740759	2.544	0.799919	0.003	0.123	2.420	2.547
Firm-Teacher_Clave-Direction_Classification	0.762500	2.382	0.800000	0.003	0.097	2.285	2.385
Fitness_Club_c	0.802013	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.332	0.800000	0.002	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.637500	0.335	0.800000	0.002	0.035	0.300	0.338
Gender_Gap_in_Spanish_WP	0.598947	0.840	0.799831	0.002	0.036	0.804	0.842
GesturePhaseSegmentationProcessed	0.647089	2.962	0.799959	0.025	0.162	2.800	2.987
HR_Analytics_Job_Change_of_Data_Scientists	0.857773	1.804	0.797432	0.003	0.059	1.746	1.807
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.405	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.867126	15.906	0.800000	0.030	0.301	15.605	15.936
Indian_pines	0.931110	11.512	0.799978	0.033	0.990	10.521	11.545
JapaneseVowels	0.994982	2.164	0.799920	0.003	0.080	2.084	2.167
KDDCup09_upselling	0.779727	1.797	0.799922	0.003	0.143	1.654	1.800
MIC	0.903030	1.068	0.799879	0.003	0.159	0.909	1.071
MagicTelescope	0.875920	4.769	0.800000	0.003	0.109	4.660	4.773
Marketing_Campaign	0.892857	0.505	0.800000	0.003	0.048	0.457	0.508
Mobile_Price_Classification	0.967500	0.412	0.800000	0.003	0.038	0.374	0.415
National_Health_and_Nutrition_Health_Survey	0.824561	0.290	0.799824	0.003	0.018	0.272	0.293
PhishingWebsites	0.971506	3.208	0.800000	0.026	0.144	3.064	3.235
PieChart3	0.875000	0.354	0.799443	0.002	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.772727	0.139	0.799479	0.004	0.013	0.126	0.143
PizzaCutter3	0.880383	0.348	0.799617	0.003	0.053	0.295	0.351
