dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.389961	6.978	0.799845
Amazon_employee_access	0.942173	14.694	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736605	5.613	0.799980
BNG(breast-w)	0.979299	21.451	0.799980
BNG(cmc)	0.548825	36.529	0.799986
BNG(tic-tac-toe)	0.744983	21.673	0.799980
Bank_Customer_Churn_Dataset	0.834500	6.876	0.800000
Basketball_c	0.682836	4.811	0.800000
Cardiovascular-Disease-dataset	0.711143	50.077	0.800000
Click_prediction_small	0.831539	6.497	0.799990
Credit_c	0.647891	42.359	0.801311
Customer_Personality_Analysis	0.883929	0.994	0.800000
Diabetic_Retinopathy_Debrecen	0.675325	0.756	0.799305
E-CommereShippingData	0.630909	2.616	0.799982
Employee	0.821697	1.254	0.799914
FICO-HELOC-cleaned	0.718481	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.569907	2.735	0.800000
Fitness_Club_c	0.791946	0.502	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.496875	0.659	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.546875	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.170	0.799831
GesturePhaseSegmentationProcessed	0.510380	3.273	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.180	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.745	0.800000
INNHotelsGroup	0.811303	16.289	0.800000
Indian_pines	0.752324	11.837	0.799978
JapaneseVowels	0.937280	2.499	0.799920
KDDCup09_upselling	0.703704	2.109	0.799922
MIC	0.893939	1.393	0.799879
MagicTelescope	0.864353	5.103	0.800000
Marketing_Campaign	0.863839	0.829	0.800000
Mobile_Price_Classification	0.497500	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.622	0.799824
PhishingWebsites	0.915423	3.549	0.800000
PieChart3	0.875000	0.647	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.462	0.799479
PizzaCutter3	0.880383	0.639	0.799616
Pumpkin_Seeds	0.876000	0.676	0.800000
QSAR_biodegradation	0.857820	0.670	0.799810
SDSS17	0.887200	99.781	0.800000
Satellite	0.991176	1.827	0.800000
Telecom_Churn_Dataset	0.884558	0.964	0.799880
UJI_Pen_Characters	0.355311	3.090	0.799853
Water_Quality_and_Potability	0.615854	0.782	0.799756
Wilt	0.965803	1.851	0.799834
abalone	0.637560	0.940	0.799856
ada	0.834940	1.709	0.799855
ada_agnostic	0.813801	1.858	0.799868
ada_prior	0.777654	1.102	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.536	0.800000
allbp	0.956291	1.249	0.799841
allrep	0.966887	1.189	0.799841
analcatdata_authorship	0.952663	0.751	0.799049
artificial-characters	0.597847	2.193	0.799961
autoUniv-au4-2500	0.484000	1.857	0.800000
autoUniv-au7-1100	0.318182	1.463	0.800000
bank	0.883003	23.908	0.799982
banknote_authentication	0.545455	0.398	0.799563
baseball	0.947761	0.567	0.800000
car-evaluation	0.699422	0.633	0.799769
churn	0.881000	1.370	0.800000
cmc	0.576271	0.539	0.799728
company_bankruptcy_prediction	0.972874	4.314	0.799971
contraceptive_method_choice	0.576271	0.700	0.799728
credit	0.770565	4.466	0.799988
default_of_credit_card_clients	0.808167	12.709	0.800000
delta_ailerons	0.948808	1.070	0.799972
dis	0.984106	1.191	0.799841
dna	0.788401	3.543	0.799749
drug_consumption	0.392573	0.601	0.799894
dry_bean_dataset	0.913698	3.741	0.799941
eeg-eye-state	0.675567	3.995	0.800000
electricity	0.782081	22.028	0.799987
estimation_of_obesity_levels	0.789598	1.781	0.799621
eye_movements	0.509598	3.382	0.799927
eye_movements_bin	0.571616	2.107	0.799947
