dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.440154	2.511	0.799845	0.003	0.205	2.306	2.514
Amazon_employee_access	0.942173	10.071	0.799994	0.004	0.140	9.931	10.074
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.014	0.799980	0.005	0.031	0.983	1.019
BNG(breast-w)	0.986157	16.967	0.799980	0.004	0.265	16.702	16.971
BNG(cmc)	0.573508	31.361	0.799986	0.005	0.301	31.061	31.366
BNG(tic-tac-toe)	0.791466	16.818	0.799980	0.005	0.241	16.577	16.823
Bank_Customer_Churn_Dataset	0.873000	1.984	0.800000	0.002	0.080	1.904	1.987
Basketball_c	0.708955	0.241	0.800000	0.003	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.729857	50.549	0.800000	0.005	0.393	50.157	50.555
Click_prediction_small	0.832165	6.011	0.799990	0.005	0.075	5.936	6.015
Credit_c	0.706121	41.193	0.801311	0.006	0.794	40.399	41.198
Customer_Personality_Analysis	0.890625	0.490	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.757576	0.265	0.799305	0.002	0.029	0.235	0.267
E-CommereShippingData	0.671364	2.116	0.799982	0.002	0.061	2.055	2.118
Employee	0.849624	0.705	0.799914	0.002	0.024	0.681	0.707
FICO-HELOC-cleaned	0.744810	2.547	0.799919	0.003	0.124	2.423	2.551
Firm-Teacher_Clave-Direction_Classification	0.756944	2.410	0.800000	0.003	0.099	2.311	2.413
Fitness_Club_c	0.798658	0.186	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.334	0.800000	0.002	0.033	0.301	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.336	0.800000	0.002	0.035	0.301	0.338
Gender_Gap_in_Spanish_WP	0.596842	0.841	0.799831	0.002	0.035	0.805	0.843
GesturePhaseSegmentationProcessed	0.658228	2.969	0.799959	0.003	0.162	2.807	2.972
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.812	0.797432	0.002	0.060	1.752	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.407	0.800000	0.003	0.051	0.356	0.409
INNHotelsGroup	0.870159	15.879	0.800000	0.004	0.301	15.579	15.883
Indian_pines	0.937671	11.606	0.799978	0.008	0.992	10.614	11.614
JapaneseVowels	0.994982	2.167	0.799920	0.003	0.078	2.089	2.170
KDDCup09_upselling	0.787524	1.795	0.799922	0.003	0.138	1.657	1.797
MIC	0.909091	1.067	0.799879	0.003	0.156	0.911	1.070
MagicTelescope	0.877760	4.805	0.800000	0.003	0.110	4.695	4.808
Marketing_Campaign	0.886161	0.509	0.800000	0.002	0.050	0.459	0.512
Mobile_Price_Classification	0.972500	0.411	0.800000	0.005	0.037	0.374	0.417
National_Health_and_Nutrition_Health_Survey	0.828947	0.296	0.799824	0.003	0.019	0.277	0.299
PhishingWebsites	0.967888	3.221	0.800000	0.003	0.157	3.064	3.225
PieChart3	0.875000	0.354	0.799443	0.002	0.054	0.299	0.356
Pima_Indians_Diabetes_Database	0.753247	0.141	0.799479	0.002	0.013	0.128	0.143
PizzaCutter3	0.885167	0.348	0.799617	0.002	0.052	0.295	0.350
Pumpkin_Seeds	0.878000	0.398	0.800000	0.002	0.025	0.373	0.400
QSAR_biodegradation	0.872038	0.374	0.799810	0.002	0.059	0.314	0.376
SDSS17	0.972200	98.601	0.800000	0.005	0.671	97.929	98.606
Satellite	0.993137	1.487	0.800000	0.003	0.111	1.376	1.490
Telecom_Churn_Dataset	0.950525	0.656	0.799880	0.002	0.041	0.615	0.659
UJI_Pen_Characters	0.494505	2.753	0.799853	0.003	0.121	2.633	2.757
Water_Quality_and_Potability	0.646341	0.495	0.799756	0.002	0.023	0.471	0.497
Wilt	0.991710	0.483	0.799834	0.002	0.020	0.463	0.485
abalone	0.641148	0.645	0.799856	0.002	0.027	0.618	0.647
ada	0.849398	1.387	0.799855	0.003	0.107	1.279	1.389
ada_agnostic	0.833516	1.545	0.799868	0.003	0.111	1.434	1.547
ada_prior	0.831285	0.827	0.799955	0.002	0.041	0.786	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.260	0.800000	0.002	0.017	0.244	0.263
allbp	0.974834	0.918	0.799841	0.003	0.059	0.859	0.920
allrep	0.972185	0.925	0.799841	0.003	0.060	0.865	0.928
analcatdata_authorship	0.988166	0.463	0.799049	0.002	0.098	0.365	0.465
artificial-characters	0.698141	1.917	0.799961	0.003	0.049	1.868	1.920
autoUniv-au4-2500	0.514000	1.524	0.800000	0.003	0.192	1.332	1.527
autoUniv-au7-1100	0.363636	0.201	0.800000	0.003	0.019	0.182	0.204
bank	0.899923	22.942	0.799982	0.006	0.382	22.560	22.948
banknote_authentication	0.556364	0.096	0.799563	0.002	0.009	0.086	0.097
baseball	0.940299	0.265	0.800000	0.003	0.027	0.237	0.267
car-evaluation	0.849711	0.365	0.799769	0.002	0.035	0.330	0.367
churn	0.939000	1.072	0.800000	0.002	0.061	1.011	1.074
cmc	0.579661	0.237	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.971408	3.955	0.799971	0.004	0.323	3.632	3.959
contraceptive_method_choice	0.606780	0.237	0.799728	0.002	0.017	0.219	0.239
credit	0.774454	4.014	0.799988	0.005	0.100	3.913	4.019
default_of_credit_card_clients	0.824000	12.324	0.800000	0.004	0.380	11.944	12.327
delta_ailerons	0.947405	0.762	0.799972	0.002	0.026	0.736	0.764
dis	0.985430	0.922	0.799841	0.002	0.059	0.863	0.925
dna	0.926332	3.265	0.799749	0.004	0.360	2.905	3.269
drug_consumption	0.403183	0.312	0.799894	0.002	0.024	0.288	0.314
dry_bean_dataset	0.928755	3.358	0.799941	0.003	0.129	3.229	3.362
eeg-eye-state	0.956943	3.686	0.800000	0.003	0.119	3.566	3.689
electricity	0.828975	21.596	0.799987	0.004	0.254	21.341	21.600
estimation_of_obesity_levels	0.973995	0.401	0.799621	0.002	0.031	0.370	0.403
eye_movements	0.583181	3.046	0.799927	0.003	0.176	2.870	3.049
eye_movements_bin	0.591327	1.755	0.799947	0.003	0.090	1.665	1.758
first-order-theorem-proving	0.620915	2.219	0.799935	0.003	0.164	2.055	2.223
gas-drift	0.994608	11.264	0.800000	0.007	1.077	10.186	11.270
gina_agnostic	0.793948	23.193	0.799885	0.011	2.290	20.903	23.204
golf_play_dataset_extended	0.931507	0.193	0.800000	0.002	0.016	0.178	0.195
heloc	0.717500	2.546	0.800000	0.004	0.114	2.432	2.550
house_16H	0.884359	3.267	0.799970	0.003	0.122	3.144	3.270
htru	0.979050	4.258	0.799978	0.003	0.079	4.178	4.261
ibm-employee-performance	1.000000	0.402	0.800000	0.002	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.673868	3.015	0.800729	0.003	0.129	2.886	3.018
internet_firewall	0.914626	42.443	0.799991	0.004	0.168	42.274	42.447
jm1	0.816261	2.682	0.800000	0.004	0.117	2.564	2.685
jungle_chess_2pcs_raw_endgame_complete	0.849844	20.493	0.799996	0.004	0.184	20.309	20.497
kdd_ipums_la_97-small	0.870906	1.116	0.799923	0.003	0.065	1.051	1.119
kr-vs-k	0.608517	26.374	0.799971	0.003	0.128	26.246	26.377
kropt	0.613685	29.450	0.799971	0.003	0.123	29.327	29.453
led24	0.728125	0.726	0.800000	0.003	0.057	0.669	0.728
led7	0.740625	0.454	0.800000	0.003	0.020	0.434	0.457
letter	0.973000	19.590	0.800000	0.004	0.181	19.410	19.594
mammography	0.990165	1.536	0.799964	0.002	0.042	1.494	1.538
maternal_health_risk	0.837438	0.168	0.799803	0.002	0.012	0.156	0.170
mfeat-factors	0.977500	2.510	0.800000	0.003	0.366	2.145	2.514
