dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.522	0.799845	0.003	0.227	2.295	2.525
Amazon_employee_access	0.942173	10.281	0.799994	0.004	0.138	10.144	10.285
BLE_RSSI_dataset_for_Indoor_localization	0.735603	1.016	0.799980	0.002	0.034	0.982	1.018
BNG(breast-w)	0.986665	16.804	0.799980	0.004	0.235	16.570	16.809
BNG(cmc)	0.576582	31.208	0.799986	0.004	0.309	30.900	31.213
BNG(tic-tac-toe)	0.786894	16.857	0.799980	0.004	0.237	16.620	16.861
Bank_Customer_Churn_Dataset	0.870000	1.994	0.800000	0.003	0.076	1.918	1.996
Basketball_c	0.712687	0.248	0.800000	0.003	0.038	0.210	0.251
Cardiovascular-Disease-dataset	0.729857	50.279	0.800000	0.005	0.394	49.886	50.285
Click_prediction_small	0.831539	5.941	0.799990	0.003	0.076	5.865	5.944
Credit_c	0.703805	41.686	0.801311	0.006	0.790	40.896	41.692
Customer_Personality_Analysis	0.892857	0.496	0.800000	0.002	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.757576	0.267	0.799305	0.003	0.031	0.236	0.269
E-CommereShippingData	0.672273	2.160	0.799982	0.003	0.065	2.095	2.163
Employee	0.858217	0.711	0.799914	0.003	0.026	0.684	0.713
FICO-HELOC-cleaned	0.740759	2.585	0.799919	0.004	0.135	2.450	2.589
Firm-Teacher_Clave-Direction_Classification	0.772685	2.397	0.800000	0.003	0.098	2.299	2.401
Fitness_Club_c	0.805369	0.188	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.653125	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.338	0.800000	0.003	0.037	0.302	0.341
Gender_Gap_in_Spanish_WP	0.597895	0.846	0.799831	0.003	0.036	0.810	0.848
GesturePhaseSegmentationProcessed	0.652658	3.005	0.799959	0.003	0.173	2.831	3.008
HR_Analytics_Job_Change_of_Data_Scientists	0.857773	1.814	0.797432	0.003	0.059	1.755	1.817
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.409	0.800000	0.002	0.051	0.358	0.411
INNHotelsGroup	0.867126	15.942	0.800000	0.004	0.301	15.641	15.946
Indian_pines	0.928376	11.512	0.799978	0.008	0.960	10.552	11.520
JapaneseVowels	0.994982	2.202	0.799920	0.003	0.085	2.117	2.205
KDDCup09_upselling	0.787524	1.812	0.799922	0.003	0.148	1.664	1.815
MIC	0.906061	1.074	0.799879	0.003	0.163	0.912	1.078
MagicTelescope	0.878286	4.836	0.800000	0.003	0.111	4.725	4.839
Marketing_Campaign	0.897321	0.505	0.800000	0.003	0.048	0.457	0.507
Mobile_Price_Classification	0.955000	0.412	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.833333	0.296	0.799824	0.003	0.019	0.277	0.299
PhishingWebsites	0.967436	3.199	0.800000	0.004	0.146	3.052	3.202
PieChart3	0.879630	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.766234	0.141	0.799479	0.003	0.014	0.128	0.144
PizzaCutter3	0.885167	0.350	0.799617	0.002	0.054	0.296	0.352
Pumpkin_Seeds	0.878000	0.402	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.881517	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.972350	101.162	0.800000	0.006	0.722	100.441	101.168
Satellite	0.993137	1.480	0.800000	0.003	0.106	1.375	1.484
Telecom_Churn_Dataset	0.955022	0.650	0.799880	0.002	0.040	0.610	0.653
UJI_Pen_Characters	0.483516	2.512	0.799853	0.002	0.186	2.327	2.515
Water_Quality_and_Potability	0.640244	0.492	0.799756	0.003	0.022	0.469	0.494
Wilt	0.990674	0.480	0.799834	0.003	0.019	0.461	0.482
abalone	0.636364	0.639	0.799856	0.003	0.026	0.613	0.642
ada	0.844578	1.388	0.799855	0.003	0.102	1.286	1.391
ada_agnostic	0.833516	1.531	0.799868	0.003	0.106	1.425	1.534
ada_prior	0.836872	0.818	0.799955	0.003	0.038	0.780	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.259	0.800000	0.003	0.017	0.242	0.262
allbp	0.970861	0.923	0.799841	0.003	0.058	0.864	0.925
allrep	0.976159	0.916	0.799841	0.003	0.057	0.859	0.919
analcatdata_authorship	0.988166	0.455	0.799049	0.003	0.095	0.360	0.457
artificial-characters	0.695205	1.905	0.799961	0.003	0.045	1.859	1.908
autoUniv-au4-2500	0.506000	1.528	0.800000	0.003	0.189	1.339	1.531
autoUniv-au7-1100	0.363636	0.203	0.800000	0.002	0.019	0.184	0.205
bank	0.898927	23.464	0.799982	0.006	0.378	23.085	23.469
banknote_authentication	0.552727	0.097	0.799563	0.002	0.009	0.088	0.099
baseball	0.944030	0.267	0.800000	0.002	0.027	0.240	0.269
car-evaluation	0.890173	0.366	0.799769	0.002	0.035	0.331	0.369
churn	0.950000	1.075	0.800000	0.003	0.060	1.014	1.077
cmc	0.589831	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.968475	3.954	0.799971	0.004	0.319	3.635	3.958
contraceptive_method_choice	0.627119	0.230	0.799728	0.002	0.017	0.213	0.232
credit	0.774155	4.002	0.799988	0.005	0.092	3.910	4.007
default_of_credit_card_clients	0.827000	12.415	0.800000	0.004	0.383	12.032	12.419
delta_ailerons	0.948808	0.760	0.799972	0.003	0.025	0.735	0.763
dis	0.986755	0.924	0.799841	0.003	0.059	0.865	0.927
dna	0.937304	3.270	0.799749	0.004	0.365	2.904	3.274
