dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.353	0.799845	0.003	0.204	2.149	2.356
Amazon_employee_access	0.942173	10.196	0.799994	0.003	0.139	10.057	10.199
BLE_RSSI_dataset_for_Indoor_localization	0.735603	1.015	0.799980	0.002	0.032	0.983	1.017
BNG(breast-w)	0.985014	16.407	0.799980	0.004	0.250	16.157	16.411
BNG(cmc)	0.571429	31.860	0.799986	0.005	0.337	31.523	31.865
BNG(tic-tac-toe)	0.779655	16.502	0.799980	0.004	0.239	16.262	16.506
Bank_Customer_Churn_Dataset	0.866000	1.996	0.800000	0.002	0.069	1.927	1.998
Basketball_c	0.701493	0.241	0.800000	0.002	0.031	0.210	0.243
Cardiovascular-Disease-dataset	0.729143	50.532	0.800000	0.005	0.390	50.142	50.537
Click_prediction_small	0.831790	6.028	0.799990	0.002	0.074	5.954	6.030
Credit_c	0.704632	42.143	0.801311	0.005	0.785	41.357	42.148
Customer_Personality_Analysis	0.886161	0.489	0.800000	0.002	0.045	0.444	0.491
Diabetic_Retinopathy_Debrecen	0.753247	0.261	0.799305	0.002	0.029	0.232	0.263
E-CommereShippingData	0.666818	2.117	0.799982	0.003	0.061	2.056	2.119
Employee	0.850698	0.705	0.799914	0.002	0.024	0.681	0.707
FICO-HELOC-cleaned	0.742785	2.550	0.799919	0.003	0.125	2.425	2.553
Firm-Teacher_Clave-Direction_Classification	0.733796	2.412	0.800000	0.003	0.099	2.313	2.414
Fitness_Club_c	0.795302	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.332	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.334	0.800000	0.003	0.035	0.300	0.337
Gender_Gap_in_Spanish_WP	0.591579	0.838	0.799831	0.002	0.035	0.803	0.841
GesturePhaseSegmentationProcessed	0.633924	2.985	0.799959	0.003	0.165	2.820	2.988
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.809	0.797432	0.003	0.058	1.751	1.812
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.410	0.800000	0.002	0.051	0.359	0.413
