dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	5.592	0.799845
Amazon_employee_access	0.942173	13.561	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	4.253	0.799980
BNG(breast-w)	0.980442	20.130	0.799980
BNG(cmc)	0.565190	35.206	0.799986
BNG(tic-tac-toe)	0.755906	19.222	0.799980
Bank_Customer_Churn_Dataset	0.847500	4.447	0.800000
Basketball_c	0.686567	3.520	0.800000
Cardiovascular-Disease-dataset	0.724357	50.420	0.800000
Click_prediction_small	0.831539	6.468	0.799990
Credit_c	0.666253	42.654	0.801311
Customer_Personality_Analysis	0.899554	0.982	0.800000
Diabetic_Retinopathy_Debrecen	0.675325	0.734	0.799305
E-CommereShippingData	0.638636	2.596	0.799982
Employee	0.846402	1.173	0.799914
FICO-HELOC-cleaned	0.732152	3.136	0.799919
Firm-Teacher_Clave-Direction_Classification	0.708796	2.765	0.800000
Fitness_Club_c	0.765101	0.483	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.478125	0.665	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.550000	0.677	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.176	0.799831
GesturePhaseSegmentationProcessed	0.509873	3.257	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.831863	2.118	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.705	0.800000
INNHotelsGroup	0.811992	16.263	0.800000
Indian_pines	0.803718	12.019	0.799978
JapaneseVowels	0.966884	2.528	0.799920
KDDCup09_upselling	0.748538	2.118	0.799922
MIC	0.887879	1.375	0.799879
MagicTelescope	0.869348	5.113	0.800000
Marketing_Campaign	0.897321	0.816	0.800000
Mobile_Price_Classification	0.717500	0.689	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.576	0.799824
PhishingWebsites	0.942560	3.516	0.800000
PieChart3	0.875000	0.680	0.799443
Pima_Indians_Diabetes_Database	0.779221	0.429	0.799479
PizzaCutter3	0.880383	0.652	0.799616
Pumpkin_Seeds	0.874000	0.690	0.800000
QSAR_biodegradation	0.881517	0.681	0.799810
SDSS17	0.941350	100.201	0.800000
Satellite	0.991176	1.760	0.800000
Telecom_Churn_Dataset	0.898051	0.948	0.799880
UJI_Pen_Characters	0.417582	3.116	0.799853
Water_Quality_and_Potability	0.612805	0.783	0.799756
Wilt	0.980311	0.804	0.799834
abalone	0.632775	0.918	0.799856
ada	0.840964	1.669	0.799855
ada_agnostic	0.822563	1.824	0.799868
ada_prior	0.824581	1.162	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.541	0.800000
allbp	0.964238	1.220	0.799841
allrep	0.966887	1.192	0.799841
analcatdata_authorship	0.970414	0.734	0.799049
artificial-characters	0.640900	2.170	0.799961
autoUniv-au4-2500	0.470000	1.830	0.800000
autoUniv-au7-1100	0.322727	0.525	0.800000
bank	0.889085	23.909	0.799982
banknote_authentication	0.545455	0.418	0.799563
baseball	0.947761	0.549	0.800000
car-evaluation	0.699422	0.636	0.799769
churn	0.898000	1.338	0.800000
cmc	0.569492	0.507	0.799728
company_bankruptcy_prediction	0.969208	4.223	0.799971
contraceptive_method_choice	0.600000	0.632	0.799728
credit	0.781633	4.437	0.799988
default_of_credit_card_clients	0.812167	12.764	0.800000
delta_ailerons	0.948808	1.045	0.799972
dis	0.984106	1.192	0.799841
dna	0.868339	3.520	0.799749
drug_consumption	0.403183	0.583	0.799894
