dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	4.036	0.799845
Amazon_employee_access	0.942173	11.855	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	2.691	0.799980
BNG(breast-w)	0.985014	18.469	0.799980
BNG(cmc)	0.569801	33.243	0.799986
BNG(tic-tac-toe)	0.788291	18.353	0.799980
Bank_Customer_Churn_Dataset	0.861500	3.867	0.800000
Basketball_c	0.694030	1.911	0.800000
Cardiovascular-Disease-dataset	0.729286	49.606	0.800000
Click_prediction_small	0.831539	6.425	0.799990
Credit_c	0.694127	42.119	0.801311
Customer_Personality_Analysis	0.892857	0.933	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.715	0.799305
E-CommereShippingData	0.667727	2.602	0.799982
Employee	0.843179	1.157	0.799914
FICO-HELOC-cleaned	0.743291	3.115	0.799919
Firm-Teacher_Clave-Direction_Classification	0.599074	2.705	0.800000
Fitness_Club_c	0.795302	0.475	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.571875	0.654	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.609375	0.614	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.164	0.799831
GesturePhaseSegmentationProcessed	0.585316	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.844542	2.128	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.735	0.800000
INNHotelsGroup	0.864094	16.133	0.800000
Indian_pines	0.870968	11.800	0.799978
JapaneseVowels	0.992975	2.492	0.799920
KDDCup09_upselling	0.754386	2.091	0.799922
MIC	0.900000	1.357	0.799879
MagicTelescope	0.872766	5.074	0.800000
Marketing_Campaign	0.899554	0.781	0.800000
Mobile_Price_Classification	0.820000	0.679	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.564	0.799824
PhishingWebsites	0.971506	3.483	0.800000
PieChart3	0.875000	0.632	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.406	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.876000	0.666	0.800000
QSAR_biodegradation	0.872038	0.645	0.799810
SDSS17	0.969100	98.203	0.800000
Satellite	0.992157	1.785	0.800000
Telecom_Churn_Dataset	0.935532	0.935	0.799880
UJI_Pen_Characters	0.468864	2.999	0.799853
Water_Quality_and_Potability	0.641768	0.754	0.799756
Wilt	0.990674	0.772	0.799834
abalone	0.633971	0.923	0.799856
ada	0.844578	1.668	0.799855
ada_agnostic	0.836802	1.820	0.799868
ada_prior	0.842458	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.520	0.800000
allbp	0.976159	1.251	0.799841
allrep	0.972185	1.192	0.799841
analcatdata_authorship	0.976331	0.734	0.799049
artificial-characters	0.684442	2.183	0.799961
autoUniv-au4-2500	0.502000	1.813	0.800000
autoUniv-au7-1100	0.354545	0.506	0.800000
bank	0.895168	23.623	0.799982
banknote_authentication	0.549091	0.362	0.799563
baseball	0.944030	0.545	0.800000
car-evaluation	0.702312	0.636	0.799769
churn	0.936000	1.349	0.800000
cmc	0.566102	0.522	0.799728
company_bankruptcy_prediction	0.968475	4.253	0.799971
contraceptive_method_choice	0.610169	0.671	0.799728
credit	0.777146	4.482	0.799988
default_of_credit_card_clients	0.824833	12.639	0.800000
delta_ailerons	0.947405	1.035	0.799972
dis	0.984106	1.192	0.799841
dna	0.913793	3.541	0.799749
drug_consumption	0.403183	0.599	0.799894
dry_bean_dataset	0.928388	3.701	0.799941
eeg-eye-state	0.950935	3.962	0.800000
electricity	0.819044	21.867	0.799987
estimation_of_obesity_levels	0.966903	0.742	0.799621
eye_movements	0.558958	3.416	0.799927
eye_movements_bin	0.595926	2.066	0.799947
first-order-theorem-proving	0.608660	2.587	0.799935
gas-drift	0.994968	11.560	0.800000
gina_agnostic	0.720461	23.198	0.799885
golf_play_dataset_extended	0.936073	0.478	0.800000
heloc	0.715000	2.826	0.800000
house_16H	0.880282	3.645	0.799970
htru	0.979609	4.561	0.799978
ibm-employee-performance	0.989796	0.738	0.800000
in_vehicle_coupon_recommendation	0.689240	3.318	0.800729
internet_firewall	0.804456	41.862	0.799991
jm1	0.814424	2.970	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.766287	21.116	0.799996
kdd_ipums_la_97-small	0.844894	1.387	0.799923
kr-vs-k	0.586422	29.034	0.799971
kropt	0.588026	28.603	0.799971
led24	0.732812	0.982	0.800000
led7	0.740625	0.712	0.800000
letter	0.964250	20.084	0.800000
mammography	0.989271	1.798	0.799964
maternal_health_risk	0.763547	0.456	0.799803
mfeat-factors	0.970000	2.796	0.800000
mfeat-fourier	0.872500	1.275	0.800000
mfeat-karhunen	0.962500	1.338	0.800000
mfeat-morphological	0.765000	0.540	0.800000
mfeat-pixel	0.932500	3.082	0.800000
mfeat-zernike	0.822500	0.972	0.800000
mice_protein_expression	1.000000	0.974	0.800000
microaggregation2	0.614000	6.532	0.800000
mobile_c36_oversampling	0.965707	20.602	0.800000
mozilla4	0.917658	1.870	0.800000
naticusdroid+android+permissions+dataset	0.951594	20.508	0.799980
national-longitudinal-survey-binary	0.987780	1.225	0.799919
okcupid_stem	0.733508	9.315	0.799978
one-hundred-plants-margin	0.778125	4.802	0.800000
one-hundred-plants-shape	0.712500	4.688	0.800000
one-hundred-plants-texture	0.862500	4.983	0.799875
optdigits	0.985765	2.615	0.800000
ozone-level-8hr	0.954635	1.481	0.799921
page-blocks	0.976256	1.178	0.799927
pendigits	0.995907	2.748	0.799945
