dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.316602	2.496	0.799845	0.003	0.207	2.289	2.499
Amazon_employee_access	0.942173	10.055	0.799994	0.004	0.136	9.919	10.059
BLE_RSSI_dataset_for_Indoor_localization	0.734602	1.018	0.799980	0.003	0.036	0.983	1.021
BNG(breast-w)	0.979553	16.715	0.799980	0.004	0.239	16.475	16.719
BNG(cmc)	0.557776	30.779	0.799986	0.004	0.310	30.469	30.784
BNG(tic-tac-toe)	0.732156	16.848	0.799980	0.004	0.263	16.584	16.852
Bank_Customer_Churn_Dataset	0.823000	1.991	0.800000	0.003	0.078	1.912	1.993
Basketball_c	0.675373	0.247	0.800000	0.003	0.034	0.213	0.251
Cardiovascular-Disease-dataset	0.706429	49.396	0.800000	0.006	0.394	49.003	49.402
Click_prediction_small	0.831539	5.879	0.799990	0.003	0.076	5.803	5.882
Credit_c	0.646071	41.324	0.801311	0.006	0.798	40.526	41.330
Customer_Personality_Analysis	0.866071	0.494	0.800000	0.002	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.636364	0.265	0.799305	0.003	0.030	0.235	0.268
E-CommereShippingData	0.668636	2.128	0.799982	0.003	0.062	2.066	2.131
Employee	0.747583	0.708	0.799914	0.003	0.025	0.683	0.711
FICO-HELOC-cleaned	0.730633	2.558	0.799919	0.003	0.126	2.432	2.561
Firm-Teacher_Clave-Direction_Classification	0.570370	2.397	0.800000	0.003	0.103	2.294	2.399
Fitness_Club_c	0.791946	0.188	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.556250	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.512500	0.338	0.800000	0.002	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.591579	0.847	0.799831	0.002	0.037	0.810	0.849
GesturePhaseSegmentationProcessed	0.531646	2.982	0.799959	0.004	0.166	2.816	2.985
HR_Analytics_Job_Change_of_Data_Scientists	0.834620	1.814	0.797432	0.002	0.060	1.754	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.410	0.800000	0.003	0.051	0.359	0.413
INNHotelsGroup	0.796968	15.663	0.800000	0.004	0.301	15.362	15.667
Indian_pines	0.731547	11.274	0.799978	0.007	0.972	10.302	11.281
JapaneseVowels	0.944807	2.182	0.799920	0.003	0.080	2.102	2.186
KDDCup09_upselling	0.714425	1.803	0.799922	0.003	0.140	1.663	1.806
MIC	0.866667	1.071	0.799879	0.003	0.158	0.913	1.074
MagicTelescope	0.816246	4.799	0.800000	0.004	0.110	4.689	4.803
Marketing_Campaign	0.879464	0.508	0.800000	0.002	0.050	0.458	0.510
