dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	5.631	0.799845
Amazon_employee_access	0.942173	13.549	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	4.659	0.799980
BNG(breast-w)	0.985141	20.233	0.799980
BNG(cmc)	0.569620	34.846	0.799986
BNG(tic-tac-toe)	0.779528	19.806	0.799980
Bank_Customer_Churn_Dataset	0.861000	5.688	0.800000
Basketball_c	0.682836	3.900	0.800000
Cardiovascular-Disease-dataset	0.726643	49.633	0.800000
Click_prediction_small	0.831414	6.451	0.799990
Credit_c	0.702233	42.016	0.801311
Customer_Personality_Analysis	0.890625	0.946	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.731	0.799305
E-CommereShippingData	0.667273	2.588	0.799982
Employee	0.842105	1.165	0.799914
FICO-HELOC-cleaned	0.742278	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.713426	2.712	0.800000
Fitness_Club_c	0.791946	0.475	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.629	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.575000	0.611	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.132	0.799831
GesturePhaseSegmentationProcessed	0.569114	3.264	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843991	2.169	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.739	0.800000
INNHotelsGroup	0.864094	16.101	0.800000
Indian_pines	0.886277	12.035	0.799978
JapaneseVowels	0.992474	2.469	0.799920
KDDCup09_upselling	0.768031	2.086	0.799922
MIC	0.900000	1.376	0.799879
MagicTelescope	0.873028	5.055	0.800000
Marketing_Campaign	0.892857	0.813	0.800000
Mobile_Price_Classification	0.942500	0.704	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.560	0.799824
PhishingWebsites	0.970149	3.507	0.800000
PieChart3	0.875000	0.626	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.420	0.799479
PizzaCutter3	0.880383	0.648	0.799616
Pumpkin_Seeds	0.876000	0.668	0.800000
QSAR_biodegradation	0.886256	0.676	0.799810
SDSS17	0.969450	98.312	0.800000
Satellite	0.991176	1.739	0.800000
Telecom_Churn_Dataset	0.934033	0.923	0.799880
UJI_Pen_Characters	0.479853	2.893	0.799853
Water_Quality_and_Potability	0.634146	0.772	0.799756
Wilt	0.991710	1.141	0.799834
