dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	3.522	0.799845	0.246	0.560	2.963	3.768
Amazon_employee_access	0.942173	11.365	0.799994	0.156	0.493	10.872	11.521
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.929	0.799980	0.015	0.283	1.646	1.944
BNG(breast-w)	0.985649	17.452	0.799980	0.031	0.592	16.860	17.483
BNG(cmc)	0.572333	32.545	0.799986	0.250	0.642	31.903	32.795
BNG(tic-tac-toe)	0.786005	17.857	0.799980	0.275	0.573	17.284	18.132
Bank_Customer_Churn_Dataset	0.869500	2.960	0.800000	0.053	0.424	2.536	3.013
Basketball_c	0.708955	1.149	0.800000	0.020	0.283	0.866	1.169
Cardiovascular-Disease-dataset	0.729429	50.413	0.800000	0.300	0.499	49.914	50.713
Click_prediction_small	0.832040	6.143	0.799990	0.016	0.181	5.961	6.159
Credit_c	0.706203	41.332	0.801311	0.723	0.788	40.544	42.055
Customer_Personality_Analysis	0.890625	0.490	0.800000	0.047	0.045	0.445	0.537
Diabetic_Retinopathy_Debrecen	0.779221	0.262	0.799305	0.037	0.029	0.232	0.299
E-CommereShippingData	0.670000	2.118	0.799982	0.067	0.061	2.056	2.185
Employee	0.847476	0.704	0.799914	0.042	0.024	0.680	0.746
FICO-HELOC-cleaned	0.741266	2.550	0.799919	0.082	0.124	2.425	2.632
Firm-Teacher_Clave-Direction_Classification	0.758333	2.415	0.800000	0.028	0.098	2.317	2.444
Fitness_Club_c	0.795302	0.184	0.799597	0.027	0.013	0.171	0.211
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.336	0.800000	0.048	0.033	0.302	0.384
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.339	0.800000	0.048	0.035	0.304	0.387
Gender_Gap_in_Spanish_WP	0.593684	0.839	0.799831	0.022	0.035	0.803	0.861
GesturePhaseSegmentationProcessed	0.650633	2.984	0.799959	0.047	0.162	2.823	3.031
HR_Analytics_Job_Change_of_Data_Scientists	0.856670	1.836	0.797432	0.145	0.064	1.772	1.982
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.406	0.800000	0.055	0.050	0.356	0.461
INNHotelsGroup	0.868367	15.822	0.800000	0.203	0.298	15.523	16.024
Indian_pines	0.930563	11.745	0.799978	0.238	1.123	10.622	11.983
JapaneseVowels	0.993979	2.192	0.799920	0.027	0.079	2.113	2.220
KDDCup09_upselling	0.781676	1.799	0.799922	0.127	0.139	1.661	1.927
MIC	0.906061	1.072	0.799879	0.171	0.158	0.913	1.243
MagicTelescope	0.876972	4.836	0.800000	0.025	0.108	4.728	4.861
Marketing_Campaign	0.890625	0.512	0.800000	0.057	0.049	0.463	0.570
Mobile_Price_Classification	0.972500	0.417	0.800000	0.030	0.038	0.379	0.448
National_Health_and_Nutrition_Health_Survey	0.831140	0.292	0.799824	0.016	0.019	0.273	0.308
PhishingWebsites	0.971958	3.190	0.800000	0.216	0.149	3.040	3.405
PieChart3	0.875000	0.359	0.799443	0.041	0.055	0.303	0.400
Pima_Indians_Diabetes_Database	0.766234	0.145	0.799479	0.018	0.014	0.132	0.163
PizzaCutter3	0.880383	0.352	0.799616	0.042	0.053	0.299	0.394
Pumpkin_Seeds	0.880000	0.403	0.800000	0.025	0.026	0.377	0.428
QSAR_biodegradation	0.876777	0.378	0.799810	0.045	0.060	0.318	0.423
SDSS17	0.972200	99.695	0.800000	0.051	0.672	99.023	99.746
Satellite	0.993137	1.477	0.800000	0.043	0.106	1.371	1.520
Telecom_Churn_Dataset	0.953523	0.652	0.799880	0.045	0.040	0.612	0.697
UJI_Pen_Characters	0.476190	2.712	0.799853	0.096	0.180	2.532	2.808
Water_Quality_and_Potability	0.644817	0.489	0.799756	0.020	0.023	0.467	0.509
Wilt	0.991710	0.477	0.799834	0.015	0.019	0.458	0.493
abalone	0.633971	0.637	0.799856	0.030	0.027	0.610	0.667
ada	0.846988	1.392	0.799855	0.054	0.108	1.284	1.446
ada_agnostic	0.842278	1.530	0.799868	0.053	0.107	1.422	1.582
ada_prior	0.831285	0.820	0.799955	0.066	0.038	0.782	0.886
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.261	0.800000	0.029	0.017	0.243	0.290
