dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.185328	6.446	0.799845
Amazon_employee_access	0.942173	13.746	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.345518	4.874	0.799980
BNG(breast-w)	0.655956	20.255	0.799980
BNG(cmc)	0.426221	34.250	0.799986
BNG(tic-tac-toe)	0.652908	20.265	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.007	0.800000
Basketball_c	0.619403	4.084	0.800000
Cardiovascular-Disease-dataset	0.500286	47.962	0.800000
Click_prediction_small	0.831539	6.267	0.799990
Credit_c	0.526220	40.796	0.801311
Customer_Personality_Analysis	0.850446	1.004	0.800000
Diabetic_Retinopathy_Debrecen	0.532468	0.693	0.799305
E-CommereShippingData	0.596818	2.589	0.799982
Employee	0.656284	1.124	0.799914
FICO-HELOC-cleaned	0.520506	3.124	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398611	2.705	0.800000
Fitness_Club_c	0.694631	0.541	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.481250	0.702	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.540625	0.634	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.131	0.799831
GesturePhaseSegmentationProcessed	0.277468	3.265	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.088	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.693	0.800000
INNHotelsGroup	0.672364	15.621	0.800000
Indian_pines	0.442865	11.776	0.799978
JapaneseVowels	0.148018	2.456	0.799920
KDDCup09_upselling	0.500000	2.089	0.799922
MIC	0.845455	1.346	0.799879
MagicTelescope	0.648265	4.963	0.800000
Marketing_Campaign	0.850446	0.783	0.800000
Mobile_Price_Classification	0.250000	0.693	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.607	0.799824
PhishingWebsites	0.556762	3.481	0.800000
PieChart3	0.875000	0.635	0.799443
Pima_Indians_Diabetes_Database	0.649351	0.419	0.799479
