dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.968	0.799845
Amazon_employee_access	0.942173	14.749	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.741	0.799980
BNG(breast-w)	0.985268	21.562	0.799980
BNG(cmc)	0.567902	35.961	0.799986
BNG(tic-tac-toe)	0.765685	21.226	0.799980
Bank_Customer_Churn_Dataset	0.860000	6.760	0.800000
Basketball_c	0.705224	4.906	0.800000
Cardiovascular-Disease-dataset	0.722286	49.441	0.800000
Click_prediction_small	0.831790	6.397	0.799990
Credit_c	0.677419	42.017	0.801311
Customer_Personality_Analysis	0.890625	0.988	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.706	0.799305
E-CommereShippingData	0.666364	2.625	0.799982
Employee	0.844253	1.148	0.799914
FICO-HELOC-cleaned	0.743291	3.139	0.799919
Firm-Teacher_Clave-Direction_Classification	0.628241	2.816	0.800000
Fitness_Club_c	0.781879	0.459	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.550000	0.631	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.556250	0.642	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.202	0.799831
GesturePhaseSegmentationProcessed	0.564557	3.333	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.846748	2.167	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.755	0.800000
INNHotelsGroup	0.853894	16.094	0.800000
Indian_pines	0.869328	11.742	0.799978
JapaneseVowels	0.986453	2.488	0.799920
KDDCup09_upselling	0.747563	2.137	0.799922
MIC	0.893939	1.391	0.799879
MagicTelescope	0.869874	5.139	0.800000
Marketing_Campaign	0.888393	0.809	0.800000
Mobile_Price_Classification	0.530000	0.715	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.592	0.799824
PhishingWebsites	0.960651	3.551	0.800000
PieChart3	0.879630	0.637	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.444	0.799479
PizzaCutter3	0.880383	0.689	0.799616
Pumpkin_Seeds	0.874000	0.726	0.800000
QSAR_biodegradation	0.881517	0.657	0.799810
SDSS17	0.966450	97.581	0.800000
Satellite	0.991176	1.789	0.800000
Telecom_Churn_Dataset	0.931034	0.962	0.799880
UJI_Pen_Characters	0.487179	2.817	0.799853
Water_Quality_and_Potability	0.634146	0.784	0.799756
Wilt	0.988601	0.836	0.799834
abalone	0.623206	0.943	0.799856
ada	0.845783	1.676	0.799855
ada_agnostic	0.833516	1.836	0.799868
ada_prior	0.839106	1.093	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.542	0.800000
allbp	0.974834	1.292	0.799841
allrep	0.968212	1.236	0.799841
analcatdata_authorship	0.994083	0.737	0.799049
artificial-characters	0.672701	2.188	0.799961
autoUniv-au4-2500	0.436000	1.810	0.800000
autoUniv-au7-1100	0.359091	0.570	0.800000
bank	0.893066	23.385	0.799982
