dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
baseball	0.944030	0.271	0.800000	0.002	0.028	0.243	0.274
car-evaluation	0.878613	0.369	0.799769	0.003	0.036	0.333	0.372
churn	0.950000	1.081	0.800000	0.003	0.062	1.019	1.084
cmc	0.600000	0.236	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.971408	3.964	0.799971	0.004	0.317	3.647	3.968
contraceptive_method_choice	0.623729	0.234	0.799728	0.002	0.017	0.218	0.236
credit	0.774155	3.976	0.799988	0.003	0.093	3.884	3.979
default_of_credit_card_clients	0.826500	12.221	0.800000	0.005	0.383	11.839	12.226
delta_ailerons	0.947405	0.767	0.799972	0.003	0.026	0.742	0.770
dis	0.986755	0.927	0.799841	0.003	0.060	0.867	0.930
dna	0.931034	3.266	0.799749	0.004	0.363	2.903	3.270
drug_consumption	0.403183	0.312	0.799894	0.003	0.023	0.288	0.314
dry_bean_dataset	0.927286	3.369	0.799941	0.003	0.124	3.245	3.372
eeg-eye-state	0.956609	3.690	0.800000	0.004	0.119	3.570	3.693
electricity	0.837030	21.918	0.799987	0.004	0.252	21.667	21.923
estimation_of_obesity_levels	0.973995	0.397	0.799621	0.002	0.031	0.366	0.399
eye_movements	0.590951	3.040	0.799927	0.004	0.164	2.876	3.044
eye_movements_bin	0.591327	1.759	0.799947	0.003	0.091	1.668	1.763
first-order-theorem-proving	0.623366	2.225	0.799935	0.003	0.162	2.063	2.228
gas-drift	0.996046	11.323	0.800000	0.007	1.049	10.274	11.331
gina_agnostic	0.821326	23.361	0.799885	0.011	2.268	21.094	23.372
golf_play_dataset_extended	0.926941	0.196	0.800000	0.002	0.016	0.179	0.198
heloc	0.719000	2.887	0.800000	0.004	0.117	2.770	2.890
house_16H	0.883988	3.665	0.799970	0.004	0.120	3.544	3.668
htru	0.979609	4.331	0.799978	0.003	0.088	4.243	4.334
ibm-employee-performance	1.000000	0.404	0.800000	0.003	0.052	0.352	0.407
in_vehicle_coupon_recommendation	0.719152	3.034	0.800729	0.004	0.134	2.900	3.038
internet_firewall	0.913787	42.871	0.799991	0.004	0.189	42.682	42.876
jm1	0.816261	2.715	0.800000	0.003	0.115	2.600	2.719
jungle_chess_2pcs_raw_endgame_complete	0.860330	20.620	0.799996	0.004	0.185	20.434	20.624
kdd_ipums_la_97-small	0.873796	1.116	0.799923	0.003	0.061	1.055	1.119
kr-vs-k	0.621703	29.062	0.799971	0.004	0.128	28.934	29.065
kropt	0.622416	29.526	0.799971	0.004	0.116	29.410	29.530
led24	0.740625	0.723	0.800000	0.003	0.055	0.668	0.726
led7	0.740625	0.452	0.800000	0.003	0.019	0.433	0.455
letter	0.976750	19.399	0.800000	0.004	0.179	19.219	19.402
mammography	0.988824	1.541	0.799964	0.003	0.043	1.499	1.544
maternal_health_risk	0.832512	0.165	0.799803	0.002	0.011	0.154	0.168
mfeat-factors	0.972500	2.506	0.800000	0.004	0.365	2.141	2.509
mfeat-fourier	0.887500	0.986	0.800000	0.004	0.132	0.854	0.989
mfeat-karhunen	0.975000	0.863	0.800000	0.003	0.110	0.753	0.866
mfeat-morphological	0.757500	0.268	0.800000	0.002	0.015	0.253	0.271
mfeat-pixel	0.967500	2.868	0.800000	0.004	0.474	2.394	2.872
mfeat-zernike	0.807500	0.697	0.800000	0.003	0.088	0.608	0.699
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.104	0.478	0.585
microaggregation2	0.623000	6.210	0.800000	0.004	0.184	6.027	6.214
mobile_c36_oversampling	0.975367	20.575	0.800000	0.003	0.198	20.378	20.579
mozilla4	0.930846	1.591	0.800000	0.003	0.044	1.547	1.594
naticusdroid+android+permissions+dataset	0.966252	20.103	0.799980	0.009	0.810	19.293	20.112
national-longitudinal-survey-binary	0.996945	0.942	0.799918	0.003	0.048	0.894	0.945
okcupid_stem	0.734070	8.948	0.799977	0.004	0.177	8.771	8.952
one-hundred-plants-margin	0.850000	4.365	0.800000	0.003	0.113	4.251	4.367
one-hundred-plants-shape	0.753125	4.487	0.800000	0.003	0.238	4.248	4.489
one-hundred-plants-texture	0.887500	4.515	0.799875	0.003	0.108	4.408	4.518
optdigits	0.990214	2.348	0.800000	0.004	0.186	2.162	2.352
ozone-level-8hr	0.954635	1.172	0.799921	0.003	0.133	1.039	1.175
page-blocks	0.974429	0.908	0.799927	0.003	0.035	0.873	0.910
pendigits	0.994998	2.479	0.799945	0.003	0.106	2.373	2.482
phoneme	0.888067	0.529	0.799963	0.003	0.022	0.508	0.532
pol	0.979177	2.733	0.799940	0.004	0.109	2.623	2.737
predict_students_dropout_and_academic_success	0.778531	1.224	0.799955	0.003	0.082	1.142	1.227
qsar	0.909953	0.369	0.800000	0.002	0.057	0.312	0.372
rice_cammeo_and_osmancik	0.931759	0.527	0.800000	0.002	0.021	0.506	0.529
ringnorm	0.979730	1.685	0.800000	0.003	0.082	1.603	1.687
satimage	0.916019	1.899	0.800000	0.003	0.129	1.770	1.902
segment	0.941558	0.432	0.800000	0.005	0.034	0.398	0.437
seismic+bumps	0.934236	0.477	0.799923	0.002	0.033	0.443	0.479
shuttle	0.999310	34.540	0.800000	0.005	0.318	34.222	34.545
spambase	0.951140	1.759	0.799826	0.003	0.133	1.627	1.763
splice	0.880878	1.311	0.800000	0.003	0.133	1.178	1.314
sports_articles_for_objectivity_analysis	0.850000	0.447	0.800000	0.003	0.087	0.360	0.449
statlog	0.725000	0.232	0.800000	0.002	0.030	0.202	0.235
steel_plates_faults	0.776350	0.475	0.799588	0.002	0.049	0.426	0.477
sylvine	0.937561	1.100	0.799961	0.003	0.063	1.037	1.103
taiwanese_bankruptcy_prediction	0.969941	3.950	0.799971	0.004	0.320	3.630	3.954
telco-customer-churn	0.802697	1.542	0.799943	0.003	0.074	1.468	1.545
texture	0.998182	5.960	0.800000	0.003	0.126	5.834	5.964
thyroid	0.988194	1.643	0.800000	0.003	0.067	1.576	1.646
thyroid-ann	0.986755	0.813	0.799841	0.003	0.045	0.768	0.816
thyroid-dis	0.689286	0.652	0.800000	0.003	0.050	0.602	0.655
turiye_student_evaluation	0.493127	1.585	0.800000	0.003	0.103	1.483	1.589
twonorm	0.978378	1.691	0.800000	0.003	0.089	1.602	1.694
vehicle	0.864706	0.204	0.799054	0.005	0.028	0.176	0.209
wall-robot-navigation	0.978022	1.272	0.799853	0.003	0.077	1.194	1.275
water_quality	0.900625	1.709	0.799900	0.003	0.068	1.642	1.712
waveform-5000	0.864000	1.555	0.800000	0.003	0.118	1.437	1.558
waveform_database_generator_version_1	0.868000	1.099	0.800000	0.003	0.064	1.036	1.102
website_phishing	0.918819	0.221	0.799704	0.002	0.017	0.204	0.223
wine-quality-red	0.578125	0.219	0.799875	0.002	0.010	0.209	0.221
wine-quality-white	0.621429	0.820	0.799918	0.003	0.038	0.782	0.822
yeast	0.609428	0.225	0.799865	0.002	0.016	0.208	0.227
