dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.700	0.799845
Amazon_employee_access	0.942173	14.466	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.240	0.799980
BNG(breast-w)	0.984887	21.067	0.799980
BNG(cmc)	0.571429	35.729	0.799986
BNG(tic-tac-toe)	0.791466	21.398	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.347	0.800000
Basketball_c	0.705224	4.934	0.800000
Cardiovascular-Disease-dataset	0.729429	49.628	0.800000
Click_prediction_small	0.831539	6.404	0.799990
Credit_c	0.704963	42.238	0.801311
Customer_Personality_Analysis	0.892857	0.989	0.800000
Diabetic_Retinopathy_Debrecen	0.774892	0.706	0.799305
E-CommereShippingData	0.669545	2.608	0.799982
Employee	0.844253	1.149	0.799914
FICO-HELOC-cleaned	0.738228	3.084	0.799919
Firm-Teacher_Clave-Direction_Classification	0.667593	2.712	0.800000
Fitness_Club_c	0.791946	0.461	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.635	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.123	0.799831
GesturePhaseSegmentationProcessed	0.618228	3.337	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.848953	2.154	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.695	0.800000
INNHotelsGroup	0.862715	16.027	0.800000
Indian_pines	0.914161	11.938	0.799978
JapaneseVowels	0.993979	2.474	0.799920
KDDCup09_upselling	0.788499	2.126	0.799922
MIC	0.893939	1.358	0.799879
MagicTelescope	0.875657	5.150	0.800000
Marketing_Campaign	0.890625	0.791	0.800000
Mobile_Price_Classification	0.962500	0.721	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.584	0.799824
PhishingWebsites	0.969245	3.492	0.800000
PieChart3	0.879630	0.624	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.434	0.799479
PizzaCutter3	0.870813	0.625	0.799616
Pumpkin_Seeds	0.874000	0.677	0.800000
QSAR_biodegradation	0.890995	0.656	0.799810
SDSS17	0.972100	97.595	0.800000
Satellite	0.992157	1.750	0.800000
Telecom_Churn_Dataset	0.949025	0.923	0.799880
UJI_Pen_Characters	0.476190	2.784	0.799853
Water_Quality_and_Potability	0.634146	0.793	0.799756
Wilt	0.991710	1.001	0.799834
abalone	0.651914	0.898	0.799856
ada	0.844578	1.650	0.799855
ada_agnostic	0.835706	1.802	0.799868
ada_prior	0.831285	1.097	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.549	0.800000
allbp	0.974834	1.381	0.799841
allrep	0.973510	1.199	0.799841
analcatdata_authorship	0.988166	0.740	0.799049
artificial-characters	0.690313	2.171	0.799961
autoUniv-au4-2500	0.496000	1.812	0.800000
autoUniv-au7-1100	0.381818	0.688	0.800000
bank	0.896495	23.465	0.799982
banknote_authentication	0.549091	0.395	0.799563
baseball	0.944030	0.560	0.800000
car-evaluation	0.858382	0.648	0.799769
churn	0.940000	1.373	0.800000
cmc	0.586441	0.501	0.799728
company_bankruptcy_prediction	0.972141	4.283	0.799971
contraceptive_method_choice	0.610169	0.753	0.799728
credit	0.778044	4.368	0.799988
default_of_credit_card_clients	0.826333	12.728	0.800000
delta_ailerons	0.947405	1.026	0.799972
dis	0.985430	1.198	0.799841
dna	0.920063	3.563	0.799749
drug_consumption	0.403183	0.581	0.799894
dry_bean_dataset	0.928021	3.697	0.799941
eeg-eye-state	0.959613	3.984	0.800000
electricity	0.819927	21.844	0.799987
estimation_of_obesity_levels	0.976359	1.057	0.799621
eye_movements	0.569470	3.414	0.799927
eye_movements_bin	0.593298	2.047	0.799947
first-order-theorem-proving	0.611928	2.608	0.799935
gas-drift	0.994249	11.516	0.800000
gina_agnostic	0.818444	23.263	0.799885
golf_play_dataset_extended	0.936073	0.479	0.800000
heloc	0.720000	2.847	0.800000
house_16H	0.880652	3.868	0.799970
htru	0.979050	4.545	0.799978
ibm-employee-performance	1.000000	0.774	0.800000
in_vehicle_coupon_recommendation	0.663482	3.336	0.800729
internet_firewall	0.921187	41.930	0.799991
jm1	0.816261	2.974	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.845828	21.059	0.799996
kdd_ipums_la_97-small	0.873796	1.393	0.799923
kr-vs-k	0.594084	29.113	0.799971
kropt	0.600499	26.822	0.799971
led24	0.720313	1.000	0.800000
led7	0.734375	0.755	0.800000
letter	0.971250	18.591	0.800000
mammography	0.989271	1.815	0.799964
maternal_health_risk	0.807882	0.439	0.799803
mfeat-factors	0.972500	2.799	0.800000
mfeat-fourier	0.885000	1.336	0.800000
mfeat-karhunen	0.965000	1.247	0.800000
mfeat-morphological	0.760000	0.668	0.800000
mfeat-pixel	0.962500	3.110	0.800000
mfeat-zernike	0.807500	0.950	0.800000
mice_protein_expression	1.000000	0.946	0.800000
microaggregation2	0.618250	6.461	0.800000
mobile_c36_oversampling	0.972952	20.750	0.800000
mozilla4	0.927951	1.920	0.800000
naticusdroid+android+permissions+dataset	0.963354	20.498	0.799980
national-longitudinal-survey-binary	0.992872	1.429	0.799919
okcupid_stem	0.732009	9.306	0.799978
one-hundred-plants-margin	0.834375	4.545	0.800000
one-hundred-plants-shape	0.762500	4.692	0.800000
one-hundred-plants-texture	0.871875	4.561	0.799875
optdigits	0.991103	2.624	0.800000
ozone-level-8hr	0.954635	1.492	0.799921
page-blocks	0.973516	1.207	0.799927
pendigits	0.995907	2.798	0.799945
phoneme	0.883441	0.806	0.799963
pol	0.974219	2.982	0.799940
predict_students_dropout_and_academic_success	0.772881	1.515	0.799955
qsar	0.914692	0.649	0.800000
rice_cammeo_and_osmancik	0.929134	0.793	0.800000
ringnorm	0.981081	2.035	0.800000
satimage	0.916796	2.193	0.800000
segment	0.932900	0.704	0.800000
seismic+bumps	0.932302	0.759	0.799923
shuttle	0.999483	34.322	0.800000
spambase	0.938111	2.044	0.799826
splice	0.874608	1.603	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.713	0.800000
statlog	0.730000	0.571	0.800000
steel_plates_faults	0.784062	0.750	0.799588
sylvine	0.939512	1.402	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.340	0.799971
telco-customer-churn	0.801278	1.795	0.799943
texture	0.999091	6.409	0.800000
thyroid	0.989583	1.956	0.800000
thyroid-ann	0.984106	1.080	0.799841
thyroid-dis	0.696429	1.004	0.800000
turiye_student_evaluation	0.494845	1.879	0.800000
twonorm	0.979054	1.972	0.800000
vehicle	0.852941	0.482	0.799054
wall-robot-navigation	0.959707	1.524	0.799853
water_quality	0.902500	1.962	0.799900
waveform-5000	0.861000	1.833	0.800000
waveform_database_generator_version_1	0.864000	1.379	0.800000
website_phishing	0.918819	0.557	0.799704
wine-quality-red	0.571875	0.493	0.799875
wine-quality-white	0.598980	1.092	0.799918
yeast	0.626263	0.521	0.799865
