dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.733	0.799845
Amazon_employee_access	0.942173	14.511	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.262	0.799980
BNG(breast-w)	0.984760	21.101	0.799980
BNG(cmc)	0.570524	36.111	0.799986
BNG(tic-tac-toe)	0.770638	21.326	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.354	0.800000
Basketball_c	0.697761	4.547	0.800000
Cardiovascular-Disease-dataset	0.724714	49.490	0.800000
Click_prediction_small	0.831539	6.398	0.799990
Credit_c	0.701323	42.021	0.801311
Customer_Personality_Analysis	0.886161	0.989	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.720	0.799305
E-CommereShippingData	0.661364	2.633	0.799982
Employee	0.844253	1.156	0.799914
FICO-HELOC-cleaned	0.741266	3.110	0.799919
Firm-Teacher_Clave-Direction_Classification	0.636111	2.728	0.800000
Fitness_Club_c	0.795302	0.467	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.644	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.627	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.142	0.799831
GesturePhaseSegmentationProcessed	0.571139	3.306	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.141	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.703	0.800000
INNHotelsGroup	0.861613	16.026	0.800000
Indian_pines	0.896665	11.951	0.799978
JapaneseVowels	0.988961	2.492	0.799920
KDDCup09_upselling	0.743665	2.079	0.799922
MIC	0.884848	1.366	0.799879
MagicTelescope	0.874606	5.099	0.800000
Marketing_Campaign	0.886161	0.778	0.800000
Mobile_Price_Classification	0.890000	0.700	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.588	0.799824
PhishingWebsites	0.966983	3.508	0.800000
PieChart3	0.875000	0.641	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.415	0.799479
PizzaCutter3	0.880383	0.695	0.799616
Pumpkin_Seeds	0.874000	0.686	0.800000
QSAR_biodegradation	0.881517	0.640	0.799810
SDSS17	0.969300	97.706	0.800000
Satellite	0.992157	1.785	0.800000
Telecom_Churn_Dataset	0.926537	0.946	0.799880
UJI_Pen_Characters	0.476190	3.093	0.799853
Water_Quality_and_Potability	0.634146	0.773	0.799756
Wilt	0.991710	0.779	0.799834
abalone	0.630383	0.933	0.799856
ada	0.844578	1.678	0.799855
ada_agnostic	0.831325	1.861	0.799868
ada_prior	0.834637	1.116	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.567500	0.542	0.800000
allbp	0.974834	1.381	0.799841
allrep	0.970861	1.205	0.799841
analcatdata_authorship	0.982249	0.724	0.799049
artificial-characters	0.676614	2.170	0.799961
autoUniv-au4-2500	0.486000	1.837	0.800000
autoUniv-au7-1100	0.327273	0.508	0.800000
bank	0.895389	23.472	0.799982
banknote_authentication	0.552727	0.381	0.799563
baseball	0.940299	0.576	0.800000
car-evaluation	0.739884	0.650	0.799769
churn	0.930000	1.345	0.800000
cmc	0.572881	0.521	0.799728
company_bankruptcy_prediction	0.970674	4.278	0.799971
contraceptive_method_choice	0.593220	0.780	0.799728
credit	0.776249	4.376	0.799988
default_of_credit_card_clients	0.824333	12.664	0.800000
delta_ailerons	0.946704	1.034	0.799972
dis	0.984106	1.195	0.799841
dna	0.904389	3.529	0.799749
drug_consumption	0.403183	0.592	0.799894
dry_bean_dataset	0.929122	3.665	0.799941
eeg-eye-state	0.929573	3.954	0.800000
electricity	0.808783	21.839	0.799987
estimation_of_obesity_levels	0.973995	0.766	0.799621
eye_movements	0.557130	3.421	0.799927
eye_movements_bin	0.593955	2.028	0.799947
first-order-theorem-proving	0.597222	2.569	0.799935
gas-drift	0.994249	11.557	0.800000
gina_agnostic	0.695965	23.136	0.799885
golf_play_dataset_extended	0.931507	0.480	0.800000
heloc	0.719500	2.842	0.800000
house_16H	0.880652	3.774	0.799970
htru	0.977933	4.547	0.799978
ibm-employee-performance	0.993197	0.810	0.800000
in_vehicle_coupon_recommendation	0.677192	3.320	0.800729
internet_firewall	0.806439	42.049	0.799991
jm1	0.814883	2.975	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.738844	20.959	0.799996
kdd_ipums_la_97-small	0.849711	1.432	0.799923
kr-vs-k	0.556130	29.022	0.799971
kropt	0.555061	29.340	0.799971
led24	0.700000	1.012	0.800000
led7	0.743750	0.712	0.800000
letter	0.956000	18.924	0.800000
mammography	0.988377	1.822	0.799964
maternal_health_risk	0.763547	0.439	0.799803
mfeat-factors	0.970000	2.805	0.800000
mfeat-fourier	0.880000	1.277	0.800000
mfeat-karhunen	0.965000	1.256	0.800000
mfeat-morphological	0.760000	0.580	0.800000
mfeat-pixel	0.942500	3.093	0.800000
mfeat-zernike	0.815000	0.969	0.800000
mice_protein_expression	1.000000	0.972	0.800000
microaggregation2	0.612250	6.460	0.800000
mobile_c36_oversampling	0.960104	20.723	0.800000
mozilla4	0.918945	1.887	0.800000
naticusdroid+android+permissions+dataset	0.959093	20.466	0.799980
national-longitudinal-survey-binary	0.988798	1.398	0.799919
okcupid_stem	0.735007	9.288	0.799978
one-hundred-plants-margin	0.759375	4.625	0.800000
one-hundred-plants-shape	0.703125	4.229	0.800000
one-hundred-plants-texture	0.850000	4.999	0.799875
optdigits	0.988434	2.661	0.800000
ozone-level-8hr	0.950690	1.451	0.799921
page-blocks	0.975342	1.198	0.799927
pendigits	0.995452	2.788	0.799945
phoneme	0.864015	0.831	0.799963
pol	0.961824	2.997	0.799940
predict_students_dropout_and_academic_success	0.775141	1.515	0.799955
qsar	0.900474	0.655	0.800000
rice_cammeo_and_osmancik	0.926509	0.808	0.800000
ringnorm	0.977027	1.965	0.800000
satimage	0.918351	2.193	0.800000
segment	0.924242	0.716	0.800000
seismic+bumps	0.932302	0.790	0.799923
shuttle	0.999310	34.428	0.800000
spambase	0.938111	2.041	0.799826
splice	0.879310	1.617	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.729	0.800000
statlog	0.725000	0.530	0.800000
steel_plates_faults	0.786632	0.765	0.799588
sylvine	0.938537	1.398	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.471	0.799971
telco-customer-churn	0.792761	1.827	0.799943
texture	0.998182	6.219	0.800000
thyroid	0.986806	1.932	0.800000
thyroid-ann	0.981457	1.092	0.799841
thyroid-dis	0.683929	0.952	0.800000
turiye_student_evaluation	0.494845	1.874	0.800000
twonorm	0.979054	1.974	0.800000
vehicle	0.847059	0.510	0.799054
wall-robot-navigation	0.957875	1.541	0.799853
water_quality	0.906250	1.976	0.799900
waveform-5000	0.861000	1.820	0.800000
waveform_database_generator_version_1	0.854000	1.383	0.800000
website_phishing	0.900369	0.527	0.799704
wine-quality-red	0.581250	0.522	0.799875
wine-quality-white	0.591837	1.105	0.799918
yeast	0.606061	0.528	0.799865
