dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.504	0.799845	0.003	0.208	2.296	2.507
Amazon_employee_access	0.942173	10.042	0.799994	0.004	0.142	9.900	10.046
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.015	0.799980	0.002	0.033	0.982	1.017
BNG(breast-w)	0.986030	16.959	0.799980	0.004	0.266	16.693	16.963
BNG(cmc)	0.575497	31.399	0.799986	0.004	0.308	31.091	31.403
BNG(tic-tac-toe)	0.790196	16.578	0.799980	0.004	0.235	16.343	16.582
Bank_Customer_Churn_Dataset	0.866500	2.005	0.800000	0.003	0.071	1.934	2.008
Basketball_c	0.697761	0.246	0.800000	0.003	0.033	0.213	0.248
Cardiovascular-Disease-dataset	0.729286	49.570	0.800000	0.006	0.393	49.177	49.576
Click_prediction_small	0.831665	6.023	0.799990	0.003	0.074	5.948	6.026
Credit_c	0.698925	42.288	0.801311	0.006	0.797	41.492	42.294
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.002	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.740260	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.668636	2.140	0.799982	0.003	0.062	2.078	2.143
Employee	0.849624	0.711	0.799914	0.003	0.025	0.687	0.714
FICO-HELOC-cleaned	0.736709	2.564	0.799919	0.003	0.126	2.437	2.567
Firm-Teacher_Clave-Direction_Classification	0.667130	2.410	0.800000	0.003	0.098	2.312	2.413
Fitness_Club_c	0.791946	0.189	0.799596	0.003	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.338	0.800000	0.003	0.035	0.303	0.341
Gender_Gap_in_Spanish_WP	0.592632	0.843	0.799831	0.002	0.036	0.807	0.845
GesturePhaseSegmentationProcessed	0.621266	2.980	0.799959	0.004	0.162	2.818	2.984
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.810	0.797432	0.009	0.061	1.749	1.819
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.408	0.800000	0.002	0.050	0.357	0.410
INNHotelsGroup	0.858994	15.925	0.800000	0.005	0.300	15.625	15.929
Indian_pines	0.931657	11.517	0.799978	0.008	1.005	10.512	11.525
JapaneseVowels	0.991972	2.189	0.799920	0.003	0.082	2.107	2.192
KDDCup09_upselling	0.773879	1.801	0.799922	0.003	0.140	1.661	1.804
MIC	0.903030	1.071	0.799879	0.003	0.158	0.913	1.074
MagicTelescope	0.874080	4.747	0.800000	0.003	0.109	4.638	4.750
Marketing_Campaign	0.890625	0.509	0.800000	0.003	0.050	0.459	0.512
Mobile_Price_Classification	0.965000	0.416	0.800000	0.002	0.039	0.376	0.418
National_Health_and_Nutrition_Health_Survey	0.835526	0.295	0.799824	0.003	0.019	0.277	0.298
PhishingWebsites	0.957485	3.198	0.800000	0.004	0.150	3.048	3.202
PieChart3	0.879630	0.357	0.799443	0.004	0.056	0.301	0.361
Pima_Indians_Diabetes_Database	0.746753	0.143	0.799479	0.003	0.014	0.129	0.146
PizzaCutter3	0.880383	0.351	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.874000	0.403	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.862559	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.971350	99.960	0.800000	0.006	0.716	99.244	99.966
Satellite	0.993137	1.481	0.800000	0.005	0.105	1.376	1.486
Telecom_Churn_Dataset	0.943028	0.652	0.799880	0.003	0.040	0.612	0.655
UJI_Pen_Characters	0.468864	2.516	0.799853	0.002	0.119	2.397	2.518
Water_Quality_and_Potability	0.640244	0.496	0.799756	0.002	0.023	0.473	0.498
Wilt	0.990674	0.482	0.799834	0.003	0.019	0.463	0.485
abalone	0.630383	0.642	0.799856	0.003	0.027	0.614	0.645
ada	0.849398	1.381	0.799855	0.003	0.102	1.279	1.384
ada_agnostic	0.829135	1.536	0.799868	0.004	0.110	1.427	1.540
ada_prior	0.840223	0.818	0.799955	0.003	0.038	0.780	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.261	0.800000	0.002	0.017	0.244	0.264
allbp	0.973510	0.918	0.799841	0.003	0.058	0.860	0.921
allrep	0.972185	0.914	0.799841	0.003	0.058	0.856	0.917
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.097	0.363	0.463
artificial-characters	0.687378	1.888	0.799961	0.003	0.047	1.841	1.891
autoUniv-au4-2500	0.504000	1.525	0.800000	0.003	0.191	1.334	1.529
autoUniv-au7-1100	0.368182	0.202	0.800000	0.003	0.019	0.183	0.205
bank	0.896937	23.087	0.799982	0.004	0.382	22.705	23.091
banknote_authentication	0.545455	0.099	0.799563	0.002	0.010	0.090	0.101
baseball	0.940299	0.269	0.800000	0.003	0.027	0.242	0.272
car-evaluation	0.835260	0.368	0.799769	0.003	0.035	0.332	0.370
churn	0.938000	1.074	0.800000	0.003	0.061	1.013	1.078
cmc	0.586441	0.237	0.799728	0.004	0.018	0.219	0.241
company_bankruptcy_prediction	0.972874	3.950	0.799971	0.004	0.320	3.631	3.955
contraceptive_method_choice	0.623729	0.236	0.799728	0.002	0.018	0.218	0.238
credit	0.776249	3.919	0.799988	0.003	0.097	3.822	3.922
default_of_credit_card_clients	0.825500	12.365	0.800000	0.004	0.383	11.982	12.369
delta_ailerons	0.948107	0.765	0.799972	0.009	0.026	0.739	0.773
dis	0.986755	0.925	0.799841	0.003	0.059	0.865	0.928
dna	0.932602	3.279	0.799749	0.004	0.372	2.907	3.283
drug_consumption	0.403183	0.312	0.799894	0.002	0.023	0.288	0.314
dry_bean_dataset	0.928388	3.393	0.799941	0.003	0.123	3.269	3.396
eeg-eye-state	0.961949	3.689	0.800000	0.004	0.120	3.570	3.693
electricity	0.818603	21.274	0.799987	0.004	0.256	21.018	21.279
estimation_of_obesity_levels	0.976359	0.400	0.799621	0.002	0.030	0.370	0.403
eye_movements	0.571755	3.019	0.799927	0.004	0.161	2.857	3.022
eye_movements_bin	0.597898	1.755	0.799947	0.003	0.091	1.664	1.759
first-order-theorem-proving	0.606209	2.223	0.799935	0.003	0.164	2.058	2.226
gas-drift	0.995687	11.220	0.800000	0.008	1.022	10.199	11.228
gina_agnostic	0.818444	23.209	0.799885	0.011	2.272	20.937	23.220
golf_play_dataset_extended	0.936073	0.196	0.800000	0.003	0.015	0.180	0.199
heloc	0.718000	2.550	0.800000	0.003	0.114	2.436	2.553
house_16H	0.881023	3.305	0.799970	0.003	0.119	3.186	3.308
htru	0.978212	4.305	0.799978	0.003	0.080	4.225	4.308
ibm-employee-performance	0.996599	0.403	0.800000	0.003	0.050	0.352	0.405
in_vehicle_coupon_recommendation	0.666390	3.051	0.800729	0.003	0.131	2.920	3.054
internet_firewall	0.801785	42.573	0.799991	0.004	0.174	42.400	42.578
jm1	0.814883	2.678	0.800000	0.003	0.114	2.564	2.681
jungle_chess_2pcs_raw_endgame_complete	0.850067	20.604	0.799996	0.004	0.186	20.418	20.608
kdd_ipums_la_97-small	0.858382	1.108	0.799923	0.003	0.060	1.048	1.111
kr-vs-k	0.620634	28.915	0.799971	0.003	0.129	28.786	28.918
kropt	0.622060	28.998	0.799971	0.003	0.116	28.883	29.002
led24	0.729688	0.717	0.800000	0.002	0.055	0.662	0.720
led7	0.740625	0.449	0.800000	0.002	0.019	0.430	0.452
letter	0.966750	18.264	0.800000	0.004	0.176	18.088	18.268
mammography	0.988824	1.525	0.799964	0.003	0.044	1.481	1.528
maternal_health_risk	0.798030	0.169	0.799803	0.003	0.012	0.157	0.171
mfeat-factors	0.972500	2.515	0.800000	0.004	0.376	2.139	2.520
mfeat-fourier	0.887500	0.993	0.800000	0.004	0.137	0.856	0.996
mfeat-karhunen	0.970000	0.870	0.800000	0.003	0.114	0.756	0.873
mfeat-morphological	0.755000	0.271	0.800000	0.002	0.016	0.255	0.273
mfeat-pixel	0.960000	2.823	0.800000	0.004	0.426	2.396	2.827
mfeat-zernike	0.815000	0.697	0.800000	0.003	0.091	0.606	0.699
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.106	0.476	0.585
microaggregation2	0.619000	6.216	0.800000	0.004	0.190	6.027	6.220
mobile_c36_oversampling	0.967736	20.137	0.800000	0.004	0.202	19.936	20.141
mozilla4	0.925378	1.582	0.800000	0.003	0.045	1.537	1.585
naticusdroid+android+permissions+dataset	0.960968	20.204	0.799980	0.009	0.812	19.391	20.213
national-longitudinal-survey-binary	0.991853	0.936	0.799918	0.003	0.049	0.887	0.939
okcupid_stem	0.733133	8.913	0.799977	0.004	0.179	8.734	8.917
one-hundred-plants-margin	0.831250	4.217	0.800000	0.003	0.115	4.102	4.220
one-hundred-plants-shape	0.734375	4.275	0.800000	0.002	0.182	4.093	4.278
one-hundred-plants-texture	0.893750	4.632	0.799875	0.003	0.110	4.522	4.635
optdigits	0.992883	2.343	0.800000	0.004	0.183	2.160	2.347
ozone-level-8hr	0.956607	1.176	0.799921	0.003	0.134	1.042	1.179
page-blocks	0.975342	0.903	0.799927	0.002	0.035	0.868	0.906
pendigits	0.995452	2.457	0.799945	0.006	0.105	2.352	2.462
phoneme	0.882516	0.529	0.799963	0.003	0.022	0.508	0.532
pol	0.980169	2.735	0.799940	0.003	0.110	2.625	2.739
predict_students_dropout_and_academic_success	0.771751	1.222	0.799955	0.003	0.082	1.140	1.225
qsar	0.895735	0.369	0.800000	0.002	0.057	0.312	0.372
rice_cammeo_and_osmancik	0.927822	0.529	0.800000	0.003	0.021	0.508	0.531
ringnorm	0.980405	1.684	0.800000	0.003	0.082	1.602	1.687
satimage	0.923017	1.891	0.800000	0.003	0.129	1.762	1.895
segment	0.935065	0.433	0.800000	0.002	0.035	0.398	0.436
seismic+bumps	0.934236	0.478	0.799923	0.002	0.034	0.444	0.480
shuttle	0.999397	33.984	0.800000	0.005	0.316	33.668	33.990
spambase	0.952226	1.763	0.799826	0.003	0.135	1.627	1.766
splice	0.877743	1.316	0.800000	0.003	0.137	1.179	1.319
sports_articles_for_objectivity_analysis	0.855000	0.447	0.800000	0.003	0.087	0.360	0.449
statlog	0.720000	0.229	0.800000	0.002	0.030	0.199	0.232
steel_plates_faults	0.796915	0.474	0.799588	0.003	0.048	0.426	0.477
sylvine	0.937561	1.096	0.799961	0.003	0.065	1.031	1.098
taiwanese_bankruptcy_prediction	0.969941	3.948	0.799971	0.004	0.317	3.631	3.952
telco-customer-churn	0.796309	1.538	0.799943	0.003	0.076	1.462	1.541
texture	0.998182	6.103	0.800000	0.003	0.129	5.975	6.107
thyroid	0.990278	1.638	0.800000	0.003	0.068	1.570	1.641
thyroid-ann	0.982781	0.815	0.799841	0.003	0.047	0.768	0.818
thyroid-dis	0.694643	0.654	0.800000	0.003	0.051	0.602	0.656
turiye_student_evaluation	0.500000	1.589	0.800000	0.003	0.108	1.481	1.592
twonorm	0.978378	1.684	0.800000	0.003	0.088	1.596	1.687
vehicle	0.858824	0.205	0.799054	0.003	0.027	0.178	0.208
wall-robot-navigation	0.962454	1.271	0.799853	0.003	0.076	1.195	1.274
water_quality	0.901875	1.685	0.799900	0.003	0.064	1.620	1.688
waveform-5000	0.864000	1.563	0.800000	0.003	0.121	1.441	1.566
waveform_database_generator_version_1	0.859000	1.104	0.800000	0.003	0.064	1.040	1.107
website_phishing	0.915129	0.218	0.799704	0.002	0.017	0.201	0.220
wine-quality-red	0.571875	0.217	0.799875	0.002	0.010	0.207	0.219
wine-quality-white	0.611224	0.815	0.799918	0.003	0.037	0.778	0.817
yeast	0.639731	0.226	0.799865	0.002	0.016	0.210	0.228
