dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.389961	6.975	0.799845
Amazon_employee_access	0.942173	14.720	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	5.718	0.799980
BNG(breast-w)	0.985014	21.605	0.799980
BNG(cmc)	0.564376	36.004	0.799986
BNG(tic-tac-toe)	0.748031	21.249	0.799980
Bank_Customer_Churn_Dataset	0.853000	6.525	0.800000
Basketball_c	0.694030	4.878	0.800000
Cardiovascular-Disease-dataset	0.705929	49.882	0.800000
Click_prediction_small	0.831539	6.484	0.799990
Credit_c	0.668404	42.374	0.801311
Customer_Personality_Analysis	0.890625	0.963	0.800000
Diabetic_Retinopathy_Debrecen	0.709957	0.710	0.799305
E-CommereShippingData	0.664545	2.631	0.799982
Employee	0.836735	1.148	0.799914
FICO-HELOC-cleaned	0.735696	3.132	0.799919
Firm-Teacher_Clave-Direction_Classification	0.470833	2.741	0.800000
Fitness_Club_c	0.785235	0.492	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.525000	0.662	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.629	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.159	0.799831
GesturePhaseSegmentationProcessed	0.472405	3.301	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.834620	2.139	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.730	0.800000
INNHotelsGroup	0.820262	16.051	0.800000
Indian_pines	0.846364	11.732	0.799978
JapaneseVowels	0.978926	2.511	0.799920
KDDCup09_upselling	0.742690	2.091	0.799922
MIC	0.893939	1.377	0.799879
MagicTelescope	0.868297	5.135	0.800000
Marketing_Campaign	0.888393	0.799	0.800000
Mobile_Price_Classification	0.467500	0.720	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.624	0.799824
PhishingWebsites	0.941655	3.526	0.800000
PieChart3	0.879630	0.653	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.473	0.799479
PizzaCutter3	0.889952	0.684	0.799616
Pumpkin_Seeds	0.878000	0.703	0.800000
QSAR_biodegradation	0.886256	0.676	0.799810
SDSS17	0.941250	98.522	0.800000
Satellite	0.991176	1.780	0.800000
Telecom_Churn_Dataset	0.910045	0.955	0.799880
UJI_Pen_Characters	0.461538	3.124	0.799853
Water_Quality_and_Potability	0.617378	0.791	0.799756
Wilt	0.981347	0.903	0.799834
abalone	0.635167	0.942	0.799856
ada	0.833735	1.672	0.799855
ada_agnostic	0.820372	1.832	0.799868
ada_prior	0.834637	1.118	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.557	0.800000
allbp	0.970861	1.299	0.799841
allrep	0.966887	1.221	0.799841
analcatdata_authorship	0.982249	0.748	0.799049
artificial-characters	0.631605	2.172	0.799961
autoUniv-au4-2500	0.434000	1.818	0.800000
autoUniv-au7-1100	0.359091	0.612	0.800000
bank	0.887758	23.570	0.799982
banknote_authentication	0.549091	0.397	0.799563
baseball	0.955224	0.602	0.800000
car-evaluation	0.699422	0.661	0.799769
churn	0.913000	1.372	0.800000
cmc	0.586441	0.514	0.799728
company_bankruptcy_prediction	0.968475	4.282	0.799971
contraceptive_method_choice	0.600000	0.604	0.799728
credit	0.769967	4.354	0.799988
default_of_credit_card_clients	0.804833	12.731	0.800000
delta_ailerons	0.947405	1.069	0.799972
dis	0.984106	1.207	0.799841
dna	0.866771	3.546	0.799749
drug_consumption	0.400531	0.590	0.799894
dry_bean_dataset	0.926184	3.704	0.799941
eeg-eye-state	0.707276	4.002	0.800000
electricity	0.808562	21.815	0.799987
estimation_of_obesity_levels	0.952719	0.887	0.799621
eye_movements	0.548446	3.491	0.799927
eye_movements_bin	0.591984	2.046	0.799947
first-order-theorem-proving	0.526144	2.586	0.799935
gas-drift	0.989216	11.539	0.800000
gina_agnostic	0.652738	23.072	0.799885
golf_play_dataset_extended	0.926941	0.500	0.800000
heloc	0.716000	2.849	0.800000
house_16H	0.861379	3.709	0.799970
htru	0.978212	4.608	0.799978
ibm-employee-performance	0.935374	0.792	0.800000
in_vehicle_coupon_recommendation	0.614042	3.342	0.800729
internet_firewall	0.801633	41.979	0.799991
