dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	6.976	0.799845
Amazon_employee_access	0.942173	14.573	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.259	0.799980
BNG(breast-w)	0.985141	21.150	0.799980
BNG(cmc)	0.569168	36.325	0.799986
BNG(tic-tac-toe)	0.782195	21.464	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.447	0.800000
Basketball_c	0.697761	4.628	0.800000
Cardiovascular-Disease-dataset	0.728214	49.990	0.800000
Click_prediction_small	0.831539	6.466	0.799990
Credit_c	0.702068	42.385	0.801311
Customer_Personality_Analysis	0.895089	0.963	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.741	0.799305
E-CommereShippingData	0.666818	2.642	0.799982
Employee	0.842105	1.137	0.799914
FICO-HELOC-cleaned	0.743797	3.086	0.799919
Firm-Teacher_Clave-Direction_Classification	0.618519	2.717	0.800000
Fitness_Club_c	0.791946	0.505	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.651	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.593750	0.640	0.800000
Gender_Gap_in_Spanish_WP	0.603158	1.175	0.799831
GesturePhaseSegmentationProcessed	0.609620	3.315	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.846196	2.140	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.719	0.800000
INNHotelsGroup	0.864369	16.092	0.800000
Indian_pines	0.886823	12.058	0.799978
JapaneseVowels	0.991470	2.581	0.799920
KDDCup09_upselling	0.748538	2.097	0.799922
MIC	0.896970	1.382	0.799879
MagicTelescope	0.876183	5.107	0.800000
Marketing_Campaign	0.888393	0.778	0.800000
Mobile_Price_Classification	0.885000	0.695	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.569	0.799824
PhishingWebsites	0.964270	3.521	0.800000
PieChart3	0.875000	0.639	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.436	0.799479
PizzaCutter3	0.880383	0.643	0.799616
Pumpkin_Seeds	0.874000	0.686	0.800000
QSAR_biodegradation	0.881517	0.646	0.799810
SDSS17	0.970650	98.662	0.800000
Satellite	0.992157	1.773	0.800000
Telecom_Churn_Dataset	0.934033	0.987	0.799880
UJI_Pen_Characters	0.479853	3.089	0.799853
Water_Quality_and_Potability	0.638720	0.765	0.799756
Wilt	0.990674	0.800	0.799834
abalone	0.633971	0.925	0.799856
ada	0.845783	1.675	0.799855
ada_agnostic	0.828039	1.836	0.799868
ada_prior	0.839106	1.109	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.525	0.800000
allbp	0.973510	1.232	0.799841
allrep	0.972185	1.212	0.799841
analcatdata_authorship	0.976331	0.722	0.799049
artificial-characters	0.686888	2.164	0.799961
autoUniv-au4-2500	0.530000	1.836	0.800000
autoUniv-au7-1100	0.359091	0.485	0.800000
bank	0.895499	23.574	0.799982
banknote_authentication	0.556364	0.366	0.799563
baseball	0.944030	0.557	0.800000
car-evaluation	0.710983	0.667	0.799769
churn	0.939000	1.361	0.800000
cmc	0.589831	0.505	0.799728
company_bankruptcy_prediction	0.970674	4.243	0.799971
contraceptive_method_choice	0.583051	0.600	0.799728
credit	0.777745	4.360	0.799988
default_of_credit_card_clients	0.824500	12.701	0.800000
delta_ailerons	0.948107	1.035	0.799972
dis	0.984106	1.210	0.799841
dna	0.915361	3.542	0.799749
drug_consumption	0.403183	0.597	0.799894
dry_bean_dataset	0.928021	3.663	0.799941
eeg-eye-state	0.946929	3.992	0.800000
electricity	0.812755	21.747	0.799987
estimation_of_obesity_levels	0.978723	0.791	0.799621
eye_movements	0.575411	3.419	0.799927
eye_movements_bin	0.597898	2.046	0.799947
first-order-theorem-proving	0.613562	2.582	0.799935
gas-drift	0.994249	11.502	0.800000
gina_agnostic	0.731988	23.151	0.799885
golf_play_dataset_extended	0.922374	0.503	0.800000
heloc	0.721000	2.823	0.800000
house_16H	0.882135	3.629	0.799970
htru	0.979330	4.599	0.799978
ibm-employee-performance	0.993197	0.776	0.800000
in_vehicle_coupon_recommendation	0.678022	3.315	0.800729
internet_firewall	0.801938	41.907	0.799991
jm1	0.814883	2.976	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.776439	21.237	0.799996
kdd_ipums_la_97-small	0.847784	1.392	0.799923
kr-vs-k	0.572880	27.424	0.799971
kropt	0.576443	28.087	0.799971
led24	0.721875	1.007	0.800000
led7	0.743750	0.736	0.800000
letter	0.959500	19.940	0.800000
mammography	0.988824	1.802	0.799964
maternal_health_risk	0.768473	0.446	0.799803
mfeat-factors	0.972500	2.815	0.800000
mfeat-fourier	0.867500	1.278	0.800000
mfeat-karhunen	0.962500	1.272	0.800000
mfeat-morphological	0.767500	0.592	0.800000
mfeat-pixel	0.952500	3.103	0.800000
mfeat-zernike	0.825000	0.964	0.800000
mice_protein_expression	1.000000	0.939	0.800000
microaggregation2	0.617500	6.482	0.800000
mobile_c36_oversampling	0.960974	20.600	0.800000
mozilla4	0.915407	1.863	0.800000
naticusdroid+android+permissions+dataset	0.949037	20.440	0.799980
national-longitudinal-survey-binary	0.990835	1.257	0.799919
okcupid_stem	0.733508	9.334	0.799978
one-hundred-plants-margin	0.831250	4.836	0.800000
one-hundred-plants-shape	0.750000	4.561	0.800000
one-hundred-plants-texture	0.859375	4.866	0.799875
optdigits	0.988434	2.642	0.800000
ozone-level-8hr	0.948718	1.442	0.799921
page-blocks	0.974429	1.208	0.799927
pendigits	0.994543	2.791	0.799945
phoneme	0.869565	0.839	0.799963
pol	0.971740	2.995	0.799940
predict_students_dropout_and_academic_success	0.775141	1.509	0.799955
qsar	0.905213	0.667	0.800000
rice_cammeo_and_osmancik	0.931759	0.805	0.800000
ringnorm	0.979054	1.976	0.800000
satimage	0.920684	2.175	0.800000
segment	0.932900	0.720	0.800000
seismic+bumps	0.932302	0.767	0.799923
shuttle	0.999655	34.250	0.800000
spambase	0.938111	2.041	0.799826
splice	0.894984	1.673	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.724	0.800000
statlog	0.720000	0.517	0.800000
steel_plates_faults	0.773779	0.756	0.799588
sylvine	0.934634	1.419	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.361	0.799971
telco-customer-churn	0.797729	1.813	0.799943
texture	0.999091	6.256	0.800000
thyroid	0.988194	1.948	0.800000
thyroid-ann	0.986755	1.093	0.799841
thyroid-dis	0.696429	0.950	0.800000
turiye_student_evaluation	0.490550	1.887	0.800000
twonorm	0.980405	2.002	0.800000
vehicle	0.852941	0.496	0.799054
wall-robot-navigation	0.960623	1.538	0.799853
water_quality	0.904375	1.961	0.799900
waveform-5000	0.853000	1.848	0.800000
waveform_database_generator_version_1	0.858000	1.376	0.800000
website_phishing	0.900369	0.560	0.799704
wine-quality-red	0.578125	0.483	0.799875
wine-quality-white	0.613265	1.129	0.799918
yeast	0.612795	0.509	0.799865
