dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	6.346	0.799845
Amazon_employee_access	0.942173	13.966	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.738608	4.814	0.799980
BNG(breast-w)	0.982347	20.845	0.799980
BNG(cmc)	0.552532	35.348	0.799986
BNG(tic-tac-toe)	0.763018	20.865	0.799980
Bank_Customer_Churn_Dataset	0.863500	5.891	0.800000
Basketball_c	0.705224	4.155	0.800000
Cardiovascular-Disease-dataset	0.728929	50.294	0.800000
Click_prediction_small	0.831414	6.471	0.799990
Credit_c	0.655004	42.520	0.801311
Customer_Personality_Analysis	0.892857	0.986	0.800000
Diabetic_Retinopathy_Debrecen	0.740260	0.714	0.799305
E-CommereShippingData	0.640909	2.677	0.799982
Employee	0.844253	1.201	0.799914
FICO-HELOC-cleaned	0.743797	3.110	0.799919
Firm-Teacher_Clave-Direction_Classification	0.563426	2.786	0.800000
Fitness_Club_c	0.785235	0.506	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.620	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.553125	0.695	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.138	0.799831
GesturePhaseSegmentationProcessed	0.546329	3.338	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.840684	2.181	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.714	0.800000
INNHotelsGroup	0.838181	16.465	0.800000
Indian_pines	0.828321	11.790	0.799978
JapaneseVowels	0.948319	2.492	0.799920
KDDCup09_upselling	0.658869	2.109	0.799922
MIC	0.884848	1.372	0.799879
MagicTelescope	0.872240	5.201	0.800000
Marketing_Campaign	0.879464	0.812	0.800000
Mobile_Price_Classification	0.432500	0.696	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.586	0.799824
PhishingWebsites	0.943012	3.519	0.800000
PieChart3	0.875000	0.628	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.465	0.799479
PizzaCutter3	0.875598	0.648	0.799616
Pumpkin_Seeds	0.876000	0.709	0.800000
QSAR_biodegradation	0.890995	0.677	0.799810
SDSS17	0.931650	100.691	0.800000
Satellite	0.991176	1.781	0.800000
Telecom_Churn_Dataset	0.878561	0.938	0.799880
UJI_Pen_Characters	0.406593	2.992	0.799853
Water_Quality_and_Potability	0.611280	0.838	0.799756
Wilt	0.986528	0.832	0.799834
abalone	0.635167	0.950	0.799856
ada	0.830120	1.704	0.799855
ada_agnostic	0.814896	1.837	0.799868
ada_prior	0.824581	1.125	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.576	0.800000
allbp	0.968212	1.280	0.799841
allrep	0.968212	1.231	0.799841
analcatdata_authorship	0.946746	0.757	0.799049
artificial-characters	0.651174	2.202	0.799961
autoUniv-au4-2500	0.480000	1.846	0.800000
autoUniv-au7-1100	0.340909	0.556	0.800000
bank	0.890302	24.320	0.799982
banknote_authentication	0.545455	0.420	0.799563
baseball	0.947761	0.590	0.800000
car-evaluation	0.699422	0.665	0.799769
churn	0.901000	1.384	0.800000
cmc	0.545763	0.525	0.799728
company_bankruptcy_prediction	0.971408	4.284	0.799971
contraceptive_method_choice	0.583051	0.648	0.799728
credit	0.773856	4.394	0.799988
default_of_credit_card_clients	0.823667	12.790	0.800000
delta_ailerons	0.948107	1.038	0.799972
dis	0.984106	1.231	0.799841
dna	0.854232	3.582	0.799749
drug_consumption	0.403183	0.597	0.799894
dry_bean_dataset	0.918840	3.716	0.799941
eeg-eye-state	0.846462	4.000	0.800000
electricity	0.790467	22.047	0.799987
estimation_of_obesity_levels	0.813239	0.863	0.799621
eye_movements	0.548903	3.429	0.799927
eye_movements_bin	0.569645	2.041	0.799947
first-order-theorem-proving	0.551471	2.635	0.799935
