dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	7.269	0.799845
Amazon_employee_access	0.942173	14.831	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.716	0.799980
BNG(breast-w)	0.985268	21.339	0.799980
BNG(cmc)	0.570163	36.028	0.799986
BNG(tic-tac-toe)	0.793498	21.547	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.479	0.800000
Basketball_c	0.701493	4.913	0.800000
Cardiovascular-Disease-dataset	0.728857	50.101	0.800000
Click_prediction_small	0.831790	6.461	0.799990
Credit_c	0.705211	42.509	0.801311
Customer_Personality_Analysis	0.895089	0.972	0.800000
Diabetic_Retinopathy_Debrecen	0.774892	0.720	0.799305
E-CommereShippingData	0.670909	2.638	0.799982
Employee	0.847476	1.152	0.799914
FICO-HELOC-cleaned	0.744810	3.117	0.799919
Firm-Teacher_Clave-Direction_Classification	0.734722	2.741	0.800000
Fitness_Club_c	0.795302	0.504	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.649	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.182	0.799831
GesturePhaseSegmentationProcessed	0.613671	3.348	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	2.123	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.739	0.800000
INNHotelsGroup	0.861888	16.116	0.800000
Indian_pines	0.921815	12.095	0.799978
JapaneseVowels	0.991972	2.513	0.799920
KDDCup09_upselling	0.782651	2.095	0.799922
MIC	0.900000	1.393	0.799879
MagicTelescope	0.875657	5.162	0.800000
Marketing_Campaign	0.901786	0.781	0.800000
Mobile_Price_Classification	0.947500	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.558	0.799824
PhishingWebsites	0.966531	3.525	0.800000
PieChart3	0.875000	0.621	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.439	0.799479
PizzaCutter3	0.880383	0.662	0.799616
Pumpkin_Seeds	0.882000	0.702	0.800000
QSAR_biodegradation	0.876777	0.658	0.799810
SDSS17	0.971700	98.868	0.800000
Satellite	0.992157	1.762	0.800000
Telecom_Churn_Dataset	0.949025	0.958	0.799880
UJI_Pen_Characters	0.468864	3.085	0.799853
Water_Quality_and_Potability	0.641768	0.758	0.799756
Wilt	0.990674	0.757	0.799834
abalone	0.641148	0.917	0.799856
ada	0.843373	1.658	0.799855
ada_agnostic	0.831325	1.894	0.799868
ada_prior	0.835754	1.109	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.522	0.800000
allbp	0.973510	1.294	0.799841
allrep	0.972185	1.207	0.799841
analcatdata_authorship	0.982249	0.726	0.799049
artificial-characters	0.683464	2.191	0.799961
autoUniv-au4-2500	0.470000	1.856	0.800000
autoUniv-au7-1100	0.372727	0.540	0.800000
bank	0.897600	23.644	0.799982
banknote_authentication	0.549091	0.362	0.799563
baseball	0.944030	0.564	0.800000
car-evaluation	0.771676	0.667	0.799769
churn	0.933000	1.359	0.800000
cmc	0.576271	0.509	0.799728
company_bankruptcy_prediction	0.970674	4.258	0.799971
contraceptive_method_choice	0.606780	0.704	0.799728
credit	0.777445	4.511	0.799988
default_of_credit_card_clients	0.824500	12.716	0.800000
delta_ailerons	0.946704	1.045	0.799972
dis	0.984106	1.199	0.799841
dna	0.931034	3.579	0.799749
drug_consumption	0.403183	0.584	0.799894
dry_bean_dataset	0.930591	3.683	0.799941
eeg-eye-state	0.952937	4.036	0.800000
