dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.502	0.799845	0.003	0.206	2.296	2.505
Amazon_employee_access	0.942173	10.026	0.799994	0.004	0.141	9.885	10.030
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.011	0.799980	0.002	0.032	0.979	1.013
BNG(breast-w)	0.985268	16.741	0.799980	0.004	0.236	16.505	16.745
BNG(cmc)	0.570344	30.956	0.799986	0.007	0.301	30.655	30.963
BNG(tic-tac-toe)	0.775464	16.834	0.799980	0.004	0.241	16.593	16.838
Bank_Customer_Churn_Dataset	0.859000	1.986	0.800000	0.003	0.070	1.916	1.989
Basketball_c	0.708955	0.257	0.800000	0.002	0.043	0.214	0.259
Cardiovascular-Disease-dataset	0.729000	50.659	0.800000	0.005	0.424	50.235	50.664
Click_prediction_small	0.831790	5.998	0.799990	0.003	0.076	5.922	6.001
Credit_c	0.700910	41.714	0.801311	0.006	0.792	40.922	41.720
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.670455	2.123	0.799982	0.004	0.062	2.061	2.127
Employee	0.852846	0.709	0.799914	0.002	0.025	0.684	0.711
FICO-HELOC-cleaned	0.737722	2.551	0.799919	0.004	0.125	2.426	2.555
Firm-Teacher_Clave-Direction_Classification	0.725463	2.399	0.800000	0.002	0.098	2.301	2.402
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.335	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.337	0.800000	0.002	0.035	0.302	0.339
Gender_Gap_in_Spanish_WP	0.592632	0.841	0.799831	0.002	0.036	0.805	0.843
GesturePhaseSegmentationProcessed	0.568101	2.974	0.799959	0.003	0.167	2.807	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.804	0.797432	0.010	0.059	1.745	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.405	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.855134	15.839	0.800000	0.004	0.300	15.540	15.843
Indian_pines	0.910334	11.368	0.799978	0.007	0.999	10.369	11.375
JapaneseVowels	0.992474	2.175	0.799920	0.003	0.081	2.094	2.178
KDDCup09_upselling	0.757310	1.798	0.799922	0.003	0.140	1.659	1.801
MIC	0.903030	1.072	0.799879	0.005	0.159	0.913	1.076
MagicTelescope	0.874343	4.799	0.800000	0.003	0.110	4.689	4.802
Marketing_Campaign	0.883929	0.511	0.800000	0.003	0.049	0.462	0.513
Mobile_Price_Classification	0.957500	0.414	0.800000	0.002	0.038	0.376	0.416
National_Health_and_Nutrition_Health_Survey	0.837719	0.294	0.799824	0.002	0.019	0.275	0.296
PhishingWebsites	0.957033	3.201	0.800000	0.004	0.147	3.054	3.205
PieChart3	0.875000	0.356	0.799443	0.002	0.055	0.301	0.358
Pima_Indians_Diabetes_Database	0.753247	0.142	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.885167	0.351	0.799617	0.002	0.053	0.298	0.353
Pumpkin_Seeds	0.878000	0.399	0.800000	0.003	0.025	0.374	0.402
QSAR_biodegradation	0.881517	0.376	0.799810	0.003	0.060	0.316	0.378
SDSS17	0.970900	98.534	0.800000	0.005	0.675	97.859	98.539
Satellite	0.993137	1.483	0.800000	0.003	0.105	1.378	1.486
Telecom_Churn_Dataset	0.931034	0.658	0.799880	0.002	0.042	0.616	0.660
UJI_Pen_Characters	0.472527	2.755	0.799853	0.002	0.121	2.634	2.758
Water_Quality_and_Potability	0.632622	0.495	0.799756	0.002	0.023	0.472	0.497
Wilt	0.990674	0.484	0.799834	0.002	0.019	0.465	0.486
abalone	0.632775	0.638	0.799856	0.002	0.026	0.612	0.640
ada	0.848193	1.387	0.799855	0.003	0.104	1.282	1.390
ada_agnostic	0.838992	1.533	0.799868	0.003	0.108	1.425	1.536
ada_prior	0.842458	0.825	0.799955	0.003	0.039	0.787	0.828
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.260	0.800000	0.002	0.017	0.243	0.263
allbp	0.974834	0.920	0.799841	0.003	0.059	0.861	0.923
allrep	0.973510	0.916	0.799841	0.003	0.059	0.858	0.919
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.096	0.364	0.463
artificial-characters	0.686888	1.906	0.799961	0.004	0.046	1.859	1.910
autoUniv-au4-2500	0.500000	1.527	0.800000	0.003	0.193	1.334	1.530
autoUniv-au7-1100	0.350000	0.201	0.800000	0.002	0.020	0.182	0.204
bank	0.892292	23.290	0.799982	0.004	0.380	22.910	23.294
banknote_authentication	0.556364	0.096	0.799563	0.002	0.009	0.087	0.099
baseball	0.944030	0.266	0.800000	0.002	0.028	0.238	0.268
car-evaluation	0.745665	0.366	0.799769	0.002	0.036	0.330	0.369
churn	0.936000	1.075	0.800000	0.003	0.063	1.012	1.078
cmc	0.552542	0.237	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.972141	3.956	0.799971	0.004	0.325	3.631	3.960
contraceptive_method_choice	0.620339	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.776548	3.985	0.799988	0.003	0.093	3.892	3.989
default_of_credit_card_clients	0.823667	12.106	0.800000	0.004	0.383	11.723	12.110
delta_ailerons	0.947405	0.761	0.799972	0.002	0.026	0.736	0.764
dis	0.984106	0.920	0.799841	0.002	0.059	0.861	0.922
dna	0.942006	3.267	0.799749	0.004	0.362	2.905	3.271
drug_consumption	0.403183	0.314	0.799894	0.003	0.023	0.290	0.316
dry_bean_dataset	0.928021	3.343	0.799941	0.003	0.125	3.217	3.346
eeg-eye-state	0.943925	3.649	0.800000	0.003	0.121	3.528	3.652
electricity	0.806576	21.627	0.799987	0.004	0.256	21.371	21.632
