dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.490	0.799845	0.003	0.207	2.282	2.493
Amazon_employee_access	0.942173	10.243	0.799994	0.004	0.137	10.105	10.246
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.036	0.799980	0.002	0.048	0.988	1.038
BNG(breast-w)	0.986538	16.748	0.799980	0.004	0.241	16.507	16.752
BNG(cmc)	0.572242	31.694	0.799986	0.005	0.307	31.387	31.699
BNG(tic-tac-toe)	0.784100	16.475	0.799980	0.004	0.241	16.234	16.479
Bank_Customer_Churn_Dataset	0.870000	1.994	0.800000	0.003	0.080	1.914	1.997
Basketball_c	0.708955	0.251	0.800000	0.003	0.039	0.212	0.254
Cardiovascular-Disease-dataset	0.729571	49.972	0.800000	0.005	0.392	49.580	49.978
Click_prediction_small	0.831539	6.079	0.799990	0.003	0.080	5.999	6.082
Credit_c	0.703060	41.413	0.801311	0.006	0.793	40.620	41.419
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.668636	2.120	0.799982	0.003	0.063	2.057	2.123
Employee	0.852846	0.707	0.799914	0.003	0.025	0.682	0.710
FICO-HELOC-cleaned	0.740759	2.553	0.799919	0.004	0.126	2.427	2.557
Firm-Teacher_Clave-Direction_Classification	0.720370	2.431	0.800000	0.003	0.107	2.323	2.434
Fitness_Club_c	0.798658	0.187	0.799596	0.003	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.589474	0.842	0.799831	0.002	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.609620	3.001	0.799959	0.003	0.175	2.826	3.004
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.818	0.797432	0.003	0.059	1.759	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.409	0.800000	0.003	0.051	0.358	0.412
INNHotelsGroup	0.862991	15.695	0.800000	0.005	0.301	15.394	15.699
Indian_pines	0.926189	11.320	0.799978	0.007	0.984	10.336	11.327
JapaneseVowels	0.992474	2.199	0.799920	0.003	0.086	2.114	2.203
KDDCup09_upselling	0.780702	1.813	0.799922	0.004	0.152	1.662	1.817
MIC	0.903030	1.071	0.799879	0.003	0.160	0.912	1.074
MagicTelescope	0.874080	4.843	0.800000	0.003	0.118	4.725	4.846
Marketing_Campaign	0.888393	0.509	0.800000	0.003	0.049	0.460	0.512
Mobile_Price_Classification	0.962500	0.415	0.800000	0.003	0.038	0.377	0.418
National_Health_and_Nutrition_Health_Survey	0.833333	0.290	0.799824	0.003	0.018	0.272	0.293
PhishingWebsites	0.962460	3.197	0.800000	0.004	0.148	3.049	3.201
PieChart3	0.875000	0.354	0.799443	0.002	0.056	0.298	0.356
Pima_Indians_Diabetes_Database	0.740260	0.139	0.799479	0.003	0.013	0.125	0.141
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.053	0.294	0.350
Pumpkin_Seeds	0.878000	0.397	0.800000	0.002	0.025	0.371	0.399
QSAR_biodegradation	0.867299	0.374	0.799810	0.003	0.060	0.314	0.377
SDSS17	0.971700	97.557	0.800000	0.005	0.671	96.886	97.563
Satellite	0.993137	1.481	0.800000	0.003	0.106	1.374	1.484
Telecom_Churn_Dataset	0.946027	0.655	0.799880	0.002	0.043	0.612	0.657
UJI_Pen_Characters	0.487179	2.575	0.799853	0.006	0.124	2.451	2.581
Water_Quality_and_Potability	0.629573	0.493	0.799756	0.003	0.023	0.470	0.496
Wilt	0.990674	0.480	0.799834	0.003	0.019	0.461	0.483
abalone	0.642344	0.640	0.799856	0.002	0.027	0.613	0.642
ada	0.845783	1.385	0.799855	0.003	0.103	1.282	1.388
ada_agnostic	0.834611	1.532	0.799868	0.003	0.106	1.426	1.535
ada_prior	0.836872	0.824	0.799955	0.003	0.041	0.783	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.260	0.800000	0.003	0.017	0.243	0.262
allbp	0.973510	0.918	0.799841	0.003	0.058	0.860	0.921
allrep	0.973510	0.917	0.799841	0.003	0.061	0.856	0.920
analcatdata_authorship	0.988166	0.455	0.799049	0.002	0.094	0.361	0.457
artificial-characters	0.690313	1.904	0.799961	0.003	0.046	1.857	1.907
autoUniv-au4-2500	0.488000	1.522	0.800000	0.003	0.190	1.332	1.525
autoUniv-au7-1100	0.381818	0.203	0.800000	0.003	0.020	0.183	0.206
bank	0.894946	23.157	0.799982	0.005	0.389	22.768	23.162
banknote_authentication	0.545455	0.097	0.799563	0.003	0.010	0.087	0.099
baseball	0.940299	0.268	0.800000	0.002	0.028	0.240	0.271
car-evaluation	0.826590	0.368	0.799769	0.003	0.037	0.330	0.370
churn	0.946000	1.078	0.800000	0.003	0.065	1.013	1.081
cmc	0.576271	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.972141	3.954	0.799971	0.004	0.319	3.635	3.958
