dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.533	0.799845	0.003	0.218	2.314	2.536
Amazon_employee_access	0.942173	10.167	0.799994	0.003	0.142	10.025	10.170
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.017	0.799980	0.002	0.035	0.982	1.019
BNG(breast-w)	0.986284	16.538	0.799980	0.004	0.236	16.302	16.542
BNG(cmc)	0.570796	31.564	0.799986	0.005	0.304	31.260	31.569
BNG(tic-tac-toe)	0.791466	16.807	0.799980	0.004	0.236	16.571	16.811
Bank_Customer_Churn_Dataset	0.869000	1.993	0.800000	0.003	0.069	1.924	1.996
Basketball_c	0.705224	0.255	0.800000	0.003	0.043	0.213	0.258
Cardiovascular-Disease-dataset	0.730786	50.718	0.800000	0.005	0.422	50.296	50.723
Click_prediction_small	0.831539	5.910	0.799990	0.003	0.076	5.834	5.914
Credit_c	0.704467	42.234	0.801311	0.006	0.790	41.444	42.240
Customer_Personality_Analysis	0.892857	0.492	0.800000	0.002	0.047	0.446	0.495
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.031	0.234	0.268
E-CommereShippingData	0.670455	2.112	0.799982	0.003	0.063	2.049	2.115
Employee	0.854995	0.706	0.799914	0.003	0.025	0.680	0.708
FICO-HELOC-cleaned	0.740253	2.549	0.799919	0.005	0.130	2.419	2.553
Firm-Teacher_Clave-Direction_Classification	0.755093	2.401	0.800000	0.003	0.110	2.291	2.404
Fitness_Club_c	0.795302	0.189	0.799596	0.003	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.337	0.800000	0.003	0.036	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.594737	0.849	0.799831	0.003	0.038	0.811	0.851
GesturePhaseSegmentationProcessed	0.646076	2.965	0.799959	0.003	0.167	2.798	2.968
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.812	0.797432	0.008	0.058	1.753	1.819
