dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.389961	6.829	0.799845
Amazon_employee_access	0.942173	14.028	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.739109	5.093	0.799980
BNG(breast-w)	0.978410	20.935	0.799980
BNG(cmc)	0.559946	35.848	0.799986
BNG(tic-tac-toe)	0.747396	20.748	0.799980
Bank_Customer_Churn_Dataset	0.832000	6.162	0.800000
Basketball_c	0.705224	4.340	0.800000
Cardiovascular-Disease-dataset	0.722143	49.711	0.800000
Click_prediction_small	0.831539	6.476	0.799990
Credit_c	0.645988	42.171	0.801311
Customer_Personality_Analysis	0.881696	0.974	0.800000
Diabetic_Retinopathy_Debrecen	0.623377	0.701	0.799305
E-CommereShippingData	0.634091	2.631	0.799982
Employee	0.802363	1.163	0.799914
FICO-HELOC-cleaned	0.732658	3.120	0.799919
Firm-Teacher_Clave-Direction_Classification	0.635648	2.759	0.800000
Fitness_Club_c	0.785235	0.523	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.490625	0.615	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.493750	0.646	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.159	0.799831
GesturePhaseSegmentationProcessed	0.518987	3.292	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.171	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.717	0.800000
INNHotelsGroup	0.756720	16.104	0.800000
Indian_pines	0.793876	11.800	0.799978
JapaneseVowels	0.954842	2.475	0.799920
KDDCup09_upselling	0.706628	2.094	0.799922
MIC	0.887879	1.389	0.799879
MagicTelescope	0.863828	5.120	0.800000
Marketing_Campaign	0.879464	0.824	0.800000
Mobile_Price_Classification	0.447500	0.696	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.596	0.799824
PhishingWebsites	0.928087	3.556	0.800000
PieChart3	0.875000	0.625	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.447	0.799479
PizzaCutter3	0.880383	0.622	0.799616
Pumpkin_Seeds	0.876000	0.685	0.800000
QSAR_biodegradation	0.872038	0.658	0.799810
SDSS17	0.884550	98.829	0.800000
Satellite	0.991176	1.788	0.800000
Telecom_Churn_Dataset	0.877061	0.967	0.799880
UJI_Pen_Characters	0.406593	3.049	0.799853
Water_Quality_and_Potability	0.609756	0.778	0.799756
Wilt	0.974093	0.777	0.799834
abalone	0.618421	0.941	0.799856
ada	0.833735	1.692	0.799855
ada_agnostic	0.806134	1.951	0.799868
ada_prior	0.785475	1.110	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.542	0.800000
allbp	0.957616	1.316	0.799841
allrep	0.966887	1.217	0.799841
analcatdata_authorship	0.958580	0.738	0.799049
artificial-characters	0.573386	2.197	0.799961
autoUniv-au4-2500	0.450000	1.829	0.800000
autoUniv-au7-1100	0.304545	0.534	0.800000
bank	0.884330	23.661	0.799982
banknote_authentication	0.549091	0.386	0.799563
baseball	0.955224	0.564	0.800000
car-evaluation	0.699422	0.663	0.799769
churn	0.876000	1.354	0.800000
cmc	0.600000	0.562	0.799728
company_bankruptcy_prediction	0.967742	4.325	0.799971
contraceptive_method_choice	0.583051	0.610	0.799728
credit	0.774753	4.387	0.799988
default_of_credit_card_clients	0.806167	12.682	0.800000
delta_ailerons	0.948107	1.078	0.799972
dis	0.984106	1.209	0.799841
dna	0.802508	3.540	0.799749
drug_consumption	0.403183	0.607	0.799894
dry_bean_dataset	0.917003	3.732	0.799941
eeg-eye-state	0.692924	3.948	0.800000
electricity	0.783957	21.961	0.799987
estimation_of_obesity_levels	0.836879	0.768	0.799621
eye_movements	0.483090	3.476	0.799927
eye_movements_bin	0.570302	2.069	0.799947
first-order-theorem-proving	0.474673	2.582	0.799935
gas-drift	0.960101	11.520	0.800000
gina_agnostic	0.648415	23.086	0.799885
golf_play_dataset_extended	0.908676	0.491	0.800000
heloc	0.716500	2.833	0.800000
house_16H	0.853225	3.698	0.799970
htru	0.979609	4.539	0.799978
ibm-employee-performance	0.846939	0.872	0.800000
in_vehicle_coupon_recommendation	0.597009	3.325	0.800729
internet_firewall	0.801633	42.169	0.799991
jm1	0.809371	3.000	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.658969	21.087	0.799996
kdd_ipums_la_97-small	0.843931	1.400	0.799923
kr-vs-k	0.360299	27.609	0.799971
kropt	0.351033	29.814	0.799971
led24	0.504687	1.020	0.800000
led7	0.631250	0.728	0.800000
letter	0.821250	19.897	0.800000
mammography	0.981672	1.820	0.799964
maternal_health_risk	0.773399	0.460	0.799803
mfeat-factors	0.927500	2.805	0.800000
mfeat-fourier	0.815000	1.278	0.800000
mfeat-karhunen	0.872500	1.233	0.800000
mfeat-morphological	0.742500	0.676	0.800000
mfeat-pixel	0.912500	3.148	0.800000
mfeat-zernike	0.740000	0.999	0.800000
mice_protein_expression	0.967593	0.988	0.800000
microaggregation2	0.565500	6.503	0.800000
mobile_c36_oversampling	0.930738	20.876	0.800000
mozilla4	0.883885	1.884	0.800000
naticusdroid+android+permissions+dataset	0.900631	20.433	0.799980
national-longitudinal-survey-binary	0.970468	1.221	0.799919
