dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.696	0.799845
Amazon_employee_access	0.942173	14.586	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.475	0.799980
BNG(breast-w)	0.984379	21.259	0.799980
BNG(cmc)	0.569620	35.926	0.799986
BNG(tic-tac-toe)	0.771527	21.100	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.514	0.800000
Basketball_c	0.690299	4.592	0.800000
Cardiovascular-Disease-dataset	0.728714	49.745	0.800000
Click_prediction_small	0.831539	6.458	0.799990
Credit_c	0.693797	42.150	0.801311
Customer_Personality_Analysis	0.890625	0.970	0.800000
Diabetic_Retinopathy_Debrecen	0.727273	0.714	0.799305
E-CommereShippingData	0.659091	2.647	0.799982
Employee	0.847476	1.157	0.799914
FICO-HELOC-cleaned	0.740253	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.597685	2.741	0.800000
Fitness_Club_c	0.785235	0.505	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.664	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.596875	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.160	0.799831
GesturePhaseSegmentationProcessed	0.555443	3.281	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.155	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.744	0.800000
INNHotelsGroup	0.848380	16.197	0.800000
Indian_pines	0.879169	11.925	0.799978
JapaneseVowels	0.989463	2.513	0.799920
KDDCup09_upselling	0.765107	2.094	0.799922
MIC	0.912121	1.396	0.799879
MagicTelescope	0.875657	5.148	0.800000
Marketing_Campaign	0.895089	0.795	0.800000
Mobile_Price_Classification	0.495000	0.685	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.568	0.799824
PhishingWebsites	0.962913	3.489	0.800000
PieChart3	0.875000	0.655	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.471	0.799479
PizzaCutter3	0.880383	0.731	0.799616
Pumpkin_Seeds	0.870000	0.689	0.800000
QSAR_biodegradation	0.862559	0.657	0.799810
SDSS17	0.968350	98.718	0.800000
Satellite	0.992157	1.785	0.800000
Telecom_Churn_Dataset	0.917541	0.922	0.799880
UJI_Pen_Characters	0.509158	2.883	0.799853
Water_Quality_and_Potability	0.644817	0.794	0.799756
Wilt	0.991710	0.806	0.799834
abalone	0.633971	0.910	0.799856
ada	0.846988	1.660	0.799855
ada_agnostic	0.830230	1.891	0.799868
ada_prior	0.834637	1.089	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.547	0.800000
allbp	0.973510	1.373	0.799841
allrep	0.970861	1.208	0.799841
analcatdata_authorship	0.976331	0.740	0.799049
artificial-characters	0.671722	2.161	0.799961
autoUniv-au4-2500	0.454000	2.874	0.800000
autoUniv-au7-1100	0.350000	0.533	0.800000
bank	0.888311	23.724	0.799982
banknote_authentication	0.549091	0.386	0.799563
baseball	0.944030	0.564	0.800000
car-evaluation	0.699422	0.640	0.799769
churn	0.923000	1.359	0.800000
cmc	0.559322	0.496	0.799728
company_bankruptcy_prediction	0.971408	4.271	0.799971
contraceptive_method_choice	0.596610	0.806	0.799728
credit	0.775351	5.459	0.799988
default_of_credit_card_clients	0.815833	12.701	0.800000
delta_ailerons	0.946704	1.051	0.799972
dis	0.984106	1.209	0.799841
dna	0.924765	3.548	0.799749
drug_consumption	0.400531	0.571	0.799894
dry_bean_dataset	0.928755	3.709	0.799941
eeg-eye-state	0.898198	3.966	0.800000
electricity	0.813638	21.913	0.799987
estimation_of_obesity_levels	0.964539	0.788	0.799621
eye_movements	0.561700	3.480	0.799927
eye_movements_bin	0.587385	2.020	0.799947
first-order-theorem-proving	0.573529	2.586	0.799935
gas-drift	0.994608	11.503	0.800000
gina_agnostic	0.688761	23.147	0.799885
golf_play_dataset_extended	0.922374	0.478	0.800000
heloc	0.718500	2.876	0.800000
house_16H	0.868421	3.630	0.799970
htru	0.979888	4.593	0.799978
ibm-employee-performance	0.982993	0.838	0.800000
in_vehicle_coupon_recommendation	0.664312	3.328	0.800729
internet_firewall	0.801938	41.884	0.799991
jm1	0.814424	2.977	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.725011	21.167	0.799996
kdd_ipums_la_97-small	0.846821	1.382	0.799923
kr-vs-k	0.540093	28.770	0.799971
kropt	0.543122	28.447	0.799971
led24	0.723437	1.114	0.800000
led7	0.726562	0.727	0.800000
letter	0.954000	18.761	0.800000
mammography	0.987036	1.805	0.799964
maternal_health_risk	0.778325	0.435	0.799803
mfeat-factors	0.972500	2.793	0.800000
mfeat-fourier	0.877500	1.288	0.800000
mfeat-karhunen	0.960000	1.579	0.800000
mfeat-morphological	0.765000	0.598	0.800000
mfeat-pixel	0.922500	3.113	0.800000
mfeat-zernike	0.820000	0.965	0.800000
mice_protein_expression	1.000000	0.975	0.800000
microaggregation2	0.585000	6.501	0.800000
mobile_c36_oversampling	0.959718	20.660	0.800000
mozilla4	0.915729	1.879	0.800000
naticusdroid+android+permissions+dataset	0.948014	20.656	0.799980
national-longitudinal-survey-binary	0.979633	1.363	0.799919
okcupid_stem	0.732196	9.348	0.799978
one-hundred-plants-margin	0.721875	4.589	0.800000
one-hundred-plants-shape	0.690625	4.739	0.800000
one-hundred-plants-texture	0.815625	4.951	0.799875
optdigits	0.987544	2.614	0.800000
ozone-level-8hr	0.954635	1.477	0.799921
page-blocks	0.973516	1.191	0.799927
pendigits	0.992269	2.806	0.799945
phoneme	0.862165	0.814	0.799963
pol	0.968765	2.991	0.799940
predict_students_dropout_and_academic_success	0.720904	1.516	0.799955
qsar	0.886256	0.643	0.800000
rice_cammeo_and_osmancik	0.925197	0.789	0.800000
ringnorm	0.979730	2.001	0.800000
satimage	0.919129	2.179	0.800000
segment	0.930736	0.736	0.800000
seismic+bumps	0.932302	0.835	0.799923
shuttle	0.999052	34.731	0.800000
spambase	0.930510	2.046	0.799826
splice	0.871473	2.595	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.710	0.800000
statlog	0.720000	1.362	0.800000
steel_plates_faults	0.768638	0.754	0.799588
sylvine	0.939512	1.440	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.440	0.799971
telco-customer-churn	0.795600	1.813	0.799943
texture	0.992727	6.559	0.800000
thyroid	0.988889	1.963	0.800000
thyroid-ann	0.985430	1.075	0.799841
thyroid-dis	0.698214	0.947	0.800000
turiye_student_evaluation	0.500859	1.911	0.800000
twonorm	0.977703	2.006	0.800000
vehicle	0.835294	0.500	0.799054
wall-robot-navigation	0.935897	1.545	0.799853
water_quality	0.906875	1.961	0.799900
waveform-5000	0.858000	1.828	0.800000
waveform_database_generator_version_1	0.856000	1.360	0.800000
website_phishing	0.900369	0.528	0.799704
wine-quality-red	0.590625	0.490	0.799875
wine-quality-white	0.602041	1.118	0.799918
yeast	0.619529	0.535	0.799865
