dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.481	0.799845	0.003	0.206	2.276	2.484
Amazon_employee_access	0.942173	10.046	0.799994	0.004	0.143	9.903	10.049
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.034	0.799980	0.002	0.046	0.988	1.036
BNG(breast-w)	0.986538	16.803	0.799980	0.004	0.238	16.565	16.807
BNG(cmc)	0.576582	31.572	0.799986	0.005	0.308	31.264	31.577
BNG(tic-tac-toe)	0.789053	16.619	0.799980	0.004	0.241	16.378	16.623
Bank_Customer_Churn_Dataset	0.871000	2.000	0.800000	0.003	0.071	1.929	2.003
Basketball_c	0.705224	0.246	0.800000	0.003	0.033	0.213	0.249
Cardiovascular-Disease-dataset	0.731143	49.445	0.800000	0.006	0.394	49.051	49.451
Click_prediction_small	0.831665	6.081	0.799990	0.003	0.081	6.000	6.084
Credit_c	0.705707	42.076	0.801311	0.006	0.792	41.283	42.082
Customer_Personality_Analysis	0.895089	0.491	0.800000	0.008	0.045	0.446	0.499
Diabetic_Retinopathy_Debrecen	0.757576	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.672727	2.124	0.799982	0.003	0.062	2.062	2.127
Employee	0.857143	0.705	0.799914	0.003	0.024	0.681	0.708
FICO-HELOC-cleaned	0.742785	2.562	0.799919	0.003	0.133	2.429	2.565
Firm-Teacher_Clave-Direction_Classification	0.767130	2.433	0.800000	0.003	0.105	2.328	2.436
Fitness_Club_c	0.808725	0.186	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.334	0.800000	0.002	0.034	0.301	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.336	0.800000	0.003	0.035	0.301	0.338
Gender_Gap_in_Spanish_WP	0.597895	0.840	0.799831	0.003	0.035	0.804	0.843
GesturePhaseSegmentationProcessed	0.667342	3.000	0.799959	0.003	0.173	2.828	3.004
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.808	0.797432	0.011	0.061	1.747	1.819
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.407	0.800000	0.003	0.051	0.356	0.410
INNHotelsGroup	0.870848	15.760	0.800000	0.004	0.299	15.461	15.764
Indian_pines	0.931657	11.317	0.799978	0.008	1.001	10.315	11.325
JapaneseVowels	0.994481	2.197	0.799920	0.004	0.084	2.113	2.201
KDDCup09_upselling	0.786550	1.812	0.799922	0.003	0.148	1.664	1.816
MIC	0.906061	1.077	0.799879	0.003	0.164	0.914	1.080
MagicTelescope	0.878023	4.760	0.800000	0.003	0.113	4.647	4.764
Marketing_Campaign	0.892857	0.505	0.800000	0.003	0.048	0.458	0.508
Mobile_Price_Classification	0.965000	0.411	0.800000	0.002	0.038	0.374	0.414
National_Health_and_Nutrition_Health_Survey	0.828947	0.295	0.799824	0.002	0.019	0.276	0.298
PhishingWebsites	0.969697	3.194	0.800000	0.003	0.143	3.051	3.198
PieChart3	0.879630	0.357	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.759740	0.143	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.880383	0.351	0.799617	0.003	0.054	0.297	0.354
Pumpkin_Seeds	0.878000	0.402	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.872038	0.378	0.799810	0.003	0.062	0.316	0.380
SDSS17	0.971700	100.096	0.800000	0.006	0.718	99.378	100.102
Satellite	0.993137	1.475	0.800000	0.003	0.103	1.372	1.478
Telecom_Churn_Dataset	0.952024	0.657	0.799880	0.003	0.041	0.616	0.660
UJI_Pen_Characters	0.509158	2.695	0.799853	0.003	0.119	2.576	2.698
Water_Quality_and_Potability	0.644817	0.492	0.799756	0.002	0.022	0.470	0.494
Wilt	0.990674	0.480	0.799834	0.002	0.018	0.462	0.483
abalone	0.638756	0.642	0.799856	0.002	0.027	0.615	0.645
ada	0.851807	1.378	0.799855	0.003	0.102	1.277	1.381
ada_agnostic	0.829135	1.537	0.799868	0.005	0.109	1.427	1.542
ada_prior	0.835754	0.823	0.799955	0.004	0.038	0.785	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.610000	0.259	0.800000	0.002	0.017	0.242	0.261
allbp	0.974834	0.915	0.799841	0.002	0.058	0.858	0.918
allrep	0.976159	0.920	0.799841	0.003	0.060	0.860	0.923
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.096	0.364	0.463
artificial-characters	0.705969	1.902	0.799961	0.003	0.046	1.856	1.904
autoUniv-au4-2500	0.498000	1.525	0.800000	0.003	0.191	1.334	1.528
autoUniv-au7-1100	0.390909	0.206	0.800000	0.003	0.020	0.186	0.208
bank	0.900476	22.927	0.799982	0.005	0.383	22.543	22.932
banknote_authentication	0.549091	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.944030	0.269	0.800000	0.003	0.028	0.242	0.272
car-evaluation	0.872832	0.367	0.799769	0.003	0.036	0.332	0.370
