dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
churn	0.941000	1.075	0.800000	0.003	0.062	1.013	1.078
cmc	0.579661	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.969941	3.977	0.799971	0.004	0.341	3.636	3.981
contraceptive_method_choice	0.627119	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.775351	3.988	0.799988	0.003	0.093	3.895	3.991
default_of_credit_card_clients	0.826000	12.223	0.800000	0.004	0.382	11.841	12.227
delta_ailerons	0.946704	0.766	0.799972	0.003	0.026	0.740	0.769
dis	0.985430	0.924	0.799841	0.003	0.062	0.862	0.927
dna	0.932602	3.271	0.799749	0.005	0.361	2.910	3.276
drug_consumption	0.403183	0.315	0.799894	0.002	0.024	0.291	0.317
dry_bean_dataset	0.927286	3.336	0.799941	0.003	0.121	3.215	3.339
eeg-eye-state	0.957276	3.717	0.800000	0.003	0.129	3.588	3.721
electricity	0.824341	21.766	0.799987	0.005	0.256	21.509	21.770
estimation_of_obesity_levels	0.976359	0.401	0.799621	0.002	0.031	0.370	0.403
eye_movements	0.567642	3.029	0.799927	0.004	0.167	2.862	3.033
eye_movements_bin	0.590670	1.764	0.799947	0.004	0.098	1.666	1.768
first-order-theorem-proving	0.619281	2.232	0.799935	0.004	0.174	2.058	2.236
gas-drift	0.994249	11.221	0.800000	0.007	1.032	10.188	11.228
gina_agnostic	0.770893	23.362	0.799885	0.012	2.388	20.974	23.373
golf_play_dataset_extended	0.931507	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.718500	2.542	0.800000	0.004	0.115	2.426	2.545
house_16H	0.884359	3.281	0.799970	0.004	0.120	3.161	3.285
htru	0.979888	4.226	0.799978	0.003	0.080	4.146	4.229
ibm-employee-performance	0.996599	0.407	0.800000	0.003	0.052	0.355	0.410
in_vehicle_coupon_recommendation	0.684670	3.032	0.800729	0.003	0.131	2.901	3.036
internet_firewall	0.930114	42.089	0.799991	0.004	0.170	41.919	42.093
jm1	0.814883	2.678	0.800000	0.003	0.119	2.559	2.682
jungle_chess_2pcs_raw_endgame_complete	0.850513	20.801	0.799996	0.004	0.185	20.616	20.805
kdd_ipums_la_97-small	0.860308	1.110	0.799923	0.003	0.061	1.049	1.113
kr-vs-k	0.623129	28.842	0.799971	0.004	0.129	28.713	28.846
kropt	0.622416	29.045	0.799971	0.003	0.117	28.928	29.048
led24	0.743750	0.717	0.800000	0.003	0.055	0.662	0.720
led7	0.745313	0.448	0.800000	0.003	0.019	0.429	0.451
letter	0.970750	18.224	0.800000	0.003	0.180	18.044	18.227
mammography	0.988824	1.548	0.799964	0.003	0.043	1.505	1.552
maternal_health_risk	0.812808	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.970000	2.513	0.800000	0.004	0.365	2.148	2.517
mfeat-fourier	0.877500	0.991	0.800000	0.004	0.133	0.858	0.994
mfeat-karhunen	0.972500	0.868	0.800000	0.003	0.110	0.757	0.871
mfeat-morphological	0.760000	0.272	0.800000	0.003	0.016	0.257	0.275
mfeat-pixel	0.967500	2.814	0.800000	0.004	0.411	2.402	2.818
mfeat-zernike	0.807500	0.697	0.800000	0.003	0.092	0.605	0.700
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.108	0.474	0.585
microaggregation2	0.623000	6.276	0.800000	0.004	0.201	6.075	6.280
mobile_c36_oversampling	0.968895	20.713	0.800000	0.003	0.200	20.513	20.716
mozilla4	0.925378	1.596	0.800000	0.003	0.045	1.552	1.599
naticusdroid+android+permissions+dataset	0.964718	20.426	0.799980	0.009	0.916	19.510	20.435
national-longitudinal-survey-binary	0.993890	0.935	0.799918	0.003	0.049	0.886	0.938
okcupid_stem	0.733696	8.994	0.799977	0.004	0.177	8.817	8.998
one-hundred-plants-margin	0.825000	4.218	0.800000	0.003	0.115	4.103	4.221
one-hundred-plants-shape	0.743750	4.134	0.800000	0.002	0.113	4.021	4.137
one-hundred-plants-texture	0.890625	4.473	0.799875	0.003	0.109	4.365	4.476
optdigits	0.991103	2.351	0.800000	0.004	0.189	2.162	2.355
ozone-level-8hr	0.954635	1.170	0.799921	0.003	0.135	1.034	1.173
page-blocks	0.978082	0.910	0.799927	0.003	0.036	0.875	0.913
pendigits	0.994998	2.486	0.799945	0.006	0.104	2.382	2.492
phoneme	0.881591	0.524	0.799963	0.002	0.022	0.502	0.526
pol	0.973228	2.729	0.799940	0.004	0.110	2.619	2.732
predict_students_dropout_and_academic_success	0.771751	1.220	0.799955	0.003	0.085	1.135	1.223
qsar	0.895735	0.368	0.800000	0.002	0.058	0.310	0.370
rice_cammeo_and_osmancik	0.923885	0.527	0.800000	0.002	0.021	0.507	0.530
ringnorm	0.981081	1.674	0.800000	0.003	0.083	1.591	1.677
satimage	0.919907	1.892	0.800000	0.003	0.129	1.764	1.896
segment	0.941558	0.434	0.800000	0.002	0.034	0.400	0.436
seismic+bumps	0.934236	0.479	0.799923	0.003	0.034	0.446	0.482
shuttle	0.999483	33.961	0.800000	0.005	0.317	33.644	33.966
spambase	0.942454	1.765	0.799826	0.003	0.134	1.630	1.768
splice	0.901254	1.309	0.800000	0.003	0.134	1.175	1.312
sports_articles_for_objectivity_analysis	0.860000	0.446	0.800000	0.003	0.087	0.359	0.448
statlog	0.750000	0.230	0.800000	0.002	0.029	0.200	0.232
steel_plates_faults	0.786632	0.480	0.799588	0.003	0.050	0.430	0.482
sylvine	0.937561	1.096	0.799961	0.003	0.064	1.033	1.099
taiwanese_bankruptcy_prediction	0.969941	3.968	0.799971	0.004	0.325	3.643	3.972
telco-customer-churn	0.801987	1.529	0.799943	0.003	0.074	1.455	1.532
texture	1.000000	6.152	0.800000	0.003	0.128	6.024	6.155
thyroid	0.986111	1.643	0.800000	0.003	0.066	1.576	1.646
thyroid-ann	0.985430	0.811	0.799841	0.003	0.046	0.765	0.814
thyroid-dis	0.696429	0.650	0.800000	0.003	0.050	0.601	0.653
turiye_student_evaluation	0.497423	1.597	0.800000	0.003	0.103	1.495	1.600
twonorm	0.978378	1.688	0.800000	0.003	0.086	1.602	1.691
vehicle	0.852941	0.203	0.799054	0.002	0.027	0.176	0.205
wall-robot-navigation	0.966117	1.265	0.799853	0.003	0.078	1.187	1.267
water_quality	0.901875	1.695	0.799900	0.003	0.063	1.633	1.698
waveform-5000	0.866000	1.559	0.800000	0.003	0.118	1.441	1.563
waveform_database_generator_version_1	0.866000	1.097	0.800000	0.003	0.064	1.033	1.100
website_phishing	0.907749	0.218	0.799704	0.002	0.017	0.201	0.220
wine-quality-red	0.575000	0.221	0.799875	0.002	0.011	0.210	0.223
wine-quality-white	0.618367	0.814	0.799918	0.003	0.038	0.776	0.817
yeast	0.612795	0.227	0.799865	0.002	0.017	0.210	0.229
