dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	6.544	0.799845
Amazon_employee_access	0.942173	14.455	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	5.297	0.799980
BNG(breast-w)	0.984379	21.162	0.799980
BNG(cmc)	0.568716	35.879	0.799986
BNG(tic-tac-toe)	0.780163	21.115	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.235	0.800000
Basketball_c	0.701493	4.405	0.800000
Cardiovascular-Disease-dataset	0.728357	50.168	0.800000
Click_prediction_small	0.831539	6.415	0.799990
Credit_c	0.690240	42.493	0.801311
Customer_Personality_Analysis	0.892857	0.999	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.717	0.799305
E-CommereShippingData	0.662727	2.636	0.799982
Employee	0.842105	1.173	0.799914
FICO-HELOC-cleaned	0.736709	3.100	0.799919
Firm-Teacher_Clave-Direction_Classification	0.625926	2.743	0.800000
Fitness_Club_c	0.791946	0.485	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.688	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.587500	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.148	0.799831
GesturePhaseSegmentationProcessed	0.561519	3.279	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842337	2.203	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.755	0.800000
INNHotelsGroup	0.861061	16.106	0.800000
Indian_pines	0.866594	11.783	0.799978
JapaneseVowels	0.987958	2.552	0.799920
KDDCup09_upselling	0.753411	2.100	0.799922
MIC	0.890909	1.383	0.799879
MagicTelescope	0.873291	5.094	0.800000
Marketing_Campaign	0.890625	0.820	0.800000
Mobile_Price_Classification	0.687500	0.684	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.591	0.799824
PhishingWebsites	0.966983	3.508	0.800000
PieChart3	0.875000	0.670	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.433	0.799479
PizzaCutter3	0.880383	0.628	0.799616
Pumpkin_Seeds	0.872000	0.664	0.800000
QSAR_biodegradation	0.886256	0.687	0.799810
SDSS17	0.968950	99.051	0.800000
Satellite	0.992157	1.774	0.800000
Telecom_Churn_Dataset	0.932534	0.922	0.799880
UJI_Pen_Characters	0.461538	2.882	0.799853
Water_Quality_and_Potability	0.620427	0.766	0.799756
Wilt	0.991710	2.111	0.799834
abalone	0.632775	0.917	0.799856
ada	0.855422	1.672	0.799855
ada_agnostic	0.820372	1.867	0.799868
ada_prior	0.840223	1.119	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.533	0.800000
allbp	0.973510	2.159	0.799841
allrep	0.974834	1.177	0.799841
analcatdata_authorship	0.982249	0.765	0.799049
artificial-characters	0.663894	2.198	0.799961
autoUniv-au4-2500	0.480000	1.833	0.800000
autoUniv-au7-1100	0.359091	1.739	0.800000
bank	0.891297	23.613	0.799982
banknote_authentication	0.549091	0.373	0.799563
baseball	0.947761	0.579	0.800000
car-evaluation	0.780347	0.632	0.799769
churn	0.933000	1.388	0.800000
cmc	0.572881	0.508	0.799728
company_bankruptcy_prediction	0.972141	4.261	0.799971
contraceptive_method_choice	0.593220	1.716	0.799728
credit	0.780736	4.349	0.799988
default_of_credit_card_clients	0.816667	12.706	0.800000
delta_ailerons	0.947405	1.055	0.799972
dis	0.984106	1.177	0.799841
dna	0.916928	3.591	0.799749
drug_consumption	0.403183	0.584	0.799894
dry_bean_dataset	0.928388	3.674	0.799941
eeg-eye-state	0.946595	3.991	0.800000
electricity	0.812755	21.791	0.799987
estimation_of_obesity_levels	0.981087	1.983	0.799621
eye_movements	0.564899	3.433	0.799927
eye_movements_bin	0.593298	2.013	0.799947
first-order-theorem-proving	0.600490	2.652	0.799935
gas-drift	0.994249	11.474	0.800000
gina_agnostic	0.713256	23.073	0.799885
golf_play_dataset_extended	0.917808	0.479	0.800000
heloc	0.717500	2.833	0.800000
house_16H	0.878799	4.633	0.799970
htru	0.979050	4.604	0.799978
ibm-employee-performance	0.993197	0.814	0.800000
in_vehicle_coupon_recommendation	0.670129	3.363	0.800729
internet_firewall	0.791485	41.987	0.799991
jm1	0.815342	2.989	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.717983	21.212	0.799996
kdd_ipums_la_97-small	0.845857	1.397	0.799923
kr-vs-k	0.567177	28.016	0.799971
kropt	0.574840	26.797	0.799971
led24	0.728125	0.995	0.800000
led7	0.739062	0.780	0.800000
letter	0.953250	18.652	0.800000
mammography	0.987930	1.813	0.799964
maternal_health_risk	0.753695	0.443	0.799803
mfeat-factors	0.967500	2.794	0.800000
mfeat-fourier	0.860000	1.276	0.800000
mfeat-karhunen	0.960000	1.223	0.800000
mfeat-morphological	0.762500	1.775	0.800000
mfeat-pixel	0.927500	3.167	0.800000
mfeat-zernike	0.807500	0.956	0.800000
mice_protein_expression	0.995370	0.953	0.800000
microaggregation2	0.585500	6.473	0.800000
mobile_c36_oversampling	0.960491	20.627	0.800000
mozilla4	0.917337	1.887	0.800000
naticusdroid+android+permissions+dataset	0.952616	20.502	0.799980
national-longitudinal-survey-binary	0.984725	2.289	0.799919
okcupid_stem	0.735195	9.387	0.799978
one-hundred-plants-margin	0.740625	4.540	0.800000
one-hundred-plants-shape	0.709375	4.595	0.800000
one-hundred-plants-texture	0.834375	4.968	0.799875
optdigits	0.988434	2.633	0.800000
ozone-level-8hr	0.954635	1.473	0.799921
page-blocks	0.974429	1.199	0.799927
pendigits	0.995452	2.809	0.799945
phoneme	0.864940	0.879	0.799963
pol	0.973228	2.980	0.799940
predict_students_dropout_and_academic_success	0.759322	1.530	0.799955
qsar	0.895735	0.656	0.800000
rice_cammeo_and_osmancik	0.929134	0.813	0.800000
ringnorm	0.975676	1.976	0.800000
satimage	0.909798	2.188	0.800000
segment	0.932900	0.699	0.800000
seismic+bumps	0.934236	0.793	0.799923
shuttle	0.999569	34.321	0.800000
spambase	0.930510	2.050	0.799826
splice	0.893417	1.624	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.733	0.800000
statlog	0.745000	0.500	0.800000
steel_plates_faults	0.760925	0.758	0.799588
sylvine	0.938537	1.374	0.799961
taiwanese_bankruptcy_prediction	0.969941	5.826	0.799971
telco-customer-churn	0.797729	1.820	0.799943
texture	0.999091	6.342	0.800000
thyroid	0.986111	1.945	0.800000
thyroid-ann	0.980132	1.096	0.799841
thyroid-dis	0.692857	0.992	0.800000
turiye_student_evaluation	0.496564	1.875	0.800000
twonorm	0.979054	1.968	0.800000
vehicle	0.841176	0.576	0.799054
wall-robot-navigation	0.953297	1.559	0.799853
water_quality	0.903750	1.979	0.799900
waveform-5000	0.862000	1.836	0.800000
waveform_database_generator_version_1	0.861000	1.378	0.800000
website_phishing	0.904059	0.487	0.799704
wine-quality-red	0.581250	0.519	0.799875
wine-quality-white	0.583673	1.094	0.799918
yeast	0.612795	0.572	0.799865
